Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
HKK26_RS00055,-0.006555691338592934,-0.03809457971479304,0.023235897033833327,-0.015040235039114684,0.014131440330839741,-0.028509365751693112,-0.0035880413851849223,-0.015518987905249537,-0.005032096817681564,-0.01060349310645787,-0.05059817415772553,0.003324755497914564,-0.03324066187387289,0.007556720261105296,0.007561998899609339,-0.004955978259816553,0.004881139127811087,-0.0053469388128145725,-0.013337920946376867,0.06249189600103154,-0.024419185487315875,-0.011158266646379797,0.0068758177460659054,0.005008447959157784,-0.008214361582096985,0.010464482803545555,-0.00021242617005086585,-0.02699038840026316,-0.00910138092338306,0.00384391386211234,0.024382021328292026,-0.004876122445304835,-0.010243492667583079,0.0035701911241572213,0.001122302526210853,-0.0021577002668782875,0.0067720476072417254,-0.012307357172448194,-0.04070756260203415,0.010258891632783778,-0.01379920174166967,-0.0017225688596453315,-0.005853972380350722,0.020841042977971302,-0.017872077971763687,-0.0367330881406802,0.0042305025967211436,-0.007865089490576967,-0.012947635611040948,0.008187994105579246,-0.00013981475658839397,-0.008023375189688266,-0.037335758766686586,-0.010771352297203147,0.022880465705636958,-0.011063946649821986,0.018718076427731226
HKK26_RS00060,-0.003924386709237977,0.013966657809270078,0.01945214995868013,0.03375305872559728,0.009234223952120278,-0.017164120712397212,0.023058141398972345,-0.0027562695352013663,-0.01137578360791612,-0.024820879756540033,-0.03325969495896048,0.017864691295902853,0.011386131436265613,0.018016596308034954,0.00785124948904694,0.02560500015953671,0.03168458621642115,0.005707650537133021,-0.032042723552180366,0.011280216412582351,-0.004769106317094145,-0.019197403802644078,-0.013409752942807393,-0.02113447447918531,-0.007293698130194647,0.01125476963177565,-0.06116438386736748,-0.08054083707727286,0.011820350622251376,-0.0062020954700640375,-0.024303974603893122,-0.009770911823748417,-0.009798637827682794,-0.0032137615438203072,-0.00042988314656964703,0.010276044104746994,0.01042590720709866,-0.024345457836253585,0.01363705640407527,0.0033241215885497,-0.01011253573172256,-0.0106584216107904,0.009225428220803803,-0.025815086389714335,0.02580564270391537,0.012357114981532963,-0.030997687260199948,-0.01749791250773995,-0.005667947789041569,0.0033043806402853833,0.037587315747102286,-0.026391050109554257,-0.00910177321569605,-0.006694617218989859,-0.0005433031271923447,0.0025894684768172286,-0.015752879097409526
HKK26_RS00065,0.05978588042467642,0.0007250868747578896,-0.007341281500663271,-0.0014001252005723997,0.0013573375429739864,0.018685394940500276,0.019328137142505922,0.08813411592643669,-0.06573529193938103,-0.006652627086869181,0.005297469524863603,0.02022372269302033,0.010767187772195303,0.020504848368139764,0.009216298024313408,0.05797172905113987,0.017641613146362766,0.014140712809392737,-0.007675108545209175,0.4581614651220746,0.018436200429675795,0.015547039720806087,-0.021016426585373636,-0.003005873545220385,-0.0006601200446559284,-0.02330280855526634,0.010923488358757137,0.0007823908672638201,0.011113020999319226,0.00622588215433251,-0.006301885453643499,-0.0016356368582452988,-0.003928736120009391,-0.003606157235949767,-0.0005711164434660273,-0.006445423567228875,0.013955870150739482,-0.0005821944193478497,0.005220102232226334,0.008955218785802977,0.007695718205354698,-0.015568087112964195,0.02753715809934441,-0.02555012677002005,0.007271248279043173,0.03273083957705906,-0.028757198097451014,-0.019393928152814165,-0.0013876143328566202,-0.038674688282218705,-0.010217525980751652,0.005450911431433878,0.014212390104391159,-0.018091714933219115,-0.010032965054659101,0.005865690786707009,0.0027392420909997874
HKK26_RS00070,0.026641272001445077,-0.005836750707276017,0.004877671781191381,0.00979425501877213,-0.012732153680959393,-0.011446806650216508,-0.005136633606956293,0.04389552052344785,-0.015636849370197724,-0.02321492291069525,-0.006026127716855816,-0.008870385466852301,-0.0092915726289894,0.010489528509940815,0.004974777822833532,0.009580043422397965,0.01849704223766587,0.003478995579367112,-0.008248243707906224,0.28461698880161895,0.016748780947944058,-0.015744599697751598,0.002745748045106677,-0.01973836061483143,-0.017250418664970468,0.01038407005590429,0.016522362899448906,0.007149738406456909,0.011371430324959509,0.007651291970746051,0.01191937577529088,-0.015122095536027043,0.012006330198463967,0.003235695606734064,-0.013209232705546881,0.0016776561246049087,-0.010961598080306152,-0.0034609124161952575,-0.0005515545831181142,-0.01818420286982316,0.011862448367010912,0.010080766507416971,0.002648346236311612,0.009138340177075708,0.03300483108476095,0.020469688614683245,0.012930792071275166,0.009649506090301433,-0.011781224309686002,-0.0028483279202711296,-0.004789313775371971,0.016416106565687472,-0.005220748684797706,-0.019734562579368845,-0.0010819442941155787,-0.00730651050651888,-0.0006909622655314904
HKK26_RS00075,0.01947109070844393,0.012265376353739577,-0.003322339369205336,-0.018284799923457273,-0.012761392361676886,-0.031223170106866545,0.001980278063073814,0.0745969864868192,-0.006653686540470443,-0.006253806532583072,0.02511179748823805,-0.021151146599072662,0.01323873288015476,0.0025077616693316277,-0.018142015260823055,-0.00208807979072124,0.023287228604407607,0.012578676495207107,0.010887026565747743,0.2642997642520947,-0.004769190202160368,-0.013301303543338892,0.018027554153804932,-0.01705995015599349,-0.0018055003385062155,0.00017307274318729198,0.008183462021569953,-0.030726777635025862,0.0001619980177706071,0.004917185862553124,-0.00017065588124000702,-0.003952055872744027,-0.015024503899683652,0.02591286085619702,-0.021224965204335828,0.004840105570110864,-0.026862644912268027,-0.0016311792494698243,0.007152751590634251,0.006079383406523982,0.020906889845007336,-0.005087997442084171,-0.022093230586495153,-0.001620938191450966,-0.005515144425738995,-0.00048380387491133694,0.009903011141517155,-0.0004496738783151186,-0.010078520788245926,0.0035654833831030965,-0.015318422463086701,-0.004533637913563701,0.004653258666992705,-0.002259671421506143,0.0018038003755007131,-0.017236750156409707,-0.021198710230430746
HKK26_RS00080,-0.015868395947025264,0.0027468285455986147,-0.011351096215825581,-0.004512863781292805,0.043504416605221544,-0.013115780119592755,-0.02178303928570766,0.07149647433112521,-0.011440845518901496,0.02955812822190125,-0.04702219172801332,-0.01800311755103631,-0.017374515699992224,0.009977870433864383,0.03439454712038914,0.015612386812413283,0.0270933710499923,0.0028518377020674513,-0.0022535321897755286,0.041216362087237626,-0.012282081406096775,0.0035720027856082632,-0.03935788180594753,-0.006087995725655537,0.015462923516395362,-0.02348158840709727,-0.01803414817571826,0.06921932034995065,-0.021482649952576767,-0.012199872566638454,0.008962165536436558,0.003670659697717294,0.004450888641120372,0.01852544517552488,-0.02016472195063256,0.01262699082869084,-0.007973791974192955,0.009984122684439468,-0.013247486576988352,0.006748568050626118,-0.0031483155841902856,-0.006305455393395498,0.00821647039010675,-0.028097862589382336,-0.009368016770684053,-0.017726572203648566,-0.004801147714205412,-0.0021774447715362535,0.029562193043799402,-0.0027254093244068562,-0.0373345761837289,-0.006245209443771498,-0.01303639614302085,0.02255435596263941,0.00971377460584581,0.003441385172276572,0.021068828272949702
HKK26_RS00085,0.005898815616209467,0.00633445948169749,-0.0012173451993910526,0.010334558207094648,-0.0025627266591193355,0.011519571511977682,0.0008210353941768636,-0.024129556085016338,0.019831352196338196,0.028289864759931147,0.02668696516194402,-0.01103297560288518,-0.012542454807353134,0.029410805545546332,0.020771333036825032,0.01668761094242762,-0.006484028763417262,-0.01267458514344391,-0.015008068749268168,0.010400457146710607,0.014313352850966082,0.027251931808516622,-0.0019703576210634757,0.021270532813774924,-0.0057454217224107915,0.006425412253908892,-0.008865827329549034,0.006985570147548691,0.010181777473498,-0.0035979402196431765,-0.015861471358052482,-0.006069560229336975,-0.0034528751032478293,-0.012432903901577369,-0.021154638502159703,0.08111174294777375,-0.006551224573939318,-0.019039497988484366,-0.011652445492039127,-0.00010233631625626398,-0.006932076607040691,0.015425553846087958,0.02730388594049184,-0.01814952723110153,-0.0019025520836316537,0.013082355031250336,0.029541043820284014,0.01023980542970495,-0.016082722004070363,-0.041831193127517347,0.009408876827993868,-0.014572229754049067,-0.06041282643179025,0.03737518823532643,-0.006780439414874696,0.03388249591963705,-0.00890879833215102
HKK26_RS00090,-0.036868983243471314,-0.03590180815048333,-0.0003821798218323693,-0.018457895335543387,-0.013464357139516275,0.009057428897214668,0.0070310266242697905,0.0033256226122289224,0.014719978193014308,-0.006535728014227006,-0.008284434574039488,-0.011816036081227634,-0.006258998915231082,0.024475173511657133,-0.0020573339781218,-0.011608623272303975,0.008217039431030963,0.00039086745897219996,-0.012272915235633704,0.005358147890492278,0.0011772345514190297,0.0054725562993660415,-0.004049932017650605,0.0007932976902474435,-0.016754698636194845,0.010125155793432818,-0.00851935701763651,-0.015322967250934547,0.02501856917742433,-0.009243973249368992,0.002628853017126142,-0.0055210493434938775,-0.011166733676622324,0.014256600653117981,-0.010642363240415054,0.018075484377753505,0.012369702235734265,0.0008239649387978827,0.003985659078329614,-0.0012794552230251397,0.005828298401473403,0.01064295236542603,-0.011282565351670576,-0.026836891887756942,-0.01039339444612331,-0.0327133751967825,0.026269919697440948,-0.0075563691734286354,-0.01145707460071088,-0.0178354995037387,0.012588469854464455,0.007432163604526833,0.011738950076543601,0.0018805431710506892,0.0006086118719951855,-0.00821549296902495,-0.00934674202143775
HKK26_RS00095,0.020510651494225124,-0.008547726860603727,0.002782180201769964,-0.020238444453630065,-0.014099584734919107,0.02445282552049453,-0.009534459031571185,0.004337155017942799,0.0029306173493634487,-0.0006858577572933459,-0.01188406739173957,-0.022812473503427293,-0.0017845353470782362,-0.0015766387800996385,0.0392420602301112,-0.0007761959174066435,0.03147216398963481,-0.002778527459156482,-0.02326662321287446,0.003011844259604368,-0.00044284025285544476,-0.011334358397334734,-0.006802617979060475,-0.011583572653221656,-0.0022374529648506824,-0.02129503518370877,0.002144298736646104,-0.01208038681363024,0.009077162287104755,-0.0036918117951008776,0.0022812159758648118,-5.342100863430847e-05,0.013880817962213132,-7.448213338894119e-05,-0.0017387501859942036,0.023745320784839166,0.015629646336431668,-0.002420744388842129,-0.009950472119450635,-0.00862480255596793,-0.020052609549562346,0.003028100087668604,0.010730722372940971,-0.006195613090884702,0.004692884734934058,-0.008249048881455128,0.010879953242764272,-0.02381040099346544,-0.007362200094898713,-0.009986102540712567,-0.02795693814391292,0.03770979486925215,0.045076521951706645,0.006012246203994916,0.0020545426334979042,0.004189386935281664,-0.013622285227509702
HKK26_RS00100,0.00781122953790634,-0.019680077021980578,-0.004770423585769272,0.0014655598770642545,-0.010218373604838384,0.008245567913890452,-0.0034851315644609596,-0.011306965475493355,0.023288310434855547,-0.022368673905861346,0.005686884270900357,-0.03125978790552753,0.011020789970332921,0.015530184922054597,0.01029969451037853,0.0001275864333071551,-0.00218706835781724,-0.006864431056110812,-0.02697757359113197,-0.013008252413320103,-0.006104798625700362,0.010845160609618409,0.009213951778036723,0.013147985307498167,-0.015815681214233216,0.011675248676166754,-0.05940248562187325,0.03747868380984188,0.019838999007141672,-0.012733163690068447,-0.0126293396482243,0.0010766965539845965,0.05391368741646006,-0.006690605139075899,0.009139097299391677,0.006915064577097674,0.011756126106886249,-0.0006974407050871287,0.012181155354688214,-0.007697621380560175,-0.00540491784063903,0.001284586070314089,0.00826388085239702,-0.0009038414016691378,0.020557124206539972,0.004496667858140998,-0.003391437074466617,-0.024705868516851203,0.008524579190705256,0.004103300624788593,-0.014446740927754944,0.028236632843174216,0.020930473298269223,-0.012079566845323289,0.000644190064821205,0.0018435319229452155,-0.004510562206505693
HKK26_RS00105,0.004444490958473823,-0.008935591646241617,-0.0220716528929926,0.0084554532346439,-0.02355770782337836,0.0029355606012309303,-0.010142333565069913,-0.006127078400388369,0.004423903155099439,0.006659731474711091,-0.0033591671075849467,0.005790971158193155,0.0018875206527241097,-0.0011273698740758887,0.0076957173500190055,0.008304967963109982,0.011803053887005676,-0.0030280381226863314,-0.027751641486663186,0.020673218853666533,0.002517510845492073,-0.014196314480927376,-0.015378488250329368,0.002890254828493487,-0.02433080129268411,0.014456328325100985,-0.04906257730377825,-0.00046791285354970516,0.008438105186696585,-0.0024432933350034087,0.0024369513333593698,0.0010688966751989384,0.006823053069869192,0.021162799671159242,-0.0048321422396790945,-0.006970751899026131,0.020884526504259694,-0.004820642621220503,0.015960720231603463,0.01029397149538662,-0.007824393906012105,0.005544580794575386,0.0011741070447596194,-0.02310262413667704,0.006315477378876646,-0.029160204869095138,-0.0077129262558501945,-0.020034986388783493,0.00452860774180614,0.009521570403598847,-0.007321328968469114,-0.003379271605433854,-0.010393158797591989,0.007935920757153707,-0.007958286626828986,-0.010090594672056478,0.008628966119809353
HKK26_RS00110,-0.006223084318101156,0.01077229747916487,-0.027133369390517362,-0.04012578080295654,-0.03915207092422376,0.02208481593270499,-0.015435615916465494,0.004222846965392406,-0.01325157303546478,0.030191473299835913,0.022870531444862317,0.003920699434267501,0.01111865979664872,0.013450783769095264,-0.0006068975066519432,-0.03346002073419824,0.007561906323738242,-0.012994282900270262,-0.02512155292025454,0.031198815500671273,-0.015028532073418666,0.02266643571321358,0.025343081993374837,0.0026456045347010033,-0.023539496078168826,-0.019785906232848368,-0.02890347621574956,-0.0017910337050170042,0.01753680524037301,0.00522488620244715,-0.0009752901529760349,-0.021973167440682295,0.0023903586274820715,-0.01999706352151999,-0.004929422779665924,0.001227310371048958,-0.010591080985904697,-0.004555544454550869,-0.019362895001704628,0.0030637793911596615,0.02868399193182851,0.016783405248703965,0.002244678902176328,0.03071961063333418,-0.0021619709318898557,-0.02612042256542127,0.010209357886868088,-0.0028928601533868264,-0.00986157738829971,-0.007188221930679821,-0.010507922709133519,-0.00857063221345159,-0.0033155685723917057,0.004445864971990774,-0.009618318042758062,-7.046522424901339e-06,0.007994978804129456
HKK26_RS00115,-0.01876044374069082,-0.0014452119673885285,-0.025161285502632903,0.0005678116700246313,-0.009376270260152596,0.027191053269248967,-0.001891252987301271,0.0009533130879101942,-0.006036505598154493,-0.006190287303151287,0.015112023685052956,-0.06441834516672595,-0.020981566363708362,-0.003571939344696296,0.06359822927249145,-0.03585099435838981,0.002204611157684241,-0.02012592789988945,-0.03266729190127297,0.02928812024550588,-0.021491974516912312,0.030702500060607023,0.0009168784987842557,0.02433322357429903,-0.0004182923206556533,-0.023477671809054575,0.007517548840873252,0.017134241761680387,-0.0029997409112855014,-0.015829261115710005,-0.0029004729775369614,0.007529337831754707,0.032763370492909186,0.007850027133808751,-0.0016155946325520402,0.02108378194900629,0.003618257176969405,-0.019978532677761545,0.02733322081817681,0.02260956396419477,-0.026303838093749695,0.02975802207665709,0.013284431413951275,-0.015163019576799039,0.012847708649294185,-0.00840251612194593,0.007333896574112602,-0.0011243190479906318,-0.032097074667935654,-0.005801492820254428,0.017004011528546067,-0.011589961334454413,-0.018333781108928696,-0.002847765392601425,-0.009741070154905019,-0.010348203353566022,0.0027053177054974955
HKK26_RS00120,-0.032111447411991886,-0.0022290077705543433,0.0048862446260243405,-0.008203918796679872,-0.0035160619806916637,0.02354189418854104,-0.0018050988831150036,0.011580410265829757,0.005576955261806261,-0.021797137760190582,-0.023092533065721888,0.007100484356589002,-0.016488426594306663,0.020854149672838,-4.704500868709684e-05,0.003466265379661754,0.01273017748422551,-0.011232339677404,-0.012053379520912783,0.00544753851609365,-0.0016652848832256185,-0.041693093704468304,0.007387423385661976,0.008912789264951345,0.02003764646872102,0.013862382666065624,0.011070313169925225,-0.019124293365011577,0.021884131853063322,-0.03061093139716629,-0.011433587519510922,-0.007982598854678342,0.0005787781771645967,-0.002319673420641547,-0.013462723623122461,-0.01113003237340028,0.008911542288786257,-0.004395552098099728,-0.011978477163716741,-0.010779245763430888,0.017791642114402532,0.001871634946822216,0.016445290530185994,-0.011312086892654482,0.03571965602576681,-0.01959359642124454,0.011949561829313988,-0.0047138947329824765,-0.002629203830535207,0.0010934488926094086,-0.014808101021076641,-0.020005225754042556,0.02977287548362253,-0.010959499797535039,0.022441483282028447,0.009011287295922802,-0.006983217378969595
