Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
HTX97_RS00010,-0.04033106689023138,0.030718076959713056,0.007580981705407292,-0.022160240502033638,-0.04361308693935729,-0.01782991109433049,0.011319214162830094,-0.039643635891997105,0.015137184046562968,0.0033658741611744753,0.03268853352878849,-0.014619054617381428,0.008535458752546457,-0.006896097823504107,0.005363973559909308,0.030241202997300588,-0.002915877438331975,-0.022748950676799794,-0.020502175212388438,-0.008285794538090405,-0.022150205431955144,-0.06505970604180868,0.006312303591023435,0.011713665664170113,0.018417278661931383,0.01916399831367433,-0.011273409596690825,-0.002341247430523135,-0.012847363625646447,0.025314359395412028,0.0195816942715064,-0.0012049944250596821,0.03471362237856591,0.08557354176354147,-0.004136839249161189
HTX97_RS00015,0.0037485886323804147,0.005865801539585648,-0.006687847014106573,-0.012288866720931846,-0.027152064649749685,0.013732224646714683,-0.013202602473628429,0.0024343256677767126,0.014363814966185435,0.004188594499852864,-0.003574069636074624,0.007718339457591024,-0.020361995674743335,0.011243941690233478,0.012778286042189448,0.011571500234717935,0.010888428106122429,-0.0191225363968837,-0.004348319223000486,-0.00253852490484554,0.010759624858033733,-0.0032607234860166333,-0.028602631194231048,0.004879886479754225,-0.014874505607205097,-0.007198988905946743,0.0012114977101005092,-0.0358495813559882,-0.025096657712906135,-0.0007722648169283928,-0.009498131116776037,0.030416791279383057,0.014864311746485854,-0.01947224159577921,0.01936887768286692
HTX97_RS00020,0.009467564353905037,0.014533807250244718,-0.022040452950538067,-0.02246882200573579,-0.021061426227396467,0.04297753074814173,-0.02082535729205985,-0.013408570766554518,-0.006360427009650698,0.0027048101594821083,0.019990857788544238,0.0014545562297036743,0.011225189288312412,-0.0005394711194391472,0.031127348840914885,0.024936474031704195,0.02539700969120979,-0.0006817992772402127,0.003592616167488884,-0.0034207583965802585,0.015245473203413224,-0.01662625517784177,-0.013185712640551336,0.003271666000548617,-0.013862150966504784,0.01915292514806368,-0.010911417691601897,-0.00877925906063424,-0.013874264504937991,0.04310614317568752,-0.013125285821636388,-0.007115017115794145,0.03637675374055132,-0.010897109371605113,-0.016074736246858335
HTX97_RS00025,0.005973744204011837,0.019209342726878943,-0.055412483239405876,-0.011467356312794275,-0.03038270816773306,0.012746053598357203,0.008814881315890491,-0.0317330563182038,-0.001917480615825237,0.007989928900611464,-0.004555277930679021,0.02438900878046878,-0.03572172414173378,0.022190537100102197,0.004853631380342614,0.02498874515231895,0.031114102911016236,-0.013665426933869082,0.016672322322894534,-0.0005929633572715341,0.015370279064530897,-0.01814742633095894,0.013398917143573507,0.03845523214144913,0.021309995873735988,0.006064212503334356,0.01114056181875601,0.057123057513326705,-0.010126784642923938,-0.009602454004001906,0.01351003613926818,0.019316364974099703,-0.0039120966580651895,-0.008102325980475937,0.03907127173819816
HTX97_RS00030,-0.003987321964757166,-0.003980456233269699,-0.022865762561231677,-0.02499411690115857,-0.01568717583069531,0.0009519876782500203,-0.002518746360889818,-0.025690511070381908,0.00946574680649815,-0.014026697334514275,0.01716094069030651,-0.008390853492110972,-0.0011070908869130493,-0.012351844300718118,0.0038708566031396786,0.023308893237850827,0.004761217745319539,-0.00671110045626504,0.0033113700078090348,0.007036240480264504,0.018652285064280384,-0.026695073573258846,-0.013210206876571633,-0.007917236842653955,0.01883279011912018,0.004653731436079046,-0.010774332043986003,0.006052656358676359,0.006969683707757553,0.0036387262672126297,0.004912884517820013,0.013593424175734822,0.0031246365691110557,-0.010738079073435781,0.02479548593676287
HTX97_RS00035,-0.013921477194062117,-0.018921147039119467,0.006655847552189257,-0.005171076346048051,0.0005341528033095883,0.0072681701976648186,-0.011163771146135967,0.02951748941207157,0.0025056753851288873,0.013098039803579146,-0.010421817878156119,-0.0049527787942228955,-0.00889421918648794,0.0028464153517364418,-0.0019075786310576311,-0.03356263597271752,0.00493604844326609,-0.04132443627832044,0.011815789102100759,-0.003366617277031202,0.010418966287856355,0.019501503730843334,0.04802439705194221,-0.011115123732287778,-0.0037198070934216588,0.000613102885734572,0.0014084989869064374,-0.03105852607790367,0.05924148686158072,-0.010072406171841597,-0.008049992038699454,0.012255403801166822,0.009257349006352843,-0.00592054277710778,0.010941409190871883
HTX97_RS00040,0.002380815672305464,0.028193949577379817,0.0048523100394125655,0.0008144705156382427,-0.021092422851174904,-0.022475560413225976,0.00826141341169899,-0.0009994378247323618,0.047112741739782,0.020675296157103708,-0.014343940611982844,0.0020280843641123356,0.002811323254275189,-0.004983222146294445,0.026705024918074402,0.01764701040486825,0.008763344572618353,-0.03988642981420733,-0.007973152017724755,0.017982787862231824,-0.014579549834237635,-0.03918971455919685,-0.032352603168903434,0.03657674667831345,0.019195739328031036,0.0206049944168911,0.028010152915371164,0.01204064823720663,0.07449456704296756,-0.010247542726220945,-0.010764675280903115,0.010446874456558428,-0.006596886031176153,0.014262263396386764,-0.013186709502382217
HTX97_RS00005,-0.018124933899548983,0.01721959823142953,-0.0015629624561552954,-0.012494248584786354,-0.02983475745410672,-0.013891198681040993,0.02870538326981463,-0.01633811392488455,0.024978604449816467,0.01734415605146918,0.025119803327225985,0.010632905072095205,-0.006282568987612535,0.004151004785518951,0.010684228080044869,-0.010202413141178274,-0.016882276900426003,-0.015489927142100943,-0.034486192418049316,0.020365049339662492,-0.009826889878340765,-0.03785293513570575,0.0009242034018091741,0.02958628090697699,0.032050886303476,0.01785384264367074,0.0028675511554455122,0.01982267742230925,0.00823317244852469,0.0008104891337054447,-0.003760631205007062,-0.01059698379859292,0.01764348851358743,-0.03344761264615454,-0.006490071516168578
Synpcc7942_0001,0.001481170980150801,-0.016394360083935657,-0.0023825060493934155,-0.0012938848858805806,0.0039780208851280556,0.007862678629767153,-0.012394681878459686,0.00234451135344972,-0.0014388719652102615,-0.002898542824339971,0.005790847333466016,0.0032441363911174586,0.004994643528514703,0.0063077046405873695,-0.001129738444980416,0.007884906797001278,-0.007326800774870151,-0.001100053065171888,0.005171554161617129,-0.008546270469393482,-0.0038810021127344847,-0.0026205964523254386,-0.00617333194494633,0.0025428856489768843,-0.007319542321712955,-0.0008412450310278844,0.006424783366080751,0.0005255516171018468,-0.004488798923944394,-0.003324207258855444,0.002736586783952077,-0.004254462244337645,-0.01643804057140078,0.013381042030911415,0.010666863714970944
Synpcc7942_0002,-0.0028650399014204615,-0.021139515738726383,-0.004576585304307743,-0.0010936136380578388,0.006116201342292934,-0.0057383897096103835,-0.0009932087608644242,-0.003208561405456627,-0.008381306534898391,0.0038515422809128922,-0.009409422711787853,0.021138866489451583,0.0026591465815507713,0.0024579408035005253,-0.007406862762407823,0.0031471538237146887,0.003591618755988883,-0.010259613375827007,-0.0043071570611720265,-0.005499655238883413,-0.005815573265612303,-0.005858518141200122,-0.008598432536372814,0.007688198466643798,-0.008461328213731932,-0.0037090340028764933,0.007261881334506306,0.0018916191188402133,0.008047862081945741,-0.010549287348309271,0.0055985444254959705,-0.0032935957253588553,-0.016469958315379958,0.011011183149163294,-0.01332633228546051
