,S_mean_std,A_mean_std,count,L2_norm
0,0.005284021475611196,3.0389921171831356,99,165.02427516085316
1,0.002898762646866653,1.1040724508084068,100,72.6654893096118
2,0.0017857496384909989,0.6234388174189648,99,91.23590805563188
3,0.0014511489135474443,0.7929648840810857,99,422.77551443449653
4,0.0016331698768962334,0.8172588586042441,100,131.5851044528946
5,0.0012524677640109204,0.990859657460325,100,211.96494185666535
6,0.0037071381503282264,2.1710451414755503,84,69.36141201246853
7,0.0007627853168697543,0.3155853553220166,100,110.35261994761537
8,0.000600047637531959,0.30741049946142024,100,77.42486971621345
9,0.0027073153840735937,0.9614828352002673,91,75.01934303393656
10,0.0014561406233783,0.6856212181179305,100,89.2242171836062
11,0.0032929237586431927,1.6829399710012023,85,118.22686848040613
12,0.0012333283689661498,0.5787713347890242,100,115.42364327211736
13,0.0037178373967075734,2.079628247075839,96,161.67547944250995
14,0.0007020321036579268,0.35825619625144706,100,119.91355922750253
15,0.0005794713224191438,0.308179380132209,100,81.93442307262417
16,0.0005227156755162274,0.23914769160643676,100,118.47550502480566
17,0.0004859929985192344,0.26248144724843175,100,318.42310705222076
18,0.0013445341986657309,0.877739495784637,100,179.62189828704
19,0.002682270246340742,1.775522403595688,79,129.64850756976895
20,0.0009330758363176674,0.3536946634249413,100,186.81409789647185
21,0.000626023917280531,0.30748404819605596,100,116.35134728399882
22,0.0018522042621455,0.9975451944338058,96,207.32058062596138
23,0.002957330529589641,1.5763196098407417,51,145.52593885042742
