,S_mean_std,A_mean_std,count,L2_norm
0,0.0017332771263497547,0.33144033584790766,100,49.54172585509504
1,0.005062745018587484,1.3622536948956712,100,80.15177692479959
2,0.0035201814074896356,0.6983202175544023,99,55.20417323015318
3,0.004880856546213404,1.3067617634429567,99,50.34523594987434
4,0.003932858786495387,0.9291365113582299,100,69.63053135197794
5,0.002731024805724677,0.5325220407045625,100,37.491731668935145
6,0.001492119632184341,0.3394952765273704,100,79.33570924344288
7,0.004889187701183184,1.6159368346063316,86,54.43721136928475
8,0.005211918795553444,1.171622278747329,100,43.372157827698786
9,0.0019584862775247833,0.40272449608295086,100,41.49176760774709
10,0.0027329914861623384,0.6535850450622954,100,79.96930824872348
11,0.0022765701702821854,0.6930367480369919,100,310.39520252662317
12,0.0025495418490837497,0.7273595872539573,100,108.60726289539268
13,0.002779936888146934,0.7548450090806296,100,90.04842983472487
14,0.005173243985519215,1.3355378389457826,88,77.5642457465063
15,0.0023817586056215294,0.6172163851360052,100,86.56812271296573
16,0.002399754103928413,0.5259024549490434,100,112.37692045442984
17,0.002681260487395994,0.6613911587285095,100,61.089567288163586
18,0.003243454969172526,0.8920354326127956,100,180.92381563220533
19,0.0036771034800062953,0.8563457216952367,100,59.928185445215654
20,0.002463318771030639,0.6537403006581683,100,216.60314396721444
21,0.001835863260002325,0.41842510783659265,100,87.61246057072783
22,0.002253361361248486,0.5238831401657812,100,64.11790931891257
23,0.004043147439261713,0.712876683139523,97,42.63811083162986
24,0.0033414451840454327,0.7650743987665296,100,72.06311190979766
25,0.0034456244727059425,0.6954904861690668,100,51.998958581759446
26,0.004961410284980568,1.4889351289729735,100,89.91048895874901
27,0.003147424184831092,0.6810506322958089,100,109.27197085892686
28,0.0035005946805845615,1.106019993592393,97,169.08976401658262
29,0.004172000453418832,1.001222497944987,100,52.085144319892485
30,0.0015357371909975436,0.38839809726248037,100,104.43600009763215
31,0.00392243845527991,1.252879866278812,100,187.26205027365992
32,0.004390140286457539,0.8313606398588805,98,118.0002238299677
33,0.003239237637895823,0.8092783344368369,100,193.34170966535444
34,0.00222266259902723,0.4466932881769506,100,32.75745385260411
35,0.004255184866598126,0.8086397424816466,92,33.1629756901236
36,0.0033387566895195756,0.7736377616115606,100,79.09502073280629
37,0.001923977343455425,0.43802370846704014,100,76.74573892851555
38,0.0038443787581435743,0.7908358129213987,93,53.30402217702739
39,0.004910946585902852,1.6672245245009625,94,143.31198933093637
40,0.00218938088805407,0.526583727876607,100,94.45682591627724
41,0.0022130010524400346,0.4784480579515245,100,150.72374706261687
42,0.003794435591386693,1.4898199304640485,100,266.3043403998265
43,0.0026766686732333654,0.881619062217997,100,98.40926018598495
44,0.004360594229876543,0.9898855198338978,100,87.37878292191981
45,0.004752487124358124,0.943250462807363,78,40.3459451251964
46,0.002846902275587004,0.7074286288301672,100,66.88266599068398
47,0.003938660692697186,0.865064121445352,99,95.33670616242512
48,0.005250112009120509,1.2130258794156112,81,90.31174618734582
49,0.005534872141859689,1.3498811863565918,81,62.469285301103135
50,0.00566724959172636,1.4505704263433885,74,84.15766452066971
51,0.005490405420697888,1.124767133535181,81,42.61277800990539
52,0.005787136904872241,1.575694344237151,80,131.71433128881225
53,0.005725335579477689,1.5457123029860906,70,86.09268317331767
54,0.005618383456134795,1.4062491692056576,60,105.48246683492981
