,S_mean_std,A_mean_std,count,L2_norm
0,0.00331190290057536,0.6210898410546087,100,62.357163766561825
1,0.005649930212772301,0.8832710618981912,90,64.66486363292415
2,0.0017614158434311373,0.3570070135693556,100,87.84006539460785
3,0.0018677346950338668,0.3107606977168816,100,32.8119130781673
4,0.0018852985379975357,0.30550018128306866,100,36.92321850412458
5,0.0041732094855375665,0.7978085037287731,97,62.86008461405131
6,0.002432222491454242,0.8501873985562746,100,119.16859005307556
7,0.0038626037619199616,0.8780231920085826,100,89.87429532373768
8,0.0017859364284626125,0.3227989242107552,100,103.56448011419872
9,0.004505079379897923,0.7153712987348005,78,33.86637960138373
10,0.004422699624801278,0.6176998848926726,81,36.1048673013169
11,0.005468331219935165,1.4361698822041582,94,265.1696394858099
12,0.0036009507292782306,0.6423316735567306,99,63.04490980643925
13,0.0034153775870258527,0.6972823511388724,100,143.8104045406355
14,0.0027755312977693325,0.539865294800361,100,93.58739417231611
15,0.004123355569678998,0.6930054603803333,100,42.04830955395797
16,0.004675316486539366,1.1368439722280357,100,128.92243276986454
17,0.005274586919489816,0.9755864654141522,87,56.97453031182872
18,0.0027859315857761986,0.47406856457064056,100,61.42035817557559
19,0.003697464848088586,0.6471515514559255,100,77.99376621174672
20,0.005498130460725901,1.191823485089732,93,67.05979805394188
21,0.0020592009578814965,0.4128616698583767,100,115.3409402411594
22,0.004344538725167845,0.8131451237747181,100,60.38543939780178
23,0.0016749037403333263,0.3148584946152374,100,76.80674348911425
24,0.0040334526784648805,0.6114788511383167,100,57.795747446533504
25,0.0026992571873797836,0.45938497594930433,100,94.90545588991492
26,0.0024146199842181144,0.49295119984823704,100,145.59662558331252
27,0.002006752673918673,0.3538289214585601,100,60.52328792836649
28,0.0014214089020193707,0.2576212524819321,100,50.96883663176983
29,0.004192988524659021,0.786961981997031,95,46.034748475250126
30,0.0027752641796129057,0.4350785977361041,98,35.00002602213857
31,0.003456861309586021,0.6433307174989784,100,75.96752387501986
32,0.0016458914645553005,0.3784615712489093,100,116.1787696186079
33,0.0023712727289192347,0.5342590140105447,100,233.84590914492634
34,0.00281135485374362,0.5061500292105516,100,177.71235729750128
35,0.0030758332448844834,0.4523350588009819,100,37.26533055096274
36,0.0055358194156648315,1.089378838963318,94,72.78307422909579
37,0.0029381351271756386,0.5006089223601625,100,66.20062682846802
38,0.003746880438101133,0.8360686543686296,99,161.52203863126118
39,0.002072414546516537,0.33557366464174376,100,55.40346280759564
40,0.002334856164336186,0.42614963166619213,100,128.5602830818143
41,0.0022082332405279435,0.35791199100107635,100,39.66788789216949
42,0.0020029137073249354,0.38243257578922596,100,79.49712764237508
43,0.005477771054694051,1.0411367701568006,92,58.48733696971446
44,0.005126415337465289,1.4177632116786856,99,158.79924554127166
45,0.00501074271793271,1.0763286531759277,97,87.87203157642473
46,0.004363094933487252,0.6502580244776085,78,35.403221261387976
47,0.005538852170649508,0.9642344761560028,89,44.19815095581265
48,0.005808435408633738,1.0855488716204502,59,61.511236961983045
49,0.004892216206243487,0.7177553469314415,62,42.9057304094621
50,0.005176046046644616,0.7215769747436925,56,39.04812081237695
51,0.005870395800304424,1.2300092664786637,68,87.99118391539535
52,0.005773458566076023,0.8590596487182245,84,44.3108233008309
53,0.00581602627267021,1.1686694521859784,68,70.3074954968476
54,0.006052793482767191,1.1578905040486873,76,63.432608379339946
55,0.005822933274322543,1.2461775748804422,77,130.85774241566477
56,0.0053931146312248875,0.8165992267880023,61,37.99276880319526
