Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Synpcc7942_0006,-0.002317370821064975,0.011858036157671017,0.009320732772495548,-0.006640753355941414,0.005085100956692016,-0.016219250143934622,-0.006066848218542948,0.020976183376803754,-0.013344152894323249,-0.0015139865280630342,0.007926566165697863,-0.02464875500858142,-0.008376951840803467,0.016152079305381012,0.00021574153144796434,0.03781557102614541,-0.022968962104075258,0.008539500210930277,-0.02712517405302874,0.023400252445708158,0.0825535000579969,0.007560932802284663,0.01087438330823095,-0.019117577121194197,0.014730164680462503,0.00425326505591484,0.0030817101391359225,-0.006912498877651172,-0.00023406300535244067,-0.02751113947217814,-0.021841001356593885,0.013528772126565641,-0.009205486700827738,0.006781084351270225,-0.030418025244636708
Synpcc7942_0007,-0.021462438541485454,-0.000866696500291941,-0.010522347553449574,-0.006788809362219296,-0.003168624933446901,-0.005605029299159687,-0.012238923168509356,0.022374047451867524,-0.004190661712802187,-0.005597963691907564,-0.010313671845069414,0.001379452478664001,-0.011239601590306373,-0.02258414434089658,-0.012722172848743633,-0.016645687902969813,-0.0049829117338856975,-0.018227041334894924,0.014253875667586645,0.005753593376363637,0.008572876188544416,0.013007475797546764,0.0007204781303867373,0.00446759447400026,-0.01772707403516868,-0.00029648821489392104,0.0003855753719350213,0.004551599273238562,0.0011332396446760784,-0.01780567074784072,-0.03568642206006598,0.009790876448095995,0.0051136586676658186,0.014530331268786443,-0.003100663123317429
Synpcc7942_0008,-6.115789491884314e-05,0.013030207308538613,-0.005569266167800997,-0.01089155174050228,0.014491033706743987,0.006961747905712831,-0.013248464598979008,0.001846665332954336,-0.014374504211218126,0.020133466321713766,-0.019471064252260636,-0.01890403277951338,0.001051482842039927,0.014057648870826047,-0.03316292229607999,-0.006805913914258752,-0.018059410832560147,-0.01575041574917432,0.013340519488700147,0.01473583596062844,-0.0046698181101282755,0.014372390371846448,0.003643786918044784,-0.0038483751446151708,-0.004847652674298561,0.015061471506527854,0.01175640307022826,0.003363868154403409,-0.001982527714157454,-0.0016642439700568865,-0.015744917170384072,0.0022564624795088782,0.01573919217469961,0.02309986566684139,-0.015588249336852118
Synpcc7942_0009,0.005498612126202415,-0.002072997981295535,-0.0014705408173588614,-0.011267617588020605,0.007884773437134293,0.0009351926101157596,-0.0027727946348510965,-0.014037508017672734,-0.017083483001268232,-0.006478945225237567,-0.004513659903471942,-0.005810420954497215,0.002344429116811142,-0.012580849089228551,0.0035288636349797967,0.011199378966358293,-0.0010974412243096867,-0.0003940642490438582,-0.0022969091485171523,0.0015571821032784687,-0.010825210272480082,-0.019161070467705876,-0.0057212402025979,-0.003960528590698179,-0.000713051777728255,0.007555222718330163,-0.007576449787743946,0.011653288442372149,-0.002143918259118311,0.010178655768179468,0.00421108434988868,0.0048167704918758,0.05019681475913792,0.006719346031215819,-0.009801538766844857
Synpcc7942_0010,-0.004282210383244984,-0.04041133139334156,-0.006086625494482566,0.0038620776128068736,-0.0016574870716179258,-0.002153124746792304,0.000581440744432824,-0.0014091630142553035,0.002311443516398725,-0.012136222777377813,0.04517181126092168,0.015256148948312705,-0.001518838794742659,0.04107119396032115,-0.003010415129745013,-0.0070414272775798795,0.007119820931531505,-0.005920434687552774,0.0607375005374074,0.010691139174460126,0.02189387213923372,0.011626286386000046,0.010639946627647692,-0.0007815503876245782,-0.010765984212708881,0.0077374063759474854,0.0018111008571062737,0.003313419223392945,-0.024058354436031628,0.011185445357316151,0.011156118502653094,-0.009501338241803482,0.0013199588087713485,0.00880899142799289,-0.011478144741436458
Synpcc7942_0011,0.005843319418731856,-0.012488436804878407,0.00017890174544066183,-0.009170801954431668,-0.0044088677590672296,0.014315768695238672,-0.0018112019115699356,-0.025395039493094695,0.01089228643996184,-0.0030683549262600033,-0.011950110949525614,0.01035524290619961,0.004435346674477111,0.02999484191235446,-0.01183736458251285,-8.46007511816221e-05,0.0037787065091548972,-0.02389767458685248,-0.03035907347419106,0.007888074760777197,0.01892328959660413,0.011589190335785954,0.01047584304164544,0.00799348043869065,-0.005036115884087949,0.03455012297449097,0.002994761495832174,0.020853935458875927,0.00470716578691534,0.0035143614076690016,-0.005109212201913088,0.019194717055491417,-0.01952332865506363,0.011094764912812574,-0.027529876549265316
Synpcc7942_0012,0.0084536348683944,-0.02393174788911705,-0.012811075134251821,-0.0021161648239832686,0.005260504006638537,-0.007609359701319612,0.0049398094042420355,-0.0038699545021044753,-0.003924493999314502,-0.021937185312745907,0.0010607577204438561,0.019814249277881734,0.000784406625100883,-0.004922461274555225,0.010916826271860178,0.03230057252773435,-0.004488946212275513,-0.0076209583821836725,-0.0029053742420796125,0.020190289946270777,-0.003557186534150488,-0.011722378045693553,-0.005117881162634301,0.007610943551330926,-0.010120044589175587,0.005939953228993641,-0.003640949321274922,-0.010174268489040815,-0.01949275280932529,0.014635858668746901,0.009183292226606132,-0.006915600146866289,0.04507885728762963,-0.0036474406568910065,-0.014410441171514679
Synpcc7942_0013,-0.01760037205625176,0.026542252679594848,-0.05550867434757474,0.004302369534600492,-0.03292177894519639,-0.09431864292517485,0.19510186039151087,-0.028725374680130655,0.04653062398716234,-0.010141978267926921,-0.0071799397631966185,0.08742308098798009,-0.011353880314849829,0.021256716920642117,0.006831953412392559,0.03442739139308108,0.003627378311620619,-0.0017391231195677975,0.01442700239170409,-0.029998973346917788,-0.1149268366575078,-0.031119359495586512,0.014514537523905257,0.03084966884979587,-0.009272582176242888,0.013131354950358245,0.022042272480905317,0.006628003737615518,0.024626769314427956,-0.018902136000505824,0.19633862595210855,0.01628972040129453,-0.005348656501149704,-0.004426449211417619,0.04990970781820432
Synpcc7942_0014,-0.01179406530955076,-0.01795267265816227,-0.01846091679952355,-0.011501213991933972,-0.007681322447196118,-0.055018453272849425,0.015599423426227747,0.03528025940208153,0.02413843560267674,-0.009488140003709483,0.04240043554881082,0.006305655706474152,-0.03768854326926399,0.012983483388206084,0.04198940912811814,0.015131690352818045,-0.0301718488062703,0.010753105044943066,0.002155471664009505,-0.03290599812841173,-0.012635728638490164,0.0018131585535942495,0.0006338391754058925,0.08650554245238014,0.01457728389429505,-0.01868494369708277,-0.0145928877743519,-0.028276540507938396,-0.002223756218951466,-7.780208263933297e-05,0.028089703894957126,-0.004677425468246521,-0.0361286955524161,0.01798380335979598,0.00022456128449706005
Synpcc7942_0015,0.007302954116346099,-0.000728213634513285,0.0010583151533301376,-0.0027935988931787037,0.00830928237781566,-0.03610229077788182,0.0031441690841696153,0.03053677695055454,-0.007412158295268061,0.0014940509243904839,0.0012016776704756997,0.008506126686536974,-0.0355436212324753,0.016262370576400932,0.0015397329247040968,0.01017544679409823,-0.034752983161709085,-0.0006570103571668908,-0.04417867035584565,-0.005326356468717176,0.00370130764464337,-0.010213834787111348,-0.002613358108030332,0.03520961835063835,-0.003999412070995343,0.011674544827198974,-0.007648660452569718,0.03853426844294845,-0.019333089853460092,-0.010386395169199213,0.027787803611368456,0.015937678846232126,-0.02211925462062592,0.006271429602308306,-0.009047258243250882
Synpcc7942_0016,0.0059581791265933826,0.03438110471181043,-0.00287133084978557,-0.021067365212359482,0.0005233955009573061,0.007183683908431496,-0.007444391228055235,0.00736075258134886,0.020868873059892573,-0.02423819551005365,0.005690363328614851,0.0085731580940689,-0.003225968900371765,0.0028661207192015735,0.008536994022390648,-0.028610106200157887,-0.03238937566114427,-0.010644299085615327,0.012476177888477723,0.01066673334558943,-0.01891195792299,-0.015955376328007427,0.007380448503865691,-0.0017766121765976641,-0.003467879781666247,0.0023168799607483064,-0.006256269809899615,0.014667964350783182,0.003947718207657919,-0.009771625806835776,-0.013227045672210839,-0.005937235758644434,-0.004478158399517715,-0.008103677177160153,0.0036118012952258568
Synpcc7942_0017,0.019476948390622643,0.016986968978630782,-0.0010578193522002063,-0.010851769092023818,0.0040434149411669815,-0.010386556400622405,-0.008347551417842528,0.011847632046990866,-0.02287317046852769,-0.07214023381321255,-0.016875877953053207,-0.010823005562945695,-0.010936384000398256,0.008403330245102387,-0.019699986659811566,0.0015594432125421395,-0.014611956047524143,0.021035176542787356,0.008796193295134612,0.016262011213834734,0.043090100507505634,-0.05837551054068834,0.01164000883697585,0.0376540328735592,0.0047552905462750214,-0.06222480856018883,-0.004188581598719373,-0.032343723342068434,-0.009808410295838836,0.010161488159087935,0.02003574215097619,-0.0029861675733578123,0.0395944467578101,-0.006635582965232942,-0.026653123637850284
Synpcc7942_0018,-0.003996462763865351,0.004749474950304964,-0.007475967707341464,-0.006158944419605286,-0.0009205268865891703,0.000932164802410295,-0.014537868374863287,0.002612653933414307,-0.012595341493354353,0.005067638635624957,-0.0017455101740659412,0.000518696346214138,-0.009047941939291086,-0.01393310453262764,-0.007949972349645097,0.010080585621946808,-0.003208035028805291,0.0048925166637895584,0.0016349850971915164,-0.005000252124716704,0.003669787903628446,-0.01671651588582381,-0.0016956322012132972,-0.01224830493694796,-0.0007943204492323806,-0.002032530332564438,0.0027227404825914342,0.006483146446547572,-0.0027758817650250633,0.004105258022544557,-0.0006444393099739076,0.007181853652488516,0.02302368366950502,0.01748509806479657,-0.00511282497673173
Synpcc7942_0019,-0.035819055150003824,0.062041825522543635,-0.012820927137020459,0.0007783183036374261,-0.004290177334984262,-0.012502281874531188,0.01219717480617715,0.038282634981667944,-0.005810479165538739,-0.007623625289882953,-0.006720213132422555,-0.00728697922220863,-0.010774830395727276,0.0003781688910554734,0.0008802268027973073,0.005021032967225363,-0.0002673254471749412,0.005061186427684312,0.003447860460904309,0.034785263123529926,0.006696341028038348,0.00501302817169708,0.003228046701654761,-0.0003992248106018679,0.0045668080942021455,-0.02249145333911177,0.01866248640921353,0.0029476802822477836,-0.02806091482218519,0.019427003059297787,0.009217347206043657,-0.02715299647999425,0.0275855066023467,0.0023199174617343616,-0.019868182278865124
Synpcc7942_0020,-0.02958481488838468,0.052532773915461746,0.000504468173770264,0.0041979932780127896,0.011049266306653344,-0.008784349091745204,0.005969246159954384,0.03756630229977757,0.015161199938525905,-0.004962892639172776,-0.031002809700145673,-0.015228524018710143,-0.01881845574160235,0.014513332678628438,0.0013424445535544646,0.009609444493898736,-0.007207422615724875,-0.006241203046668304,0.009062540719331382,0.023407842629602358,0.024772216171317793,-0.00635963244058025,-0.0002541557044650716,0.002488642770566303,0.019248801995800896,-0.02922659744528403,0.01860639838407993,-0.025664557961710962,-0.026827275022619845,-0.01119180061092307,-0.00754876920030605,0.004596263506663337,0.03626050418460281,-0.013427539827020614,-0.011760118331153542
Synpcc7942_0021,0.009932998376616861,0.029041918790555173,-0.00044538278341447085,-0.010728566380151183,-0.01158476826013848,-0.017756983059422613,-0.011667987198131254,-0.03415635624457296,-0.01862977015877962,0.011633554690921605,-0.0015639960082682689,-0.0006895073293694008,-0.002197156124056896,0.009525398480551754,0.0031887064052254096,-0.0002259043578351573,-0.005224156884857953,-0.0056669139003915625,0.013153971955898862,0.02631744521321684,-0.021366283541139085,-0.011311084613139764,-0.0024176566522790092,0.019727462774132523,0.002135741010387427,-0.013563432432358843,0.0035904469426981385,0.024225724978177748,0.01089852017994199,-0.02048408693506563,-0.0088204989648052,0.005817445441564337,-0.024675016593217445,-0.006833665601845755,-0.006813881283875423
Synpcc7942_0022,0.0025786338732503,0.0050011523380102,-0.013874112573414345,-0.015161247136315094,-0.01882408957760508,-0.002329384787957363,-0.012737016859389655,-0.026770854833755967,-0.011608224471611583,0.013179419261850064,-0.009226344721054625,0.005529994718885792,0.019950297878943427,0.008825436413218469,-0.0030044410972853127,-0.021857881946795707,-0.005513109881648578,-0.007413029163381607,0.029160207174574647,0.0003277774835810087,-0.007312908204842355,-0.002545887936036226,0.0012006424115256584,0.008241932674100026,0.0036665084019067125,-0.0113112363695979,0.0060643006396835855,0.002946092434567473,-0.005834948326751869,-0.008479591386950808,-0.020857936006002074,0.017019278948576386,-0.007027680734607599,-0.01099261398754477,0.005887027920079366
Synpcc7942_0023,0.00061256996219236,-0.0003779568147226286,-0.003402511428181139,-0.009327712272566508,0.010166348409409555,-0.0058871061702166,-0.012474257069575676,-0.01931882045038194,-0.011665692634295772,0.008004126609620235,-0.008949343037941086,-0.013481389175873906,0.013009568043004736,0.002777658857850129,0.004076763817387725,-0.023649761034367868,-0.007077227543869806,-0.008333880957703557,0.0620368422912628,0.022763716712559376,0.002104019116273837,-0.0017331641073344195,0.005034334523733141,-0.004469099514454965,-0.00535247424570535,0.015651790338987916,1.2081117449056807e-05,0.004904299628809613,-0.0005165688771632263,-0.002905738424567015,-0.005536524571893873,0.002584054655638687,-0.012612073461857155,-0.01627946759767185,-0.00702285748010297
Synpcc7942_0024,0.001906424981690807,-0.008789759577084492,0.0025235836602149364,0.017605554836387774,-0.013096092537976839,0.01433189761373109,-0.006649999450525721,-0.017872410040392857,0.009689870801668898,0.014591014685869246,-0.006550513963063639,-0.007874087035973278,-0.004040781150731837,0.021507217216251494,-0.01712008374328315,-0.0016750246410666323,-0.0010751493922146953,-0.004773869471760834,-0.014097138341964455,-0.0009846151404823156,-0.01598430960640408,-0.005562034212001539,0.011073124324448992,0.002764587419392754,0.0021983753177329877,0.048659178016551514,-0.005582769938450654,-0.012055524390458403,-0.008244708183143785,-0.0025702797796844762,0.021252674559595716,0.007235001024221279,0.01118447074961324,-0.01310665890399913,0.03278818255457955
Synpcc7942_0025,-0.01278970374820588,0.002340893816238563,-0.003571721448018024,0.010793636411591923,-0.014519867191830453,0.005820655530477389,-0.0038027481421084286,-0.010995366566047684,0.0019151006458666081,-0.0013495831043109255,-0.009316079383189537,-0.007411961712684178,0.008147898723002485,-0.0153314693215131,-0.008272961419613225,-0.009259252634913949,0.0061117970591851,-0.017953353273201984,-0.012455312691038533,-0.00438004841889566,-0.014348630445452428,0.013837894228901576,0.001854858084500132,-0.005461868064289821,-0.007539366343735675,0.015898965049216347,0.0015544032572481254,-0.007802486642528307,0.0015742942471079562,0.006492018525749845,-0.004548761840154743,0.014316095013103951,-0.005922982727581639,0.005332135024763195,-0.0015088052743452024
Synpcc7942_0026,-0.006166221039550524,0.0012371141595357792,-0.0012526069548310479,0.005399578334822298,-0.011053108487269038,0.013354619408645949,0.008796401298825219,0.005535995774779158,0.0011303385728363797,-0.010006961933672667,-0.004649038736981218,0.009155752154100194,-0.0072781541441865535,-0.019785814308808016,-0.015360233081661052,-0.03305047508203221,-0.0026005073766484006,-0.004531097936382668,0.00433092312656457,-0.026006202098269128,0.005989840090140766,0.03226800141645227,0.01729402932126537,-0.0046644830827674375,-0.0002304839140628958,0.0003918908519104003,-0.006675168599550973,0.003297971142518148,0.010722897139658415,-0.009656280816201353,-0.025533134353078888,0.0032566738839539776,-0.0007384711530509007,0.00034429231279126,-0.019146538836714907
Synpcc7942_0027,-0.007889238159914134,0.010774934698542786,-0.010623336475628712,-0.010571922221436807,0.011056415038040732,0.00893261169947024,-0.012388599732359737,0.0028795617068057967,-0.007563538090738724,-0.013920958446256656,-0.006276281419482174,-0.02081907741171324,0.00283286072355175,-0.004421200435211167,-0.017852219529006404,-0.004503407330351625,-0.01202249116550412,-0.004456881621082019,0.013401862059330258,0.005629371742024411,-0.0334849970843677,-0.013626591422606046,0.0020014217349999123,0.004300572744874646,0.00531484215742538,0.021330734827496596,-0.006238718820651586,0.007595042865046523,-0.0008268750865174746,0.002697606580651467,0.0107877941391545,-0.002529082109829315,0.0047147584937476655,0.017203467389653684,-0.015497843145748756
Synpcc7942_0028,-0.02019043998652086,0.022432104481795695,-0.013406012556714888,0.01951435743395126,-0.015797847666487144,-0.0053098200972884965,-0.025697815153867633,-0.012006053968355627,0.01424634274309878,-0.053889743735291026,-0.005097285022743187,0.0006325346259423088,0.0005731534905382909,-0.019359858816451764,-0.028267656401885524,-0.002837073669513518,0.010271812155990831,-0.005412674496441961,0.023185837423288627,-0.0069469848144661115,-0.008293943885990997,-0.0040763956565612585,-0.015208204597546961,-0.0089825732757869,-0.00015666156674683398,-0.013525554714825841,-0.006051175216473519,-0.006504402954493759,0.004754356770991146,0.009667441866804464,-0.0021213624373322216,-0.02952309402148773,-0.008431146131259575,-0.010507665804781689,-0.0172211362145251
Synpcc7942_0029,-0.005701122811254424,-0.00026322889791768433,-0.001552409320604803,0.009728838221414007,-0.0012296868512444812,-0.008457697097154623,0.00795410867499027,-0.03709704621290269,0.007390642800549688,-0.017872570446005542,-0.0020583573144496788,-0.004235849904561668,0.00028148005963638976,-0.01913449682965911,-0.009654398029283234,0.019635039054799516,0.0008450193075519069,0.008674020695090429,-0.018690604295332182,-0.018592990437218876,0.01545436005164085,-0.015400527679616033,-0.012279276076187189,0.008173277271173006,0.006090736082743382,-0.0013459495103463766,0.0011171930231650264,0.002421269845462945,-0.016187700558266956,-0.012446821231538386,0.005369114240574634,0.0005526556224746001,-0.01704250849570317,-0.03688195942369842,-0.008725394395104889
Synpcc7942_0030,0.007730374733032024,0.014621008649353524,-0.0010172538662113503,-0.0040321740055545875,0.01098981998524424,0.0037493657807276294,0.011206406730561872,-0.015105866669264757,-0.004811822499807807,0.03166592980565978,0.010593592986922468,-0.003779012936269524,0.0003276855036809868,-0.0028867672494691096,-0.008455113248327427,-0.0015441599995884223,-0.013918252259486523,0.0006460584150299206,0.04075330108738426,0.0016882814221550755,0.027392255602436993,-0.0033764414833915234,0.0023777595531329905,0.009503871459769974,0.0025240707276233936,0.013925477034519015,-0.004395832940798403,0.009214684335589847,-0.003231241695534798,-0.01329919653868778,-0.029137109052807576,-0.005112454750437879,-0.006320461561302375,0.009517584658455714,0.015962841732522506
Synpcc7942_0031,-0.006925841977674184,0.024370793768627913,-0.007861832312442404,0.00573566304252346,-0.01465171275048967,-0.018409266247816105,-0.007310085489303228,-0.028884525270609158,-0.0035332712238429166,-0.03017710059243618,0.023682389388928395,0.005050216988739932,0.004929629945456752,-0.008500315299329415,0.003417846309110194,-0.0020322425506080757,-0.010143843828915778,0.004667242945740428,0.016249264770076353,0.00659609228931489,-0.014485053082813611,-0.00478353186821621,-0.007829138795315967,0.012765500084296616,-0.003742895405054437,-0.01249055626562648,-0.006735593979945483,-0.015051813584109935,0.005945450756842262,0.0011951793162296906,0.011866399172218583,-0.014318539497240634,-0.028279543618381774,-0.0026330398438232185,0.019315251958210922
