Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Synpcc7942_0003,0.0044514515591020844,0.0022281206109759535,-0.003752435715873533,0.0010340816525688564,-0.001512843297972579,-0.005452919075108238,0.0006774384321433959,-0.004354717101496536,0.00592517467203694,-0.0023679775972037594,-0.004519292872110827,-0.003639185738621994,0.004938561351037882,-0.007611234700318957,-0.0033892144093815263,-0.00418584912823925,-0.001957291152366325,0.006967067114587949,-0.001324032445775209,-0.011408633179358245,-0.005063575109269729,-0.006953238774804339,-0.011628748628113457,0.0030143444726477803,-0.007963311262903682,0.0008064000123364861,-0.004056806356003932,-0.010593475080143865,-0.003382355598987137,-0.002312825978544514,0.01185955982019834,0.00029220832320426014,0.00026547110078571596,-0.010631147996409894,-0.0024079390952582444,-0.0036508027743056876
Synpcc7942_0004,-0.0054782098763754596,-0.0050463250666719014,0.005307715517350205,-0.0029717028775408487,-0.009134030721988347,0.01880717288066773,0.0038477291558831365,-0.01656845112274474,0.009888365687788914,0.009079477919642646,-0.05294895818566731,-0.013859621621059635,0.008973599835837067,0.0015445931491544587,0.0014800574274191109,-0.008670869517325713,-0.004881678255310342,0.006771162127174685,-0.004870504523918139,-0.002805661979642583,0.003005244710197188,-0.025361462315005724,-0.010433171066521666,0.00032003113558065746,-0.023771286800281156,0.012285276878378298,-0.0037701416542031464,-0.009520836061631057,-0.010447446621967758,0.004706536152333647,0.011488059063622378,0.0027007969608048928,-0.01599763601336417,-0.008208104603498297,0.002532150990447134,-0.011585637018577198
Synpcc7942_0005,-0.008633380128755204,0.012671375925410488,-0.005004142155326049,-0.001961896043126237,-0.0033837164252234152,0.034289633898753384,0.001960986877938593,0.004913653841819444,0.0016186876966581046,-0.011506076491792756,0.04488936607066713,0.009213860292125156,-0.012507170717479676,-0.002919232870849467,-0.006087733187162024,0.011584488749214155,-0.003662110707456031,0.02205595325849202,0.03283515349987572,-0.009458559786795691,-0.004327500460985415,0.0014369712854718,0.00019798983325519556,0.007115184996789589,0.03892586019666381,-0.004057329443176635,-0.0009734775713313977,0.012102770775958054,-0.00030521674827876016,-0.009754488112836962,-0.028174643238650744,-0.0008624079824571486,-0.013719646838765528,-0.024730012383559697,-0.0234666375804821,-0.016325773906507714
Synpcc7942_0006,-0.04222854429741213,0.016118666330695756,-0.010627649683441792,0.013027291679184604,-0.007133719399848808,-0.006550040379338672,0.0067331335962873325,0.003357894397464567,0.013067939158115523,0.020747887911583624,-0.003124739330855324,0.006700774149560555,0.0020881127351750793,-0.002144815150005722,-0.004704635796495052,-0.0057077567744873246,0.005723331296426449,-0.005926321180551226,-0.014720279418045618,-0.007331343148543488,-0.012689666416029219,0.031611072173707094,-0.012735332549969978,0.011615527233036242,0.014051373190868298,-0.046287148951602464,-0.002787809788371987,-0.0001854455428621575,0.005985487037384759,0.012602741398287215,0.005247318500304823,0.004871581340886237,-0.02064127678039412,0.016835214761028432,-0.06676327523121166,0.008300724000657136
Synpcc7942_0007,-0.013174326144644389,0.009900988693789189,-0.007496823739384969,-0.006439378500190661,-0.004368517118995923,0.009363230117872004,0.003067102673020681,-0.012355497319212589,0.0026118219412667,-0.00957447018205694,0.0017003576089668529,0.00800100186606315,-0.004550167837868815,-0.007484973824444869,-0.00401470442608779,-0.0009307705090314136,-0.006101587242680128,-0.005252206134091484,-0.014681784610421371,-0.01498928747532535,0.012422440391550762,0.0008470674464521377,-0.013939446417179336,0.0006832555003894117,0.0008838589286448864,0.02114834965849879,-0.003670165814292821,-0.0014753741549751675,0.003346106166225733,0.016920403121484514,-0.0077510464815261524,0.002062454935061894,-0.012580505057952109,-0.008017829252621943,-0.023471268138624744,0.00452444322718929
Synpcc7942_0008,-0.005374980563999844,0.008980730376940731,-0.020723224869352408,-0.000336905794971947,0.02069634126202895,0.0047523332414579214,-0.007531638096526438,2.3043931594649915e-05,0.0063309822575623904,-0.007129017113294606,0.007189533354404195,0.00201805143162338,-0.0011336867278524075,0.003319594049553728,-0.014894124053381618,-0.001507251045405688,-0.02423700940988996,0.00299927411058401,-0.019021822935395626,-0.004277698440671919,0.01744662454827173,-0.002594407923162746,-0.018324988050168408,-0.010603605267462823,-0.001526965143442818,0.005608739258092827,-0.013037258500299487,0.009330809497483472,0.010528356209073116,-0.005857293124842123,-0.009634749227214762,-0.014427790212918337,0.005020682404440349,-0.030835946632431065,-0.023227090592792723,0.010720239370891208
Synpcc7942_0009,0.0021779982632236065,0.007599384675274116,-0.003124555349128229,0.001935602661849309,-0.0002488435354667704,0.0026577863649517933,-0.004070514116148492,0.0029839914376372846,-0.005910226587583056,-0.0020996469836026665,-0.01006879504658309,-0.01053756961084834,0.007699913570256774,-0.016047323596663648,-0.007265470526064568,-0.01516750984944494,-0.008396598741827944,-0.00020974977369862544,-0.004269512245349008,-8.461702120956548e-05,-0.007534350313453584,0.004162299952203157,-0.0015746097014405285,-0.004728637338089245,0.007099476151774684,0.0018833745827179801,-0.0020701552068795002,0.006940289138290514,-0.008346657183491618,-0.007240798994690795,-0.0007981552607145147,0.005349810063881363,0.0610325023528555,-0.014177928369227183,-0.0012908568059592181,0.002058317429967594
Synpcc7942_0010,-0.009733446622546691,-0.021523389024887686,0.004330670622646719,-0.0013509806215099998,-0.0003846714515788809,-0.010956513281391609,-0.0071479453893027655,0.0006530929542777103,0.0069923034341956534,-0.006533604721420107,-0.0014953189152944635,-0.016563983232471335,-0.005424878125023839,-0.0006714848200431332,0.009299895899012521,0.051016859691574594,-0.015129086102316069,-0.030715541065541353,9.521717096534479e-06,-0.010027313810154733,0.032147099873907015,0.008359153661658425,0.002447011185577986,0.009798821947628922,0.002497576347680349,-0.003921009038224299,-0.0014570467663957704,-0.01824838218909208,0.005953870496730614,-0.02174623840381194,0.008716474834574517,-0.04112229734171442,-0.017434353088849643,0.016067761055687572,-0.012295426973648289,-0.02034751550364596
Synpcc7942_0011,-0.009482911134550865,-0.023327390524862136,0.004989507358034564,0.0040800625404297285,0.008104400816024218,-0.0018887134327078686,0.007819183930523596,0.001431779626816475,0.01037610705225826,-0.0030236620677508387,0.0019119484624704661,-0.014031230639624187,-0.0019057375365241162,-0.006444726226781401,-0.0324398339289955,-0.005594209750755215,-0.01194480801044638,-0.00048221769022308903,-0.0007047505691499609,-0.0019999014939702233,-0.01841661823169982,0.005108672582704022,0.009146173678250616,-0.004275014115578292,-0.0049999976325400975,-0.03384110164602653,-0.006190104928114001,0.003257454807941861,0.011927734805142911,-0.012183509130316447,0.026885704956838917,-0.007267466031476247,-0.008645406687402624,0.017321960726260046,-0.02743648891148981,0.008048309019189607
Synpcc7942_0012,-0.009839574012731089,-0.0054767511662821965,-0.005962051763075078,0.0015794982356301065,-0.017094868351301168,-0.00017950324734477923,0.0004311534196054288,-0.0074866995392692945,-0.007423790683249851,-0.022860277323989067,0.003363459652047174,-0.02183271113497739,0.004375244986615399,-0.008690619443095361,-0.011450189531340355,-0.0019167952889349413,0.016060631136247977,0.001706496022601456,-0.00011732847579812319,-0.003082401660757507,0.002355124185571618,0.008824122996240984,-0.0007465385402690076,0.006570666066542237,-0.018648860852545336,-0.010210651206049923,0.0020875273431228167,-0.031038776956037344,-0.005390979779011817,-0.025293821112262537,-0.005512694660974662,-0.018002479299491402,0.050301563991426025,0.0322491752367349,-0.008628339658139687,-0.009011990294319556
Synpcc7942_0013,0.033230853991339696,-0.10909233071251657,0.11512982262374495,0.00048480539093886975,-0.02154975689569734,0.014889403751395115,-0.02620696412964965,-0.05274125895292334,0.009067315199865615,0.009769345443536257,-0.012220001445484028,-0.031632581132170545,0.015254007249508357,-0.032774242311776974,0.04811853468872735,0.0037813692224391657,0.023517042041695576,-0.0325310319608706,-0.011221694317431646,0.0004804697951045268,0.07827467435062391,0.013553162400724812,-0.0035624075042042787,0.05979900824065119,0.02510621714951188,-0.0049485895483902635,0.01726130304856044,0.05481441590321988,0.01848143368980565,0.007946941127390852,0.012327619347309226,0.02469333330671242,0.002314613485876621,0.0521086151837425,-0.023903093043857817,0.0015948980258842832
Synpcc7942_0014,-0.0103223989632115,-0.02656375135227164,0.010928568019201737,-0.02887921045483582,-0.016979750229079504,0.019922580806655068,0.01997748352885075,-0.006442271860849918,-0.0057844977869445265,0.024506225921494203,-0.01784819061579968,0.005971177348115274,0.00019219689759454839,0.0020235964338733304,0.027209611857797508,0.031278161069208874,0.028483585445873406,-0.010232763964508243,0.09404145239731396,-0.019807911504401664,0.019930551905549744,-0.056400832955026334,-0.026095559462322955,-0.00037274846779905086,0.024071783071382368,0.02636745485504103,0.0554696682581547,0.06777274856233834,0.018844573196940467,-0.020033888995949517,0.0053118362748498,-0.0275464580087265,-0.053486193782904305,0.00803142911542831,-0.006932445909127885,-0.0008243532751480613
Synpcc7942_0015,-0.015850116395987462,0.008786117698942197,-0.0010416780791482438,0.019559161503973244,-0.018283459181854166,-0.01062545411819913,-0.005746104553662421,-0.010878542332425642,-0.0014463224392932596,0.009278401478094809,-0.003237317933280932,0.011374524798419352,-0.03402851054886482,0.002546957651830714,0.017091290240407953,-0.022095402067381073,0.02740193610339124,0.027097666082471984,0.06080536055627262,-0.013176346364856597,-0.025616379920048407,-0.0125071653835868,-0.037798199002241045,0.006085114327976388,0.02272541721921438,-0.003901237019698946,-0.014313489154195485,0.06312549596392457,0.020406433105351354,-0.001018494571884638,-0.01739428500555635,-0.022754311291544625,-0.030762312986261076,0.03581038086568801,-0.013488905493365594,-0.013129367248808563
Synpcc7942_0016,-0.0008508972893401788,-0.012210573003754149,-0.010912970441683992,0.00769537207382886,0.010855073319472582,-0.016392182433229728,-0.017028652924364184,0.00249992566471304,0.007863775738193617,0.022641188924197222,0.0004592324854861819,0.014812175782244084,-0.001013565165744534,1.7231300647819362e-05,-0.018559366508924428,-0.00971628392358372,-0.027996494314213475,0.02161349802062879,-0.006212861155768609,-0.00546311932733333,0.017320874638266686,0.02148764407369647,-0.01735819680993415,0.01505334262396249,0.004886298093243593,-0.016632536361690244,-0.007199004228909758,-0.0019663114292632717,-0.011538234244549021,0.0040315543821498835,-0.0018782723017568435,-0.006839602407584384,0.012859758780109153,0.015255041977166768,0.0027686317087006113,-0.0003932747496786857
Synpcc7942_0017,0.01576787208032905,-0.014207106351059333,-0.0012898571789906094,-0.005002782582750519,-0.01382208928645787,-0.026709305845058703,0.0018166247259731106,0.0184533931879285,0.006642557769043565,0.0020264237067299227,0.005127740216288819,-0.013759011236490523,0.005194885035762043,0.011013183960980904,-0.030720381822424717,0.014476860286875433,0.013118030770588882,0.00993148417461634,0.05360725186946753,-0.0014074680863258476,-0.006813555491156864,-0.010257077974430436,0.0020973113146022077,-0.012902688433420585,0.017960810101034726,0.012934130266785443,-0.018046365552183533,-0.019747853914084155,-0.014968180881314939,0.005963681206763439,-0.007637114977489688,0.018476806141038846,0.010544621780829922,0.031183854719454982,0.004371986446627757,-0.006380676107260409
Synpcc7942_0018,-0.007726375750790901,-0.002670995406852884,-0.013854446486638422,-0.0031234489042721685,0.002574491001193472,-0.012190752916011533,0.002047100851065326,-0.005740307501074558,-0.003205198897373448,0.0020926600120141498,-0.0017429712610803063,0.0015426207277362428,0.0063169531264912135,-0.0073464334817668385,0.0029587300816471926,0.0036060319014519174,0.007157307168521142,0.008155413601935882,-0.009190939127370828,-0.004394094973315416,-0.004808034024472195,-0.010767714874081154,-0.0029868564987928325,0.01535105557115595,0.019654431532992744,0.0011550760143653285,0.0005166697956823328,0.01160765011779955,-0.010148201454016244,0.007887551612955228,-0.016029136092564195,0.011886025915952168,0.013981036253729987,-0.006085323607180297,0.004822469513137697,-0.0012574700915377944
Synpcc7942_0019,-8.349657191301349e-05,-0.02242910794678652,0.01563953316541304,-0.0339971081019083,-0.012567464893636637,0.00796307809165659,0.015796605049508278,-0.02911511608408243,0.0021094580869055134,-0.014140908091976247,0.02127786604601569,0.005006478388553276,-0.00139001349123658,-0.013536760077396156,-0.010389960044276675,-0.0110995654418818,0.009783476487270626,0.020614219971713196,0.0005629944700412136,-0.008172430639882978,0.012844617173145313,0.04166597228462363,-0.0044980641674685195,-0.022992061413944616,0.007735031988355806,0.007083420583260752,-0.0002328126697854594,0.006331044364384954,-0.015855565341738178,0.0735525495484132,-0.033484769353063194,-0.011437322963611694,0.012616962172093503,-0.00819801046191871,0.017091827148506763,-0.02321108480478348
Synpcc7942_0020,0.006516064726015784,0.008559878727485388,0.010670780574841669,-0.017342588400069955,-0.02336234946457104,-0.014161252850724167,0.0328762115210051,-0.019383682361229598,0.0070133963382287955,-0.012728561079167157,0.01740283839927695,0.015358313662264778,0.005041846071770201,-0.013668781938457324,-0.01823404714883088,-0.03260972783787517,0.01842376574381787,0.04149631378236036,0.0017232236712334114,-0.014140078273510518,0.009614461011855382,0.011294371695641117,0.00012371210317492796,-0.033649680825782485,-0.009468569073597334,0.010589107168322013,-0.008145286669563885,-0.003608551046808604,-0.020658502537620207,0.057595080670623286,-0.011394821544416569,-0.006029453000158066,-0.0014404404072709234,0.0076988842677955215,-0.014531523420210928,-0.04264612871935625
Synpcc7942_0021,-0.012612489296259606,-0.02239150315547672,-0.006433426990348698,0.014932813667473212,0.007254382832655659,-0.009223139787842094,-0.004480272584461931,0.021109471624377735,0.007762004201289079,0.01805164926938649,0.015500340550467956,-0.01553784787489944,0.00411747306788278,0.01519023741884103,-0.023348223285539284,-0.005468311745539211,-0.0017066939430253544,-3.9831184109885796e-05,-0.00976784584175174,-0.00020341570000574445,0.01652133467268492,0.02770677615725259,0.018226099166680335,-0.0012061089577448836,-0.014903475912442489,-0.005103785238145136,-0.0011975684944513136,0.01076924796349762,0.0059647944949479,-0.014455371882881152,0.01474673666942185,-0.0021252175722580786,0.0017120801185388991,0.005673609936674324,-0.010305267312371294,0.008032173343851985
Synpcc7942_0022,-0.009701198189140274,-0.00534795824525533,-0.006169733901819965,0.00617272615657446,0.003399885243783167,-0.002839387530309957,-0.0022191655452687997,0.008081418824662652,0.00615075377498353,0.00969858714276205,0.005804733084876298,-0.016099421408179663,-0.0006743663258846968,-0.015250285946800281,-0.0044745208073888295,-0.006812465710619532,-0.019426050966672555,0.009499777978598785,0.0032426138748982846,0.025670090907526907,0.009745180712053996,-0.007444559116725846,-0.0066465744801041705,0.0035473557775540596,0.006187672972651293,-0.009865849582060068,-0.009371338372182802,0.0037893632958030383,0.0025238674201160955,-0.008239821357291309,-0.00957966911815545,-0.004848624911775303,-0.0027055339802835605,0.00688060049875636,-0.011546911177979189,-0.005720415301741538
Synpcc7942_0023,-0.010241336302646427,-0.006258743137207603,-0.012309343766910102,0.010618277276559285,-0.004053092402128465,-0.0023964450350417565,-0.004415988088515132,0.009476409984182851,0.00782941731426027,0.01853371643775894,-0.0005577106210810498,-0.02045381141112228,-0.0026964122555916763,-0.014616332255191388,-0.00024542413125567213,-0.005826248512216829,-0.0278947877137285,0.012072473096429854,-0.005070841414003091,0.008161766832896208,0.046907877758968444,0.0030298192028240956,-0.003299939521773369,0.0010112670592481532,0.008456753356597697,-0.0029462382044880314,0.00014571024366612245,4.600577773728432e-05,0.009186905200708218,-0.012791734589029847,0.01762480055234052,-0.00825510494895534,-0.014852731239718149,0.010201665970513253,-0.00793900173659762,0.0001945272045924048
Synpcc7942_0024,0.0013727219793641823,-0.01087736152997372,-0.00850683436011434,0.001205934149902196,0.006480448754925546,-0.00885479339829875,0.0014709230021170865,-0.002947993751527301,0.007661334681359691,0.0009832857488689891,0.009751662462539319,-0.004650380279459222,-0.004695964898661994,0.012606748152364271,0.03391863924417067,-0.006754753712068567,-0.012588290922438466,-0.0168949268520214,0.0032073148998569253,-0.003439316194109239,-0.008698157717913622,0.0031346812456218547,-0.00030065709318736594,-0.003064397104243309,-0.030638182206963783,-0.016210332550842435,-0.008196267220022651,-0.015169059986919264,-0.0030063875598061655,-0.0063273418908638135,0.01703782870162021,-0.007407067076601919,0.013199667915079106,0.009314073947640049,-0.01157388158248103,-0.003762798542917388
Synpcc7942_0025,-0.005169502425281468,-0.006600686514727707,0.00018338133467641992,-0.007131493505069713,0.0032254689916641345,-0.009471891037182994,-0.0018065431483479664,-0.0029353485630754256,0.002866091862614511,0.00017963717035130418,0.0044864759306351585,-0.006463367906162536,0.005024680075520412,0.006192974712980792,-0.0021028875807004572,-0.008273615022158893,-0.017578055981273308,0.01068422724784798,-0.002425004735296876,0.002669150519205934,-0.003986886403682339,-0.015137430955360298,0.000279347558710575,0.0012927379762112526,-0.010086414065437815,0.00648126214008623,-0.009948415510169246,-0.00148458360662327,-0.0009968234266068685,-0.0021930882278762527,0.03538756812513939,-0.0019308008757678518,-0.006657176808532482,0.0012598920653110598,-0.011700395755307149,0.009078517777075136
Synpcc7942_0026,0.0011770946836872056,-0.011533941817790496,0.007351991538838035,-0.0034880422202920158,0.0055997380888571655,0.0018291755545032308,0.00814780792141724,-0.011262166460611971,0.014830578478170476,-0.004671496681389363,-0.00026044952391232986,0.0032997135025447464,-0.00996924634177061,0.010816733641626677,-0.008263904088067766,-0.01175370830029545,-0.02529298989986782,-0.008260520629644033,-0.01837203571346395,-0.012971684557464645,-0.010549557811015499,-0.014645459968179966,-0.0028400434405065783,0.003593783335975488,-0.005188281156396307,-0.0028796560227658677,-0.014570678840615494,0.005383280467292862,-0.00841809719517336,0.007555896111849698,-0.0003885023110768181,0.009648307447122357,-0.01338995475547285,-0.012998140335211983,0.009259327554814316,-0.0030784686170744545
Synpcc7942_0027,-0.0029749825700643205,-0.022766916757512613,-0.022451997021415898,0.002988542609664115,0.018700377068071903,-0.0003460364027307696,0.007611688798916536,-0.008028295488845627,0.0011872709013752518,0.0006582155523826596,0.007825486861696016,-0.0250384405100762,0.0054426467410959075,0.0017183628392228201,0.00636159543838936,-0.007105286883576484,-0.014389290103996961,0.0012361653404926,-0.01671213857723157,-0.0005796300349077897,0.017028320423302924,-0.001629604518874479,-0.010772403852814742,-0.009355971240261395,-0.003092082142942203,-0.007782359342031647,-0.014803466487468046,-0.004824944379784573,-0.022819097130402876,0.008294820046333879,0.01324899856378643,0.0052856470168056845,0.008693019272217838,-0.011357619281122097,-0.007212526896960039,-0.0015324112625083118
Synpcc7942_0028,-0.002395227477662306,-0.016236945765711,-0.00432129067048124,0.010077350784274209,-0.0006769589812864632,-0.007633052403573629,-0.01586213541755154,-0.018747593795725076,-0.003435560168579739,-0.017616357225546515,-0.01720359777388931,-0.003887595290573053,-0.00906609812078399,-0.00931743371947314,-0.018712939127186263,-0.011493497278787308,-0.001525906694192234,-0.004530095892626456,-0.013100533045466618,-0.008820005910642385,0.026646226835844472,-0.019868811190982293,-0.006401162609936009,0.03789158772006847,0.0014528782869547413,0.032535790521229464,-0.013066660003051855,-0.012134215731979014,-0.014487281644713412,-0.0027560257410367173,-0.004297202013692776,0.0011897323210571394,0.0005045419345484138,-0.013232311424038695,-0.016974959647060663,0.01509865515750716
Synpcc7942_0029,0.016107965581338774,-0.005636563746109141,0.015335927047754295,-0.00598791496889049,-0.015823880812745147,-0.016920181847930683,0.0017943197583916686,-0.0062193790211267355,-0.011824296839287566,-0.006857716210272291,-0.0077326549358461664,-0.0063344766742513825,-0.013291999509575415,-0.0018136355637482287,-0.01925197468392042,-0.02508456393187398,0.00047128003623086263,-0.006713807446921687,-0.005199112244181752,-0.020187979825517968,-0.0027413234721034014,0.008234874433991157,-0.003209135092717688,-0.003939708258674652,-0.018334138689745486,0.010408779620521886,-0.018050498128218417,-0.011540853918813463,-0.039432110892272096,0.004907242601615193,0.017562827099449656,-0.0011973275474845874,-0.016793553855614672,-0.007079621005695866,0.021520164296305506,0.0026133869926236466
Synpcc7942_0030,0.020359051465566925,0.016940161008050555,0.008280978906215056,0.010121214271362694,0.0013612196450980335,-0.004742239256460696,0.00017094949064119043,-0.014132617533517125,0.0019048984156459217,-0.006008775887013522,-0.006597026212687743,0.006269888476334115,-0.004749369859116717,0.022365346231455953,-0.005963061633912558,0.00851520951701838,-0.0004183335834345077,-0.0032068706642900085,0.005730593365698162,-0.004467158247829714,0.02595918617159714,0.023238628931387048,-0.0026383256489237116,0.006688296368961584,0.001113114494871084,0.01564911736582193,-0.018537984339667628,-0.009964708123489091,0.012006831879898532,-0.00282263522878469,0.015278191096072216,-0.01660476109958104,0.0024875183720741963,0.018006916794245043,0.023778958771396463,-0.002560434288706149
