Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
HKK26_RS00055,-0.04328230367305558,0.008613077329769146,-0.013659586384788352,0.03359570912289747,0.0038689736994091833,0.007029085226131144,-0.005513234088358382,0.0401757799306941,-0.013972084173931648,-0.004692422848575788,0.014537961537160745,0.011516220158507425,-0.010886378237400957,-0.06245897551036897,-0.005849159794909956,0.0012490256000641286,-0.00508822519931538,-0.02198213697608091,0.02977737799429041,-5.132002648889759e-06,-0.005761684064747049,-0.012564065813787006,0.03813931270528856,0.003331328933796947,0.009999351695774643,-0.011018559450896404,0.013163806851516986,-0.0065688589724854675,0.021236999521960568,0.025678993793273545,0.0020669628806363003,0.015129931748998954
HKK26_RS00060,-0.015113741483332827,0.011578551858106901,-0.014453781183996641,0.00636485553079231,0.007402504997768023,0.026499341224618122,-0.01863963995960003,0.007286202513163379,0.012845165387164096,-0.011923740295455988,-0.004439752054750555,0.019408356416019824,-0.016190448340440474,-0.0349572700582657,0.04493719775215066,-0.0331239777150089,-0.016242406398414694,-0.0006010220388112308,0.004791937345503577,-0.009061823048853942,-0.03144977117217765,-0.01611359412236769,-0.02783427323937317,0.010626280051014554,-0.015929959156596618,0.005307907874537603,0.015580678399841414,-0.015509156643448048,0.01947077853527566,0.012380327603773984,-0.038523285193039915,-0.04801120200627911
HKK26_RS00065,-5.001345609972971e-05,-0.009810368798710169,0.001368564662791842,0.07758316178184065,-0.008271319400738804,0.11138979607735103,-0.009212363791870066,-0.02383253017934743,0.03416132479481698,-0.00655134945054405,0.022844680893092235,-0.014516894540730081,-0.005427323636098365,0.006049583283565315,-0.004046464346009887,-0.0016290883588295346,0.037538939721529045,-0.00668021856223613,-0.0032949922102141005,0.0016017979453946038,-0.06416255851691682,-0.014751855022842318,0.03016756749175653,-0.022107650869401967,-0.02150179945232457,-0.03146011174240971,0.014758491489370962,0.01886730164336638,0.030249664408396357,-0.09506782647774194,0.040880390537771524,0.020966554027976463
HKK26_RS00070,0.008305007634469709,0.008979176448738725,-0.01520290237490205,0.06030107989603974,-0.009933040826181233,0.06811158503125474,-0.003725393101174003,0.04487852653010923,0.02249237135825835,0.00471727486311892,-0.006179814590806782,-0.01513927075185925,0.0005617166596619635,0.004102338273768235,-0.00173620163387459,-0.00042246214897033083,0.013835320435138562,-0.011040059031983216,0.007047216485791329,-0.01692858983410579,-0.038946171632541694,-0.008063101130711613,0.03310173910077002,0.010599769008040771,-0.008323471509744248,-0.02804422976923959,-0.00642446302584944,0.00017366164705240995,0.0033158265837279865,-0.07338564280024605,0.039767263478542994,0.014151686892300421
HKK26_RS00075,-0.017916586561052224,0.014444815841367342,0.0036206850930744433,0.030710456699894886,-0.01695909799818094,0.08283380890054005,-0.004604071395981688,-0.005301100474362969,0.01748380117962106,-0.00782128333710115,-0.007405832510489673,-0.012324644754345334,-0.011919354403268382,-0.028240429417936076,0.013196867209128901,0.009345802125372992,0.01241418884982401,-0.003569339901309577,-0.0006006620475401978,-0.016065288724584986,-0.03857699226395811,-0.014788736447639537,0.013696131750327778,-0.011244607636847594,-0.011810020806609612,-0.031460723816242896,0.012429439879969258,0.020587109746611768,0.01208384897687321,-0.05816372215975865,0.01824561304764965,-0.0053302512319951065
HKK26_RS00080,-0.05389138868803716,-0.011843559327922559,-0.004762040523159944,0.025007754015372367,-0.009621411176036427,0.031487129176291574,0.010505952143622113,0.020208839184947442,-0.019871390542404135,0.004982094154900639,0.005484641751273009,-0.00042540863334928367,0.006384519583792552,-0.0033914712301537607,0.005710744261869166,0.029382535251751545,0.012046430999356402,-0.014926452050753658,0.029827673390936112,0.04671460239983639,-0.01792461705449817,-0.028864838112477153,-0.01426989511200266,-0.004402262193339109,0.005802820247320256,-0.00760452774507422,-0.0029623503286680558,0.01572543639618706,0.016823714168821502,-0.013676775347791563,-0.002631808798323018,0.029420458882327184
HKK26_RS00085,-0.0072993545494886005,-0.023077131695375015,0.01264041746625293,0.03601194334429581,-0.03624563939993409,-0.035839991722014915,0.02323649100501118,-0.02982842800213119,-0.03293688434006062,0.006584255496583456,0.0036260409808356467,0.0016370280425043234,0.009829939772727782,-0.028670017560139264,0.012716103272884803,-0.029184617234790503,0.031222163382998238,0.014976611602355295,0.02389482931468009,-0.005942155097502357,0.03252692117499411,-0.04666167193346596,-0.007492352867017901,0.04007664095029862,-0.04820006935065835,0.0060209167812812405,-0.008410489580793127,0.01104283983417923,-0.010250622913618881,-0.008920433880186582,0.011800354388966513,0.0105458229774628
HKK26_RS00090,0.0056504725486375956,0.021412637286608822,-0.02209150795210318,0.020796338167928106,0.009036825965068145,0.002845028017980889,-0.0044826833887326055,0.005954191991594438,0.027066004135577602,-0.0011104304853421473,-0.008692627652847867,0.009234723453288168,0.005852070428989603,-0.010431969227827574,-0.0005991269061514808,-0.010452331747660795,-0.01910131207470511,-0.029532342416048817,0.000879730199401678,0.005062971622418496,-0.011610640447734459,-0.022388767209821022,0.0060778823028755325,0.0027907283354543138,0.0035743727048000388,0.004617277161678809,-0.011328203103579184,0.0006313642206523296,-0.022889707338423017,0.01783318942925841,-9.709274910808802e-05,-0.014569681106969845
HKK26_RS00095,0.009835070183159393,-0.011167553971885753,-0.027706208372519536,0.0014511600949388887,0.013243402059317835,0.02074894575906968,0.012589139350694088,-0.013459490166455484,0.01391923292576025,-0.0019786832509861743,-0.009430539973302144,0.011605145902867495,-0.014844671209354723,0.011029063912288849,0.014937697864603593,-0.0038959215749237884,-0.0015620283177805298,-0.018524536536130155,0.0016278698257431888,0.04026271964844621,0.0019051887058347651,-0.012063107709185611,0.003566966367054237,0.003157519216961137,0.01791960137598802,-0.0022651485935885987,-0.003290159839369718,-0.0007552421078498456,-0.001040655394878966,0.003662861570983611,-0.033002933930170564,0.0015625387648877708
HKK26_RS00100,0.019500940132548047,0.011377795292277884,-0.022253612482527746,0.016868896928973247,-0.0005549643371886573,0.0032774254645250235,0.0009314234175506653,-0.011021787688373535,0.023925934590753203,-0.009720992274539505,-0.017789650929557383,0.009526213231234563,-0.004972474055449236,0.023384088682860012,-0.00229240464930423,-0.018163884956783987,0.025625588142199368,-0.019022728305591177,0.0034347543080130993,0.03359269021263731,-0.0037572748182902686,0.0018717654377696734,0.018949617546476342,0.007817133085905087,0.02555762419891553,0.001375716851455645,-0.008912701740333949,0.016094689172338143,-0.002627336981724996,0.005910980502218121,-0.0036604255496245595,0.007884435330762607
HKK26_RS00105,-0.005008084760781693,0.015753658046717106,-0.045576259434998274,-0.00014304355399629375,-0.0023923604526543372,0.005128628072610362,-0.005391214365614862,-0.001804604066820416,0.004310041016461413,0.0029330859685354565,-0.015910462631054365,0.006957450516518842,-0.00012011312907205934,-0.002410920105848323,-0.01591173022404383,-0.015773480346315844,0.030069746375626507,-0.011292831923289011,0.00536546223564722,0.0054727094474097595,0.0032121188492610963,-1.4690223868567632e-05,0.018048034434480106,-0.0036270158292077133,0.010473182009320844,0.0002492529216440002,-0.004050351607539145,0.006544593992178439,0.009440046530275692,0.02144383629931808,0.0006419615430610925,0.007624517998905042
HKK26_RS00110,-0.0015349617072755665,-0.0023884856218875854,-0.024327383925928866,0.011663623631955788,-0.017083074420594063,0.002595356115072573,0.004364060135454883,-0.005279231185089773,0.0025117565873836634,-0.014594626359574321,0.010605524490143833,-0.008988094204735283,0.01061273823886509,-0.0037339791141080716,0.009539568337225674,0.0042865909346970505,0.004883146814600115,-0.02166955190577689,-0.0012961600898670294,0.039456431137688736,-0.020421742180197957,0.01734830696039115,-0.008699601364758336,0.026324023400853536,-0.015120497056421949,-0.0033173002206654516,0.016845771645996207,0.00048684751500939916,-0.010886240695599526,-0.010992701368865694,-0.01579215717242877,-0.0097166892602314
HKK26_RS00115,-0.01944090858454648,-0.050194274385014344,-0.006836002396311987,0.025333796502430603,-0.00944130102849088,0.011473057048483039,0.0025650199556257807,0.006879037055661635,-0.025315657289976673,-0.013067199332042496,0.02909709648869254,-0.020553630973387502,-0.023340241065285313,-0.005141761291561066,0.020657526453079937,-0.025244047202957157,0.013759123289450541,-0.006300223801442518,0.0018817079292657221,0.02755558472089234,-0.006464582888480544,0.011637284396852335,0.0013189819137452601,0.013911347908344238,-0.028237598216832156,0.015741047100378207,0.02300045452973116,-0.01782216224900858,-0.008751569875727309,0.0032916921818644824,0.013222720977330507,-0.01379412793543462
HKK26_RS00120,-0.015705793251005642,-0.0025464261059458637,-0.017659448389773496,0.013177811866287598,-0.0026624703023321694,0.005493743326430504,-0.018375685703996655,-0.012199372345601865,0.02010523976215206,-0.00972174392956756,-0.009897443783942642,-0.017908353529349066,-0.010651175316129375,0.0071754910987268964,-0.003380827771474578,0.007533621073015458,0.007784520909282011,-0.01771835017825225,0.01750476065485033,0.02807617418248092,-0.009729451583834295,0.001624130742022334,0.0016021770238311655,0.00239279051052684,-0.01745321338501297,0.007954839201206968,0.008911274276475247,-0.011293294519560926,0.037519868004682724,-0.020752479508238404,-0.004041269143075756,-0.018950558901429916
HKK26_RS00125,-0.007384137171135178,-0.013838051220595744,-0.0153013476115109,0.01707970599096033,-0.005528194714524308,0.011662025437099448,0.008092967375074516,0.008388244655757979,0.015117784351415673,-0.0065153092409275006,-0.0033520172679124944,-0.008575513127082329,-0.003896345786246781,0.006938381977632112,0.024206712602021035,0.030372091082365254,0.0004208419448698161,-0.0029222483062874343,0.016235720747116954,0.03580318421974944,-0.00452780665315689,-0.02600288218242226,-0.01918051600564696,0.004012976140331057,-0.009313613647644891,0.00492938577260468,0.011525785127396071,-0.005428478810851151,0.05480477053828798,-0.026160908533243765,0.007089111834711007,0.028991462744444616
HKK26_RS00130,-0.015464821834447461,0.008084653457585095,-0.08308622385795295,-0.029850165645559742,0.07758658142635144,-0.02493990554517283,0.02070377061324623,-0.016866330007827175,0.04425296995717204,0.006240946364623871,0.040987322027371355,0.015747914412595827,0.011395367477049228,-0.010826449033180042,-0.024579829049548207,-0.004928950869069328,-0.03996985349486358,-0.022334109527251435,-0.03723185315932177,-0.005851429109853594,0.014449100177575669,0.027504095588190607,-0.00388844630504286,0.019773920967347883,0.0059361647266574875,0.07297314627519251,-0.002219795181071377,-0.024842062921213364,-0.023319045336268534,-0.011760614072912852,0.0007933689349561876,-0.029748838067619986
HKK26_RS00135,-0.01616838873326567,-0.0022123765502084494,0.00833209193039421,0.015681555462007394,0.013861725092810069,0.0023267742708537147,-0.007013066944382617,-0.01288729185022427,0.007791494994988927,-0.009722273258997292,0.011104650176788229,0.007571474853625203,-0.019554487536582957,-0.01625786425745863,-0.0028719132832611192,-0.016119855526432962,-0.026625279046545117,0.0015528127515267956,-0.0028478089753209528,0.038417282859294064,-0.002990118703146334,-0.0037950764932522026,-0.010774665585640011,0.0026145277249945017,-0.018854805443070787,-0.003554808180218637,-0.0015127545030109621,0.024665518422564793,-0.0023760176266267464,-0.01936806490231108,-0.04872006402513352,0.016140017669679412
HKK26_RS00140,0.03685742678296246,0.002944999291887398,0.010986641644249466,0.025335929253905643,0.0036208686109829636,0.00376901030271129,0.010735790880811759,0.03007479092824391,-0.017674423646105993,-0.004878487069020223,0.006471826842169539,0.022028286512403142,-0.017756974887189456,-0.01126810468033148,-0.014377720372616722,-0.023039276788327047,-0.05224894908483659,0.003743040283266925,-0.025730169656490096,0.05375737574466515,0.0013746294469907697,0.009937529697487457,-0.040656360150056206,-0.018432857114799257,-0.031887998467927635,-0.016751929429009334,0.008650304976394687,0.012784141337410062,-0.024952390520370436,0.06368978185727804,-0.003835555908224191,-0.015705299681920207
HKK26_RS00145,-0.01174721418994752,-0.00445856835406461,0.01450620237346682,0.00599853639737907,-0.003718951950185479,0.03340598627172791,0.006823899765741175,0.009883126268126857,-0.014040678116410235,0.005935848543190149,-0.008332788407497047,-0.005611017380689571,-0.0094237979034004,-0.04552735785123729,0.0010550765129484412,-0.01764986123582918,-0.04398730175806464,0.00979170470970257,-0.01474021104571769,0.009984617411682554,-0.01084215655447988,-0.01652727461131063,-0.0007823990284087243,-0.0028097715676251188,-0.02758844702266103,-0.006122712709149801,-0.012390504269129571,-8.614588915425489e-05,0.003721137468600978,0.012175746144768214,-0.0027415400141449723,-0.0026931999220065413
HKK26_RS00150,-0.017796517140554618,0.06451947563150505,0.04787381137979557,0.022961039988623512,0.014108768403650903,0.009722157604570139,0.004919499652975223,-0.002897953486149269,-0.001114631251887895,-0.011954176835748698,0.0016377436633563055,-0.014980965910658648,-0.005894398250752928,-0.03882316455118513,-0.02453113872193766,-0.016610387662427076,-0.04279036839069578,-0.004864741834765432,-0.04034564909193059,0.00022298819266968424,-0.005689207109491838,-0.003818591948883132,-0.001311629912839407,-0.0016564725210597609,-0.02831075267161716,0.014861543369051424,-0.004381375533473327,0.014448470490747354,-0.0036871761587275145,0.02614330494492064,-0.02706102332975723,0.00072797130687984
HKK26_RS00155,-0.0072216910852233055,-0.009228882873538461,-0.03390560355753773,0.014466439305295328,-0.014305062073809697,0.012483690750904412,-0.007689722441026825,0.0066126874754077105,0.02127981360897766,-0.021414341490748237,-0.04087836281508098,0.06859514248336421,0.01596330280432287,-0.10030176442286722,-0.03880352368090827,-0.004144400311091442,-0.04882327871860395,-0.02004345404357558,0.025678420170307484,0.015453791439166876,-0.003924144053365234,0.00907339491717712,0.027347517588113126,-0.008584884368448818,-0.020088329358147056,0.0220760968863376,0.0041304624529281825,0.0020229050383080895,0.01052175112823899,0.0015809097032282247,-0.004852804831445446,-0.03361917686182469
HKK26_RS00160,0.007637124233363718,0.1892976297804054,-0.007117595961434016,-0.003680352172969218,0.0030476969291948542,0.0467874469603968,0.03147845341022687,0.004870402913814797,-0.009277899515890845,-0.015482250929622288,0.004703139121009175,-0.03371613673385987,0.0022005591729641347,-0.06516913629965086,-0.006524375916645467,0.019584031130664557,-0.01753056473431834,-0.01532706562295131,0.0003807525546229869,0.005088119394686197,0.0018543169592764,-0.0191274760349658,-0.013689243507504202,0.04960980562180625,-0.016928562585819356,0.030113594204580162,-0.017222150241922682,-0.005690525492519791,0.01564397029755816,-0.01799392427540887,0.0006209046654365039,-0.015209793084441082
HKK26_RS00165,0.03922476459986817,0.09777761530791321,-0.003713270593607291,-0.0039297596045272075,-0.005573911008502478,0.02175301931815523,-0.00231178587530462,0.01635889880537138,0.009883385629034852,0.008732314070925264,-0.019574166070987494,0.004991344768994198,-0.029223430387566605,0.03469047669328066,0.05829224609405311,-0.06671392317755218,0.030550321694892163,-0.01819140508068986,-0.01742661070414344,-0.005053186090080984,-0.03077799141311888,-0.01259288547491526,0.01586835103133063,-0.00023885023849276311,0.007876170059093189,-0.0006546997397515728,-0.011961357386627963,0.0019461073151251403,-0.011443783596904022,-0.01187183581047347,-0.037786099803570054,-0.059421088508669125
HKK26_RS00170,-0.00868497199197605,0.06887689026641347,-0.07625032376970746,0.0032341024666966522,-0.006454301387682066,0.0018854098753488479,-0.025024801668739154,0.006631769024598772,0.01855690830696344,0.0001090010241067914,0.000796549614896825,-0.00036025878309315956,-0.011371447631436413,0.01247091239223313,-0.015495471935517898,9.181316543945787e-05,0.03776262250501146,-0.029162558703507802,-0.004131326503807065,-0.008272292135265686,0.005000568452256822,-0.010298875417350644,0.026082129189137628,0.09297586734180245,-0.007290518841005915,-0.02776448897353307,-0.011937556426935605,0.00021596916425904492,-0.013642429595115557,-0.011274711586596613,-0.014607703534439376,-0.013286171613180747
HKK26_RS00175,0.024967752596657358,0.05565355380360505,-0.009630049860879529,0.007045093685012147,-0.008545005871383992,0.042466771809288366,0.020652584933893617,0.044022667147823685,-0.0022373555558949936,0.0019938523212722466,0.017256562766350198,0.010626604280202004,-0.017308640152576018,-0.0392421699396494,-0.02098428098584807,0.010428797295532538,-0.020309353950478063,0.006578486690106444,0.013390657634654241,0.00232404396816084,-0.008069376726304978,-0.008859859152558002,-0.004502729033014515,0.010487244405271816,-0.0060033057515651465,-0.009060513036103668,0.0011731821401413348,-0.01256100314329974,0.009335553876149967,-0.0024969306039121283,-0.008451603030537541,0.0010699554264745868
HKK26_RS00180,5.62587997322712e-07,0.04833354944297307,-0.0099372576385147,0.008754445856247297,0.012701258188239998,0.009322856739728934,0.015096376432480553,0.023720681379268967,-0.02172626490574404,-0.002430985744003268,0.015786964494837456,-0.014246970266404112,-0.002856623137608739,-0.046979325921004615,-0.03894216620587648,-0.014830749785817264,-0.06105080824438241,0.024476453164852807,0.017287369072912825,0.007669590261200684,-0.014614760260237891,0.023645187382050122,-0.008969082402742447,-0.0013599260981381816,-0.027247939916962522,-0.015957550510379104,-0.00716227364599259,0.007144065255711995,0.02930035929894596,-0.017957813159586798,-0.019560974641556973,0.007829725653697175
HKK26_RS00185,0.00200456277278449,0.007390036435232672,-0.01832684395340874,0.00560966049423476,-0.017760053048669983,0.04793593740826514,0.011123841854140386,0.019597566321865725,-0.01047680891792397,-0.01555141323968125,0.02897316982480006,0.030889541880292425,-0.0021971688457747356,-0.0396298701686159,-0.025718624088974015,0.020842279107080492,0.0016330607097102825,-0.03680876894707095,0.02819193450455954,-0.0005095099519676659,-0.014466075460065408,-0.01303531079083575,0.012611855889150892,-0.010146612258628758,-0.02631283979702061,-0.018102583152233266,-0.006410758301838253,-0.014489430564144349,0.0045398371919243155,-0.013014845057398805,0.016072128863306775,0.026410049300336073
HKK26_RS00190,0.025906343706541903,0.028827825313102354,0.004412706483715579,0.01052350765751679,-0.0006810349259002118,0.02023672839996825,0.01852993286630606,0.022564951468834686,-0.010147283691877184,0.0014546131099866233,0.04074298292739474,-0.006177794087003002,-0.01687456866586808,-0.02789314939634796,-0.01615065543578382,-0.021527521678237627,-0.015681782024873966,0.005236245889943933,-0.005964618208575767,0.019759606489205297,-0.008240084548834993,0.011354548505179068,-0.01397269789913254,0.0009029715741616967,-0.01687898977485901,-0.0362925101024853,0.01366220391798034,0.0004493785108161164,0.014320601666655679,-0.02572165152117729,-0.014004243728171656,-0.014070897870019776
HKK26_RS00195,0.01757019839026885,0.023217826439880806,-0.014180263340136098,0.012898455371617388,-0.017441340268274135,0.04073051729627407,-0.015608843367286273,0.011103198100039695,-0.016004837796433045,0.005917772660567116,0.013819054782461726,-0.004294943141957857,-0.0013911747223546251,-0.006565278853909348,-0.008441876255408553,-0.011931373974329907,-0.007227165436277663,0.008230588175863479,-0.013001898297986685,0.025928219132926877,0.0030275007412456927,-0.009479625279578107,-0.012275436726753517,0.015056112298868078,-0.007906378567329652,-0.01866161451795272,-0.007376444380754419,0.009979875790480852,0.0015899097220789212,-0.014477414215839462,-0.01813374151509424,-0.010379268648138602
HKK26_RS00200,-0.022046703682724097,0.07557279868382988,-0.018082905547217015,0.0120458244906665,0.005534406166346499,0.02028688440888569,0.0494969754866072,0.02321149077155902,-0.0013480267124184578,0.01010492573926497,0.014855796097675797,-0.025596469576149156,-0.024794373587478033,-0.0428102333669531,-0.015240631847621694,0.010259010663536568,-0.0316937077791972,-0.0036528099165157807,-0.014964860238978018,0.018729978986779562,0.006146153204874168,-0.0114004839457977,-0.01671717260229497,-0.006431091386064013,0.0038677344245480953,0.011245310004074978,0.022689058259375047,-0.03449915037654514,0.005566228769996237,-0.00471369494558579,-0.0375360763183388,0.007207722785293325
HKK26_RS00205,-0.019899060442204686,0.05238955580211943,-0.02590638342272422,0.014490225685637586,-0.0044588915897984,0.028258229482451477,0.0015957820269903228,0.03172936060269118,0.0044166367743134075,0.0031706311296353534,0.009892529966162718,-0.022283679626746954,-0.013049658397979044,-0.044502405883538425,-0.028684819374019593,-0.017380676471972344,-0.013658393363959607,-0.012725090582130888,0.01078315800437595,0.037883394609242865,0.0010496827260282472,0.007057358720600859,0.01888429775779316,0.01359823288999186,-0.009772245410910258,-0.014741411025584945,0.007532587443518257,-0.0024119811609186847,0.0020940214482633745,-0.0073062873392211744,-0.011273785434041651,0.056667229710964176
HKK26_RS00210,0.002725015514931218,0.06007104414570721,-0.012982534980225542,0.023648236720908242,0.0007343855914182867,0.013230191274155065,-0.016298646583512405,-0.0034860043118284363,-0.002374007863974495,-0.01172540554881102,0.02037294840983544,0.0009287544047028663,-0.00649345910822534,-0.035180018551615726,0.0008601354817644929,-0.00116007995680372,-0.010618680227957448,0.010410917495333676,0.006261671314009442,0.014830783737249456,0.0072901822025686555,-0.003417625985829823,0.0008048774465467808,0.012827072422358072,-0.003893975019900111,-0.0013325572421999396,0.015386280646209633,0.027069122172449535,-0.00037781358557931134,0.011121477241576238,-0.05018068452571116,0.03667185544128065
HKK26_RS00215,0.02251694326570394,-0.006356936056527726,-0.03540981446601466,0.018631595042329537,-0.003028562418673531,0.019359207994305804,-0.009473918066165163,0.0063516590519434556,0.007214065907957188,0.008246303555654972,0.015379864186732284,0.009341617385208638,-0.011486362875743648,-0.0460815505785322,0.007818682115499631,-0.014273184655089604,-0.00988596193326226,0.008708296445926994,0.0017337287240267137,0.016203495268517106,-0.008037098453091068,0.0023024869447043294,0.001969309617930603,0.01074700829089835,0.0034507766744484975,-0.01992566270303666,0.01863598495556572,-0.0023043471483958863,-0.014308120663520616,0.0026068965114373877,-0.01606080574981815,-0.020536328647245604
