,gene_id,database,kegg_id
4349,Synpcc7942_1634,KEGG_pathway,-
4350,Synpcc7942_1635,KEGG_pathway,-
4352,Synpcc7942_1636,KEGG_pathway,map00790
4355,Synpcc7942_1637,KEGG_pathway,map00195
4356,Synpcc7942_1637,KEGG_pathway,map01100
4357,Synpcc7942_1638,KEGG_pathway,-
4359,Synpcc7942_1639,KEGG_pathway,map02010
4360,Synpcc7942_1640,KEGG_pathway,-
4361,Synpcc7942_1642,KEGG_pathway,-
4362,Synpcc7942_1644,KEGG_pathway,-
4365,Synpcc7942_1645,KEGG_pathway,map03008
4366,Synpcc7942_1645,KEGG_pathway,map05205
4367,Synpcc7942_1646,KEGG_pathway,-
4368,Synpcc7942_1647,KEGG_pathway,-
4369,Synpcc7942_1648,KEGG_pathway,-
4370,Synpcc7942_1649,KEGG_pathway,-
4374,Synpcc7942_1650,KEGG_pathway,map04020
4375,Synpcc7942_1650,KEGG_pathway,map04910
4376,Synpcc7942_1650,KEGG_pathway,map04922
4378,Synpcc7942_1651,KEGG_pathway,map05111
4379,Synpcc7942_1652,KEGG_pathway,-
4383,Synpcc7942_1653,KEGG_pathway,map00561
4384,Synpcc7942_1653,KEGG_pathway,map00640
4385,Synpcc7942_1653,KEGG_pathway,map01100
4392,Synpcc7942_1656,KEGG_pathway,map00360
4393,Synpcc7942_1656,KEGG_pathway,map00380
4394,Synpcc7942_1656,KEGG_pathway,map00940
4395,Synpcc7942_1656,KEGG_pathway,map00983
4396,Synpcc7942_1656,KEGG_pathway,map01100
4397,Synpcc7942_1656,KEGG_pathway,map01110
4398,Synpcc7942_1658,KEGG_pathway,-
4399,Synpcc7942_1659,KEGG_pathway,-
4400,Synpcc7942_1660,KEGG_pathway,-
4402,Synpcc7942_1662,KEGG_pathway,map00970
4403,Synpcc7942_1665,KEGG_pathway,-
4404,Synpcc7942_1666,KEGG_pathway,-
4408,Synpcc7942_1667,KEGG_pathway,map00471
4409,Synpcc7942_1667,KEGG_pathway,map00550
4410,Synpcc7942_1667,KEGG_pathway,map01100
4412,Synpcc7942_1668,KEGG_pathway,map02020
4414,Synpcc7942_1669,KEGG_pathway,map02020
4416,Synpcc7942_1671,KEGG_pathway,map02020
4421,Synpcc7942_1672,KEGG_pathway,map00550
4422,Synpcc7942_1672,KEGG_pathway,map01100
4423,Synpcc7942_1672,KEGG_pathway,map01502
4424,Synpcc7942_1672,KEGG_pathway,map02020
4425,Synpcc7942_1673,KEGG_pathway,-
4426,Synpcc7942_1675,KEGG_pathway,-
4427,Synpcc7942_1677,KEGG_pathway,-
4428,Synpcc7942_1678,KEGG_pathway,-
4431,Synpcc7942_1679,KEGG_pathway,map00195
4432,Synpcc7942_1679,KEGG_pathway,map01100
4435,Synpcc7942_1680,KEGG_pathway,map00920
4436,Synpcc7942_1680,KEGG_pathway,map02010
4439,Synpcc7942_1681,KEGG_pathway,map00920
4440,Synpcc7942_1681,KEGG_pathway,map02010
4443,Synpcc7942_1682,KEGG_pathway,map00920
4444,Synpcc7942_1682,KEGG_pathway,map02010
4445,Synpcc7942_1684,KEGG_pathway,-
4448,Synpcc7942_1685,KEGG_pathway,map00920
4449,Synpcc7942_1685,KEGG_pathway,map02010
4452,Synpcc7942_1686,KEGG_pathway,map00920
4453,Synpcc7942_1686,KEGG_pathway,map02010
4456,Synpcc7942_1687,KEGG_pathway,map00920
4457,Synpcc7942_1687,KEGG_pathway,map02010
4460,Synpcc7942_1688,KEGG_pathway,map00920
4461,Synpcc7942_1688,KEGG_pathway,map02010
4467,Synpcc7942_1689,KEGG_pathway,map00270
4468,Synpcc7942_1689,KEGG_pathway,map00920
4469,Synpcc7942_1689,KEGG_pathway,map01100
4470,Synpcc7942_1689,KEGG_pathway,map01120
4471,Synpcc7942_1689,KEGG_pathway,map04122
4472,Synpcc7942_1691,KEGG_pathway,-
4473,Synpcc7942_1692,KEGG_pathway,-
4474,Synpcc7942_1693,KEGG_pathway,-
4475,Synpcc7942_1694,KEGG_pathway,-
4476,Synpcc7942_1695,KEGG_pathway,-
4477,Synpcc7942_1696,KEGG_pathway,-
4478,Synpcc7942_1697,KEGG_pathway,-
4479,Synpcc7942_1698,KEGG_pathway,-
4480,Synpcc7942_1699,KEGG_pathway,-
4484,Synpcc7942_1700,KEGG_pathway,map00051
4485,Synpcc7942_1700,KEGG_pathway,map00520
4486,Synpcc7942_1700,KEGG_pathway,map01100
4487,Synpcc7942_1701,KEGG_pathway,-
4489,Synpcc7942_1703,KEGG_pathway,map00511
4490,Synpcc7942_1704,KEGG_pathway,-
4493,Synpcc7942_1705,KEGG_pathway,map00195
4494,Synpcc7942_1705,KEGG_pathway,map01100
4495,Synpcc7942_1706,KEGG_pathway,-
4496,Synpcc7942_1707,KEGG_pathway,-
4497,Synpcc7942_1708,KEGG_pathway,-
4498,Synpcc7942_1709,KEGG_pathway,-
4503,Synpcc7942_1710,KEGG_pathway,map00230
4504,Synpcc7942_1710,KEGG_pathway,map00240
4505,Synpcc7942_1710,KEGG_pathway,map01100
4506,Synpcc7942_1710,KEGG_pathway,map03020
4507,Synpcc7942_1711,KEGG_pathway,-
4508,Synpcc7942_1712,KEGG_pathway,-
4509,Synpcc7942_1713,KEGG_pathway,-
4513,Synpcc7942_1714,KEGG_pathway,map00270
4514,Synpcc7942_1714,KEGG_pathway,map01100
4515,Synpcc7942_1714,KEGG_pathway,map01130
4518,Synpcc7942_1715,KEGG_pathway,map00240
4519,Synpcc7942_1715,KEGG_pathway,map01100
4520,Synpcc7942_1716,KEGG_pathway,-
4526,Synpcc7942_1717,KEGG_pathway,map00630
4527,Synpcc7942_1717,KEGG_pathway,map01100
4528,Synpcc7942_1717,KEGG_pathway,map01110
4529,Synpcc7942_1717,KEGG_pathway,map01120
4530,Synpcc7942_1717,KEGG_pathway,map01130
4536,Synpcc7942_1718,KEGG_pathway,map00630
4537,Synpcc7942_1718,KEGG_pathway,map01100
4538,Synpcc7942_1718,KEGG_pathway,map01110
4539,Synpcc7942_1718,KEGG_pathway,map01120
4540,Synpcc7942_1718,KEGG_pathway,map01130
4552,Synpcc7942_1719,KEGG_pathway,map00020
4553,Synpcc7942_1719,KEGG_pathway,map00480
4554,Synpcc7942_1719,KEGG_pathway,map00720
4555,Synpcc7942_1719,KEGG_pathway,map01100
4556,Synpcc7942_1719,KEGG_pathway,map01110
4557,Synpcc7942_1719,KEGG_pathway,map01120
4558,Synpcc7942_1719,KEGG_pathway,map01130
4559,Synpcc7942_1719,KEGG_pathway,map01200
4560,Synpcc7942_1719,KEGG_pathway,map01210
4561,Synpcc7942_1719,KEGG_pathway,map01230
4562,Synpcc7942_1719,KEGG_pathway,map04146
4563,Synpcc7942_1720,KEGG_pathway,-
4564,Synpcc7942_1721,KEGG_pathway,-
4567,Synpcc7942_1722,KEGG_pathway,map00920
4568,Synpcc7942_1722,KEGG_pathway,map02010
4569,Synpcc7942_1723,KEGG_pathway,-
4570,Synpcc7942_1725,KEGG_pathway,-
4572,Synpcc7942_1726,KEGG_pathway,map03060
4574,Synpcc7942_1727,KEGG_pathway,map02010
4576,Synpcc7942_1729,KEGG_pathway,map02020
4577,Synpcc7942_1730,KEGG_pathway,-
4578,Synpcc7942_1731,KEGG_pathway,-
4579,Synpcc7942_1732,KEGG_pathway,-
4580,Synpcc7942_1733,KEGG_pathway,-
4581,Synpcc7942_1734,KEGG_pathway,-
4582,Synpcc7942_1735,KEGG_pathway,-
4583,Synpcc7942_1736,KEGG_pathway,-
4584,Synpcc7942_1737,KEGG_pathway,-
4587,Synpcc7942_1738,KEGG_pathway,map00450
4588,Synpcc7942_1738,KEGG_pathway,map01100
4589,Synpcc7942_1739,KEGG_pathway,-
4593,Synpcc7942_1740,KEGG_pathway,map00520
4594,Synpcc7942_1740,KEGG_pathway,map00550
4595,Synpcc7942_1740,KEGG_pathway,map01100
4599,Synpcc7942_1741,KEGG_pathway,map00471
4600,Synpcc7942_1741,KEGG_pathway,map00550
4601,Synpcc7942_1741,KEGG_pathway,map01100
4610,Synpcc7942_1742,KEGG_pathway,map00010
4611,Synpcc7942_1742,KEGG_pathway,map00710
4612,Synpcc7942_1742,KEGG_pathway,map01100
4613,Synpcc7942_1742,KEGG_pathway,map01110
4614,Synpcc7942_1742,KEGG_pathway,map01120
4615,Synpcc7942_1742,KEGG_pathway,map01130
4616,Synpcc7942_1742,KEGG_pathway,map01200
4617,Synpcc7942_1742,KEGG_pathway,map01230
4620,Synpcc7942_1743,KEGG_pathway,map00190
4621,Synpcc7942_1743,KEGG_pathway,map01100
4625,Synpcc7942_1744,KEGG_pathway,map00130
4626,Synpcc7942_1744,KEGG_pathway,map01100
4627,Synpcc7942_1744,KEGG_pathway,map01110
4628,Synpcc7942_1745,KEGG_pathway,-
4631,Synpcc7942_1746,KEGG_pathway,map02026
4632,Synpcc7942_1746,KEGG_pathway,map05111
4633,Synpcc7942_1747,KEGG_pathway,-
4634,Synpcc7942_1748,KEGG_pathway,-
4635,Synpcc7942_1749,KEGG_pathway,-
4636,Synpcc7942_1750,KEGG_pathway,-
4637,Synpcc7942_1751,KEGG_pathway,-
4638,Synpcc7942_1752,KEGG_pathway,-
4639,Synpcc7942_1753,KEGG_pathway,-
4640,Synpcc7942_1754,KEGG_pathway,-
4641,Synpcc7942_1755,KEGG_pathway,-
4642,Synpcc7942_1757,KEGG_pathway,-
4643,Synpcc7942_1758,KEGG_pathway,-
4644,Synpcc7942_1759,KEGG_pathway,-
4648,Synpcc7942_1760,KEGG_pathway,map00250
4649,Synpcc7942_1760,KEGG_pathway,map00430
4650,Synpcc7942_1760,KEGG_pathway,map01100
4651,Synpcc7942_1761,KEGG_pathway,-
4652,Synpcc7942_1762,KEGG_pathway,-
4657,Synpcc7942_1763,KEGG_pathway,map00521
4658,Synpcc7942_1763,KEGG_pathway,map00562
4659,Synpcc7942_1763,KEGG_pathway,map01100
4660,Synpcc7942_1763,KEGG_pathway,map04070
4661,Synpcc7942_1764,KEGG_pathway,-
4665,Synpcc7942_1766,KEGG_pathway,map00190
4666,Synpcc7942_1766,KEGG_pathway,map01100
4667,Synpcc7942_1766,KEGG_pathway,map02020
4671,Synpcc7942_1767,KEGG_pathway,map00190
4672,Synpcc7942_1767,KEGG_pathway,map01100
4673,Synpcc7942_1767,KEGG_pathway,map02020
4677,Synpcc7942_1771,KEGG_pathway,map02024
4678,Synpcc7942_1771,KEGG_pathway,map03060
4679,Synpcc7942_1771,KEGG_pathway,map03070
4681,Synpcc7942_1772,KEGG_pathway,map03010
4682,Synpcc7942_1773,KEGG_pathway,-
4684,Synpcc7942_1774,KEGG_pathway,map03010
4685,Synpcc7942_1775,KEGG_pathway,-
4686,Synpcc7942_1777,KEGG_pathway,-
4687,Synpcc7942_1778,KEGG_pathway,-
4688,Synpcc7942_1779,KEGG_pathway,-
4690,Synpcc7942_1780,KEGG_pathway,map03430
4692,Synpcc7942_1781,KEGG_pathway,map04122
4699,Synpcc7942_1782,KEGG_pathway,map00260
4700,Synpcc7942_1782,KEGG_pathway,map00750
4701,Synpcc7942_1782,KEGG_pathway,map01100
4702,Synpcc7942_1782,KEGG_pathway,map01110
4703,Synpcc7942_1782,KEGG_pathway,map01120
4704,Synpcc7942_1782,KEGG_pathway,map01230
4705,Synpcc7942_1783,KEGG_pathway,-
4706,Synpcc7942_1784,KEGG_pathway,-
4707,Synpcc7942_1785,KEGG_pathway,-
4708,Synpcc7942_1786,KEGG_pathway,-
4709,Synpcc7942_1787,KEGG_pathway,-
4710,Synpcc7942_1788,KEGG_pathway,-
4711,Synpcc7942_1789,KEGG_pathway,-
4713,Synpcc7942_1790,KEGG_pathway,map03430
4714,Synpcc7942_1791,KEGG_pathway,-
4719,Synpcc7942_1792,KEGG_pathway,map00860
4720,Synpcc7942_1792,KEGG_pathway,map01100
4721,Synpcc7942_1792,KEGG_pathway,map01110
4722,Synpcc7942_1792,KEGG_pathway,map01120
4725,Synpcc7942_1793,KEGG_pathway,map04621
4726,Synpcc7942_1793,KEGG_pathway,map05418
4727,Synpcc7942_1794,KEGG_pathway,-
4728,Synpcc7942_1795,KEGG_pathway,-
4729,Synpcc7942_1799,KEGG_pathway,-
4730,Synpcc7942_1800,KEGG_pathway,-
4731,Synpcc7942_1801,KEGG_pathway,-
4732,Synpcc7942_1802,KEGG_pathway,-
4733,Synpcc7942_1803,KEGG_pathway,-
4734,Synpcc7942_1806,KEGG_pathway,-
4735,Synpcc7942_1807,KEGG_pathway,-
4738,Synpcc7942_1808,KEGG_pathway,map00770
4739,Synpcc7942_1808,KEGG_pathway,map01100
4740,Synpcc7942_1809,KEGG_pathway,-
4741,Synpcc7942_1810,KEGG_pathway,-
4755,Synpcc7942_1813,KEGG_pathway,map04141
4756,Synpcc7942_1813,KEGG_pathway,map04151
4757,Synpcc7942_1813,KEGG_pathway,map04217
4758,Synpcc7942_1813,KEGG_pathway,map04612
4759,Synpcc7942_1813,KEGG_pathway,map04621
4760,Synpcc7942_1813,KEGG_pathway,map04626
4761,Synpcc7942_1813,KEGG_pathway,map04657
4762,Synpcc7942_1813,KEGG_pathway,map04659
4763,Synpcc7942_1813,KEGG_pathway,map04914
4764,Synpcc7942_1813,KEGG_pathway,map04915
4765,Synpcc7942_1813,KEGG_pathway,map05200
4766,Synpcc7942_1813,KEGG_pathway,map05215
4767,Synpcc7942_1813,KEGG_pathway,map05418
4768,Synpcc7942_1814,KEGG_pathway,-
4769,Synpcc7942_1815,KEGG_pathway,-
4770,Synpcc7942_1816,KEGG_pathway,-
4771,Synpcc7942_1817,KEGG_pathway,-
4772,Synpcc7942_1818,KEGG_pathway,-
4773,Synpcc7942_1819,KEGG_pathway,-
4774,Synpcc7942_1820,KEGG_pathway,-
4775,Synpcc7942_1823,KEGG_pathway,-
4776,Synpcc7942_1824,KEGG_pathway,-
4779,Synpcc7942_1825,KEGG_pathway,map00564
4780,Synpcc7942_1825,KEGG_pathway,map01100
4786,Synpcc7942_1826,KEGG_pathway,map00521
4787,Synpcc7942_1826,KEGG_pathway,map00523
4788,Synpcc7942_1826,KEGG_pathway,map00525
4789,Synpcc7942_1826,KEGG_pathway,map01055
4790,Synpcc7942_1826,KEGG_pathway,map01130
4791,Synpcc7942_1828,KEGG_pathway,-
4796,Synpcc7942_1829,KEGG_pathway,map00340
4797,Synpcc7942_1829,KEGG_pathway,map01100
4798,Synpcc7942_1829,KEGG_pathway,map01110
4799,Synpcc7942_1829,KEGG_pathway,map01230
4802,Synpcc7942_1830,KEGG_pathway,map04621
4803,Synpcc7942_1830,KEGG_pathway,map05418
4808,Synpcc7942_1831,KEGG_pathway,map00230
4809,Synpcc7942_1831,KEGG_pathway,map00983
4810,Synpcc7942_1831,KEGG_pathway,map01100
4811,Synpcc7942_1831,KEGG_pathway,map01110
4812,Synpcc7942_1832,KEGG_pathway,-
4813,Synpcc7942_1833,KEGG_pathway,-
4814,Synpcc7942_1835,KEGG_pathway,-
4815,Synpcc7942_1836,KEGG_pathway,-
4816,Synpcc7942_1837,KEGG_pathway,-
4820,Synpcc7942_1838,KEGG_pathway,map00860
4821,Synpcc7942_1838,KEGG_pathway,map01100
4822,Synpcc7942_1838,KEGG_pathway,map01110
4823,Synpcc7942_1839,KEGG_pathway,-
4824,Synpcc7942_1840,KEGG_pathway,-
4829,Synpcc7942_1841,KEGG_pathway,map00300
4830,Synpcc7942_1841,KEGG_pathway,map00550
4831,Synpcc7942_1841,KEGG_pathway,map01100
4832,Synpcc7942_1841,KEGG_pathway,map01502
4833,Synpcc7942_1842,KEGG_pathway,-
4834,Synpcc7942_1843,KEGG_pathway,-
4837,Synpcc7942_1844,KEGG_pathway,map00790
4838,Synpcc7942_1844,KEGG_pathway,map01100
4839,Synpcc7942_1845,KEGG_pathway,-
4841,Synpcc7942_1846,KEGG_pathway,map03018
4849,Synpcc7942_1847,KEGG_pathway,map00261
4850,Synpcc7942_1847,KEGG_pathway,map00300
4851,Synpcc7942_1847,KEGG_pathway,map01100
4852,Synpcc7942_1847,KEGG_pathway,map01110
4853,Synpcc7942_1847,KEGG_pathway,map01120
4854,Synpcc7942_1847,KEGG_pathway,map01130
4855,Synpcc7942_1847,KEGG_pathway,map01230
4866,Synpcc7942_1848,KEGG_pathway,map00260
4867,Synpcc7942_1848,KEGG_pathway,map00261
4868,Synpcc7942_1848,KEGG_pathway,map00270
4869,Synpcc7942_1848,KEGG_pathway,map00300
4870,Synpcc7942_1848,KEGG_pathway,map01100
4871,Synpcc7942_1848,KEGG_pathway,map01110
4872,Synpcc7942_1848,KEGG_pathway,map01120
4873,Synpcc7942_1848,KEGG_pathway,map01130
4874,Synpcc7942_1848,KEGG_pathway,map01210
4875,Synpcc7942_1848,KEGG_pathway,map01230
4878,Synpcc7942_1849,KEGG_pathway,map02026
4879,Synpcc7942_1849,KEGG_pathway,map05111
4882,Synpcc7942_1850,KEGG_pathway,map00860
4883,Synpcc7942_1850,KEGG_pathway,map01100
4886,Synpcc7942_1851,KEGG_pathway,map00910
4887,Synpcc7942_1851,KEGG_pathway,map01120
4890,Synpcc7942_1852,KEGG_pathway,map00860
4891,Synpcc7942_1852,KEGG_pathway,map01100
4894,Synpcc7942_1853,KEGG_pathway,map00860
4895,Synpcc7942_1853,KEGG_pathway,map01100
4898,Synpcc7942_1854,KEGG_pathway,map00860
4899,Synpcc7942_1854,KEGG_pathway,map01100
4903,Synpcc7942_1855,KEGG_pathway,map00860
4904,Synpcc7942_1855,KEGG_pathway,map01100
4905,Synpcc7942_1855,KEGG_pathway,map01120
4906,Synpcc7942_1856,KEGG_pathway,-
4909,Synpcc7942_1857,KEGG_pathway,map00280
4910,Synpcc7942_1857,KEGG_pathway,map01100
4914,Synpcc7942_1858,KEGG_pathway,map00860
4915,Synpcc7942_1858,KEGG_pathway,map01100
4916,Synpcc7942_1858,KEGG_pathway,map01110
4917,Synpcc7942_1859,KEGG_pathway,-
4918,Synpcc7942_1860,KEGG_pathway,-
4920,Synpcc7942_1861,KEGG_pathway,map02010
4921,Synpcc7942_1862,KEGG_pathway,-
4922,Synpcc7942_1863,KEGG_pathway,-
4923,Synpcc7942_1864,KEGG_pathway,-
4926,Synpcc7942_1865,KEGG_pathway,map00760
4927,Synpcc7942_1865,KEGG_pathway,map01100
4928,Synpcc7942_1866,KEGG_pathway,-
4929,Synpcc7942_1867,KEGG_pathway,-
4930,Synpcc7942_1868,KEGG_pathway,-
4931,Synpcc7942_1869,KEGG_pathway,-
4933,Synpcc7942_1870,KEGG_pathway,map02020
4934,Synpcc7942_1871,KEGG_pathway,-
4935,Synpcc7942_1872,KEGG_pathway,-
4936,Synpcc7942_1873,KEGG_pathway,-
4937,Synpcc7942_1874,KEGG_pathway,-
4938,Synpcc7942_1875,KEGG_pathway,-
4939,Synpcc7942_1876,KEGG_pathway,-
4940,Synpcc7942_1877,KEGG_pathway,-
4941,Synpcc7942_1878,KEGG_pathway,-
4942,Synpcc7942_1879,KEGG_pathway,-
4946,Synpcc7942_1881,KEGG_pathway,map00250
4947,Synpcc7942_1881,KEGG_pathway,map00760
4948,Synpcc7942_1881,KEGG_pathway,map01100
4951,Synpcc7942_1882,KEGG_pathway,map00195
4952,Synpcc7942_1882,KEGG_pathway,map01100
4953,Synpcc7942_1883,KEGG_pathway,-
4954,Synpcc7942_1884,KEGG_pathway,-
4955,Synpcc7942_1885,KEGG_pathway,-
4959,Synpcc7942_1886,KEGG_pathway,map03410
4960,Synpcc7942_1886,KEGG_pathway,map03430
4961,Synpcc7942_1886,KEGG_pathway,map03440
4962,Synpcc7942_1887,KEGG_pathway,-
4966,Synpcc7942_1889,KEGG_pathway,map00500
4967,Synpcc7942_1889,KEGG_pathway,map01100
4968,Synpcc7942_1889,KEGG_pathway,map01110
4969,Synpcc7942_1891,KEGG_pathway,-
4970,Synpcc7942_1892,KEGG_pathway,-
4973,Synpcc7942_1893,KEGG_pathway,map02010
4974,Synpcc7942_1893,KEGG_pathway,map02024
4977,Synpcc7942_1894,KEGG_pathway,map02010
4978,Synpcc7942_1894,KEGG_pathway,map02024
4985,Synpcc7942_1896,KEGG_pathway,map00220
4986,Synpcc7942_1896,KEGG_pathway,map01100
4987,Synpcc7942_1896,KEGG_pathway,map01110
4988,Synpcc7942_1896,KEGG_pathway,map01130
4989,Synpcc7942_1896,KEGG_pathway,map01210
4990,Synpcc7942_1896,KEGG_pathway,map01230
4991,Synpcc7942_1897,KEGG_pathway,-
4999,Synpcc7942_1898,KEGG_pathway,map00290
5000,Synpcc7942_1898,KEGG_pathway,map00660
5001,Synpcc7942_1898,KEGG_pathway,map00966
5002,Synpcc7942_1898,KEGG_pathway,map01100
5003,Synpcc7942_1898,KEGG_pathway,map01110
5004,Synpcc7942_1898,KEGG_pathway,map01210
5005,Synpcc7942_1898,KEGG_pathway,map01230
5006,Synpcc7942_1899,KEGG_pathway,-
5009,Synpcc7942_1900,KEGG_pathway,map00240
5010,Synpcc7942_1900,KEGG_pathway,map01100
5011,Synpcc7942_1904,KEGG_pathway,-
5012,Synpcc7942_1905,KEGG_pathway,-
5013,Synpcc7942_1906,KEGG_pathway,-
5017,Synpcc7942_1907,KEGG_pathway,map00860
5018,Synpcc7942_1907,KEGG_pathway,map01100
5019,Synpcc7942_1907,KEGG_pathway,map01110
5020,Synpcc7942_1908,KEGG_pathway,-
5028,Synpcc7942_1910,KEGG_pathway,map00130
5029,Synpcc7942_1910,KEGG_pathway,map00627
5030,Synpcc7942_1910,KEGG_pathway,map00940
5031,Synpcc7942_1910,KEGG_pathway,map01100
5032,Synpcc7942_1910,KEGG_pathway,map01110
5033,Synpcc7942_1910,KEGG_pathway,map01120
5034,Synpcc7942_1910,KEGG_pathway,map01220
5036,Synpcc7942_1911,KEGG_pathway,map03018
5037,Synpcc7942_1912,KEGG_pathway,-
5038,Synpcc7942_1914,KEGG_pathway,-
5044,Synpcc7942_1915,KEGG_pathway,map00400
5045,Synpcc7942_1915,KEGG_pathway,map01100
5046,Synpcc7942_1915,KEGG_pathway,map01110
5047,Synpcc7942_1915,KEGG_pathway,map01130
5048,Synpcc7942_1915,KEGG_pathway,map01230
5049,Synpcc7942_1916,KEGG_pathway,-
5050,Synpcc7942_1917,KEGG_pathway,-
5051,Synpcc7942_1918,KEGG_pathway,-
5053,Synpcc7942_1920,KEGG_pathway,map00970
5054,Synpcc7942_1921,KEGG_pathway,-
5055,Synpcc7942_1922,KEGG_pathway,-
5056,Synpcc7942_1923,KEGG_pathway,-
5057,Synpcc7942_1924,KEGG_pathway,-
5058,Synpcc7942_1925,KEGG_pathway,-
5065,Synpcc7942_1927,KEGG_pathway,map00300
5066,Synpcc7942_1927,KEGG_pathway,map01100
5067,Synpcc7942_1927,KEGG_pathway,map01110
5068,Synpcc7942_1927,KEGG_pathway,map01120
5069,Synpcc7942_1927,KEGG_pathway,map01130
5070,Synpcc7942_1927,KEGG_pathway,map01230
5071,Synpcc7942_1928,KEGG_pathway,-
5075,Synpcc7942_1929,KEGG_pathway,map00730
5076,Synpcc7942_1929,KEGG_pathway,map01100
5077,Synpcc7942_1929,KEGG_pathway,map04122
5078,Synpcc7942_1930,KEGG_pathway,-
5079,Synpcc7942_1931,KEGG_pathway,-
5080,Synpcc7942_1932,KEGG_pathway,-
5085,Synpcc7942_1933,KEGG_pathway,map00900
5086,Synpcc7942_1933,KEGG_pathway,map01100
5087,Synpcc7942_1933,KEGG_pathway,map01110
5088,Synpcc7942_1933,KEGG_pathway,map01130
5090,Synpcc7942_1934,KEGG_pathway,map00550
5091,Synpcc7942_1935,KEGG_pathway,-
5092,Synpcc7942_1936,KEGG_pathway,-
5093,Synpcc7942_1937,KEGG_pathway,-
5094,Synpcc7942_1938,KEGG_pathway,-
5105,Synpcc7942_1939,KEGG_pathway,map00010
5106,Synpcc7942_1939,KEGG_pathway,map00710
5107,Synpcc7942_1939,KEGG_pathway,map01100
5108,Synpcc7942_1939,KEGG_pathway,map01110
5109,Synpcc7942_1939,KEGG_pathway,map01120
5110,Synpcc7942_1939,KEGG_pathway,map01130
5111,Synpcc7942_1939,KEGG_pathway,map01200
5112,Synpcc7942_1939,KEGG_pathway,map01230
5113,Synpcc7942_1939,KEGG_pathway,map04066
5114,Synpcc7942_1939,KEGG_pathway,map05010
5115,Synpcc7942_1940,KEGG_pathway,-
5116,Synpcc7942_1941,KEGG_pathway,-
5117,Synpcc7942_1942,KEGG_pathway,-
5118,Synpcc7942_1943,KEGG_pathway,-
5130,Synpcc7942_1944,KEGG_pathway,map00010
5131,Synpcc7942_1944,KEGG_pathway,map00020
5132,Synpcc7942_1944,KEGG_pathway,map00620
5133,Synpcc7942_1944,KEGG_pathway,map01100
5134,Synpcc7942_1944,KEGG_pathway,map01110
5135,Synpcc7942_1944,KEGG_pathway,map01120
5136,Synpcc7942_1944,KEGG_pathway,map01130
5137,Synpcc7942_1944,KEGG_pathway,map01200
5138,Synpcc7942_1944,KEGG_pathway,map04066
5139,Synpcc7942_1944,KEGG_pathway,map04922
5140,Synpcc7942_1944,KEGG_pathway,map05230
5142,Synpcc7942_1945,KEGG_pathway,map03420
5143,Synpcc7942_1947,KEGG_pathway,-
5144,Synpcc7942_1948,KEGG_pathway,-
5145,Synpcc7942_1950,KEGG_pathway,-
5146,Synpcc7942_1952,KEGG_pathway,-
5149,Synpcc7942_1953,KEGG_pathway,map00790
5150,Synpcc7942_1953,KEGG_pathway,map01100
5153,Synpcc7942_1954,KEGG_pathway,map00240
5154,Synpcc7942_1954,KEGG_pathway,map01100
5165,Synpcc7942_1956,KEGG_pathway,map00061
5166,Synpcc7942_1956,KEGG_pathway,map00620
5167,Synpcc7942_1956,KEGG_pathway,map00640
5168,Synpcc7942_1956,KEGG_pathway,map00720
5169,Synpcc7942_1956,KEGG_pathway,map01100
5170,Synpcc7942_1956,KEGG_pathway,map01110
5171,Synpcc7942_1956,KEGG_pathway,map01120
5172,Synpcc7942_1956,KEGG_pathway,map01130
5173,Synpcc7942_1956,KEGG_pathway,map01200
5174,Synpcc7942_1956,KEGG_pathway,map01212
5175,Synpcc7942_1957,KEGG_pathway,-
5177,Synpcc7942_1959,KEGG_pathway,map00970
5178,Synpcc7942_1960,KEGG_pathway,-
5179,Synpcc7942_1961,KEGG_pathway,-
5180,Synpcc7942_1963,KEGG_pathway,-
5184,Synpcc7942_1964,KEGG_pathway,map00130
5185,Synpcc7942_1964,KEGG_pathway,map01100
5186,Synpcc7942_1964,KEGG_pathway,map01110
5188,Synpcc7942_1965,KEGG_pathway,map00230
5189,Synpcc7942_1966,KEGG_pathway,-
5191,Synpcc7942_1967,KEGG_pathway,map00550
5192,Synpcc7942_1968,KEGG_pathway,-
5193,Synpcc7942_1969,KEGG_pathway,-
5194,Synpcc7942_1970,KEGG_pathway,-
5195,Synpcc7942_1971,KEGG_pathway,-
5196,Synpcc7942_1972,KEGG_pathway,-
5201,Synpcc7942_1973,KEGG_pathway,map00051
5202,Synpcc7942_1973,KEGG_pathway,map00520
5203,Synpcc7942_1973,KEGG_pathway,map01100
5204,Synpcc7942_1973,KEGG_pathway,map01110
5205,Synpcc7942_1974,KEGG_pathway,-
5206,Synpcc7942_1975,KEGG_pathway,-
5209,Synpcc7942_1976,KEGG_pathway,map00190
5210,Synpcc7942_1976,KEGG_pathway,map01100
5213,Synpcc7942_1977,KEGG_pathway,map00190
5214,Synpcc7942_1977,KEGG_pathway,map01100
5217,Synpcc7942_1978,KEGG_pathway,map04621
5218,Synpcc7942_1978,KEGG_pathway,map05418
5219,Synpcc7942_1979,KEGG_pathway,-
5220,Synpcc7942_1980,KEGG_pathway,-
5223,Synpcc7942_1982,KEGG_pathway,map00190
5224,Synpcc7942_1982,KEGG_pathway,map01100
5228,Synpcc7942_1983,KEGG_pathway,map00906
