,S_mean_std,A_mean_std,count,L2_norm
0,0.0005511258161533342,0.2805307043972872,100,90.60567147806177
1,0.0012204854330139302,0.7439993006507135,100,110.76689233382983
2,0.0011933591308755545,0.6369380441516012,81,129.5283830280298
3,0.0017239360398392807,0.8106027793777241,100,99.23982229522076
4,0.0018391398590496626,1.4000909329209628,86,282.07031585339263
5,0.0007435797692072832,0.343041712330143,100,150.15062676377332
6,0.0012655403249673635,0.5508521487480174,100,125.32849673691045
7,0.001374532644890402,0.5464584759534662,100,88.26504805798238
8,0.0007788967657946152,0.4553030894434082,100,133.18727707835887
9,0.0026872352646398223,1.0969260859831649,86,156.66552789686443
10,0.0005624790028375719,0.3248029972704572,100,362.7834317582689
11,0.004546057020786061,3.881969835319618,100,403.6439651693959
12,0.002351244653171563,1.3604194572778472,57,140.12377710954704
13,0.0033678506829160353,1.6929382494314922,98,232.00108606622166
14,0.0021077530450327414,1.3842644626435074,100,175.1993457244442
15,0.0012609890282759763,1.0309313800695392,100,220.8504745164814
16,0.0005611359287264548,0.3114825807596907,100,89.72889135981416
17,0.0026156433825438607,1.5004642110572195,83,111.30260981815408
18,0.0033222375951987597,1.1076612332575475,72,132.8611060911599
19,0.0007075390484390263,0.364888461354477,100,130.32780288179137
20,0.0033300985077564195,1.5257424505749642,78,67.54706046521635
21,0.0007291252251600904,0.3860673692757712,100,122.47129368454007
22,0.0019137964288787823,0.9410295570838123,100,143.89273668606296
23,0.0011373540650140867,0.7427148368142503,100,190.9727087307239
24,0.0004970561877080448,0.20622904797298866,100,191.7545078238114
25,0.0028813268656025072,2.3592354812561096,96,196.02570429428187
26,0.002574888621309126,1.30095574335017,100,125.58997408553228
27,0.0014552755324475906,0.6513206753799071,100,138.57062318293438
28,0.001482020134768889,1.0694174146084257,100,111.74065059499901
29,0.004097462213522933,1.7136747098878047,79,89.71243413071738
