Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
HKK26_RS00060,-0.012865898798225823,0.016801829687622394,0.014147102014244739,0.03700762830318911,0.015030861539035678,0.010187704487361247,0.015520485831053732,0.017571736491450437,-0.03238156524771784,0.02709632426951767,-0.011028060381510225,-0.014131530875864893,-0.001405975486186363,0.03764292101583203,-0.021681997559822464,-0.016101147334263374,0.0067821859775033504,0.010549073348922524
HKK26_RS00065,-0.040332222050671725,0.028345745314158087,-0.009696044888977512,-0.004645542663336408,0.06425159764579738,-0.0007268484993648528,-0.020651475634289467,0.05383807343328633,-0.10779365428312777,0.08774373274489138,-0.04981274094228122,-0.006702574728165952,-0.057683255226467084,-0.020077474600865765,0.09277596750518487,-0.020679771413073183,0.013056749528931362,0.03156275073024236
HKK26_RS00070,-0.029718758299772937,0.022128168590451566,0.000556050765488716,-0.018950665362288,0.04744472770749636,-0.00846527883440179,-0.0023741174634732414,0.017209204734110983,-0.0729092566686807,0.05151543712890182,-0.006075282702525767,-0.008433533636443195,0.02460995931650027,-0.0045699199535655455,0.06986310136340063,-0.006722213514496993,0.015219333879317955,0.0006191777101112528
HKK26_RS00075,-0.027210519206193724,0.01313895210486864,-0.009922044564661711,-0.0038238090460192163,0.026542524563819354,0.0012271422608990125,-0.007613056219898334,0.03089384678137816,-0.05906063954385945,0.0840853316837235,-0.004450000792798836,-0.02477128065606525,-0.02850359291240528,-0.002708035684391309,0.04860927745069017,-0.015673684238045472,0.007367872713432842,-0.004919851268832519
HKK26_RS00080,-0.010877634097030605,0.006955706141539671,0.007699243132051094,0.0033186055388989234,0.03161890892470248,-0.021462984839468388,0.017340320223478766,0.014730706669905294,-0.040851449658428435,0.020193173578656545,-0.011324235293443525,-0.0028315908966764242,0.010520342765170361,-0.048131319450492184,-0.010532765915781608,-0.004306440295020914,0.010304079528517985,0.018509213802706065
HKK26_RS00085,0.005406230440074116,-0.04633853594936072,0.03273558124990977,0.003607427391017746,0.02196295370271144,0.03754938686708601,0.019598530669688644,0.024255228765968057,0.022745711726402097,-0.014882254463648898,-0.0013142968449387515,0.024612718109171806,-0.02068750495319866,-0.01717304165259909,0.017367794750513622,-0.007078720055366691,-0.009217293710736423,0.029677995353070835
HKK26_RS00090,-0.007929825111211198,0.0034837247649777796,0.011539766795206668,-0.0005177954537649202,0.02188444102947375,-0.01840355642306961,0.012949166212694247,0.0009590308772631852,-0.016290484346055522,0.010796947082435768,0.031679038006891404,-0.0006008940717671738,-0.005857849520071135,0.01960045107514343,-0.007209433937708808,-0.004253923889597249,0.017856783005041926,-0.006133060508341473
HKK26_RS00095,-0.01515951839219311,0.015446618701615861,0.008551019269997651,0.0019628053763693074,3.334184875919517e-05,-0.028749748753118642,0.0077900656686042645,0.004458550163710029,-0.012181356197868906,0.015809869885648975,0.013572134528675873,-0.011051750199650141,-0.03342955866746424,0.025849092957665704,-0.004839397453071393,-0.01092778652999679,0.02158847563592303,0.007341281890485138
HKK26_RS00100,0.00017687692002567895,0.019126001883573836,0.0066202441253980756,-0.003556692275595404,0.013565817229915718,-0.03464393731059807,0.012190480474940518,0.013750777999155896,-0.01852195936689897,0.00568295948358914,0.011335010636616872,-0.002833559557370683,-0.018887651806819485,-0.02351954279403878,2.18735941557921e-05,-0.012280132809370964,0.009101501974715947,0.006377855929703073
HKK26_RS00105,-0.0006277389933971703,0.005924139485426254,-0.0036529009271685405,-0.010597559731493844,-0.004660554918448645,-0.013511467258788094,0.007270651486401487,0.021163376510389763,-0.007524219238781228,0.004267793770658538,0.03217787905060674,-0.006831042343010902,-0.013175303844069402,0.0015121935686234985,-0.014310149552253926,-0.012702666712230961,-0.006945878408427665,0.015898868487236494
HKK26_RS00110,-0.0018996524786717385,-0.011056801787684832,0.031715979112165754,-0.020176374389589986,0.011986039856371538,-0.01896252935088119,0.0072054686261836766,0.00044833069108393014,-0.02354830501221377,0.02562181857636662,0.010056809883952973,0.013466723725161993,-0.012745124111151307,-0.003058682374375115,0.008006620881554237,-0.0216367094699019,0.022176122675452315,0.01049179205265624
HKK26_RS00115,0.013542599323285871,-0.029555692281705938,0.025743507209495413,-0.011576352158727621,0.01709952978762463,-0.007489498447937952,-0.005061362910004941,-0.00029582496742757813,-0.01820084570510154,0.018041884848909152,-0.009595733288731013,0.002518264420523981,-0.009460613116952059,-0.0007848610905854332,-0.002665446959187243,-0.02429083546737993,0.010571194474411181,0.012336338954733655
HKK26_RS00120,0.0032488806797031644,0.04006336339965633,0.00043585807698123396,-0.002084485869919025,0.010201163524351546,-0.010365251409361525,0.01024432892758275,0.0215388785044585,-0.010703892925410503,0.015878346978577696,0.018275757619377588,-0.02031869159873161,-0.007268433776518441,0.017674510877952663,0.0076446833977936125,-0.023261467455665867,0.011659598772503383,0.015575555383052858
HKK26_RS00125,0.0018332330172738849,0.04140314275036074,0.006035382463574398,0.013268711137898827,0.009309985797536046,-0.0026166883495558598,0.0042098483222171735,0.014244418883190408,-0.012344467342970587,0.019332772058828357,0.026634133611791202,-0.013380258240894638,0.011057604687359023,0.0025647838346890247,0.02865805983087194,-0.02833252300860029,0.02734388679407424,-0.005837440895045919
HKK26_RS00130,0.0382432850326767,0.010134047836439373,0.01945341740536517,0.015993198347339782,-0.02298751356778046,-0.014352817812772787,-0.0015248045723532811,-0.016722481431539912,0.00017848179808532369,-0.015727970883301714,0.04817032103607326,0.024909799925692314,-0.02868243074670103,0.13368898387410055,-0.007576757671909297,-0.019187367451543254,0.021831631480644473,-0.031726375923620126
HKK26_RS00135,-0.02623786782948795,0.002802923505105977,0.006277804147981739,0.006398703790022857,0.014505829724504905,-0.009791700209825454,-0.005712137666331925,0.00024028075943521572,-0.012362364290733799,0.008503754737740675,-0.0004490675558151629,-0.01780685499229306,-0.011732984956349734,0.02621528029186524,-0.023866093542605035,0.0009697177826162797,0.011618087525452587,0.020773277960368854
HKK26_RS00140,-0.003893581763714535,-0.04068913068273105,0.0068260693205549824,0.00501165103300169,0.019101129129279942,-0.0012495599656973126,-0.01831897435629231,0.019251683070625143,0.007558742114044206,0.016127546778442303,0.027012844660920646,-0.03442353402892144,0.02274374248047872,0.029050434981465766,-0.06273003942824369,0.0042082496480717255,0.002496938411731915,0.02688606916990211
HKK26_RS00145,-0.014264939195521327,-0.004958113785351063,0.0045174116590300665,0.0030826548685785153,-0.000954147854102306,0.01224644472836043,-0.033376347922421515,0.0019330255712522908,-0.022543697454432843,0.017337482309598397,0.006945601785798683,-0.027029970987257772,0.010096406125458432,0.036559776642741196,-0.049396685087830995,0.007732557952113634,0.006812182532684766,0.0073806162626402026
HKK26_RS00150,0.006762740541696782,-0.01082796646486788,0.0062818304850632035,0.023060083169496145,0.015551014263297056,-0.005172994025036926,-0.046190836793088295,-0.002151083403084156,0.003020461186275622,0.023528062556973876,0.03448317894606283,-0.02665752416232118,0.002269519250087564,0.037924528970563344,-0.028624379806915855,0.006306781344832435,-0.007333338554475038,0.01346461441921272
HKK26_RS00155,0.018936505327424143,0.02245370644844118,0.005734074249290937,0.02190951479110031,0.011278350787141584,-0.003350859321507326,0.0013409876808570572,0.020725133370172365,-0.015815997640655232,0.01931749988172822,0.008783307195855374,-0.015237743222585132,-0.003132772696555466,0.09085179247561227,-0.03772472471316166,-0.028147366551177794,0.0036802261177162243,0.018337629485382225
HKK26_RS00160,0.01722913082326261,-0.006226219361453931,0.05051601223049982,0.019917748809090224,-0.008578759163523346,-0.022024084295843235,0.01463308317528883,0.010198588054662118,0.011858542879403444,0.03613079424061572,0.030147219987488615,-0.05337267762138537,0.01498002265486001,0.028128339960044255,0.015536860206502363,-0.022277128011117604,0.028387843188805863,0.006874930404543731
HKK26_RS00165,-0.03658957279331402,-0.008541109984998338,-0.008044128299504858,0.00652442196438777,-0.0059939341722393576,-0.02737192561366387,0.003804017954719376,0.010302277790743154,-0.027799024241826644,0.03726091526551809,0.01354648610886116,-0.045424074971660795,0.012534320799280584,0.026336023821291746,-0.02014617283388151,0.005861768570923783,0.04344306579866338,-0.000690501280933057
HKK26_RS00170,-0.028138605780567785,-0.0053501053205547875,0.07490251039390702,-0.007808655331002615,0.013210496627040403,-0.0038740200882703218,0.00835082138847614,0.013299061350083227,-0.0016839025978234395,0.028510176554893612,0.03570092493551558,-0.01113446507702927,0.026784308366179857,0.013578629165713008,-0.010165879104356101,-0.01698691702472975,0.003058111884745781,0.00831642070315375
HKK26_RS00175,-0.01317878024102637,0.0038774725463773542,0.030543288884250952,0.015355087776619224,-0.0037672365035113287,-0.0008953420854627061,0.017454207126880776,0.005963324676493061,-0.017380313429339128,0.03117144049242962,0.01339921409030432,-0.033191484258174954,0.02683187441715232,0.01161844977146067,0.03194566444285066,-0.010831041255924479,0.003090411386742799,0.010781717019483463
HKK26_RS00180,-0.009879389503522141,-0.001360230356935585,0.011261691772728446,0.00953290587574112,-0.011750403120208945,-0.0005226713767615737,0.021982048972487976,0.012880062960666653,-0.016416813991609956,-0.008313994833753831,0.014967306404064034,-0.01610760246818511,0.011614209705741516,0.06091995865055332,-0.021463481140119686,-0.011776094421189588,-0.003634362042128216,0.011835664167116042
HKK26_RS00185,-0.001776101927611412,-0.00274042889238703,0.004477664338121024,0.03190778167537398,-0.0011722838215680199,-0.016805499345626564,0.006795986014366156,0.008625385246676364,-0.027793934694795873,0.028896193034778844,0.01896765942176052,-0.014842609475931008,0.013852686086828382,-0.0010247713762216813,0.013511417615677201,-0.01914234416551972,-0.011272042977672762,0.010817121758586021
HKK26_RS00190,-0.02781232082868316,0.003835751663233744,0.003062035278676905,0.0007258660977043123,0.002608776914589395,-0.022954460909809873,0.0006762768303414442,0.0048249702083581515,-0.01180623789472261,0.028283313449522687,0.02008621502378471,-0.01474842300784771,0.022272383374937907,0.012423374891084851,-0.011821669747483412,-0.0018636005772544061,0.0100529787385986,0.022810425145145283
HKK26_RS00195,-0.01738042120253768,-0.009857870998322802,0.02117321343065695,-0.004301743250426874,0.01320391091808652,-0.004280117759798138,0.006137890290887302,0.025288699804459868,-0.0037188949957393095,0.03165288988257614,0.0071613860067434995,-0.009306927314095399,0.006487437872309026,0.010063561794287725,-0.012535984031030708,-0.0035052529434662872,0.0058390538211329215,0.010953371991169244
HKK26_RS00200,-0.006507647873580432,0.00014757199761893607,0.01724652105026072,0.007419183929366923,-0.006984780374431537,-0.00992882062080253,0.0011215475289528501,-0.001689401525142404,0.005231874602797773,0.024402182536117447,0.012040619751110856,-0.04407236105694655,0.01688295557892322,0.04694729401312751,0.014784498795846323,-0.016543235084740347,0.015936735387282217,0.027358134331199095
HKK26_RS00205,-0.02073228066890849,0.00595979701073342,0.028643775146804655,-0.008219523569855215,-0.00037507420706661703,-0.02342681681428037,0.02001328539724763,-0.0004589981938334966,-0.009227871574448838,0.02925789051972119,0.01639470358463947,-0.01728317681631627,0.020527456766802756,0.003654571257930256,-0.024385758427275306,-0.009377862610504582,0.014215460519111281,0.02206882874426432
HKK26_RS00210,-0.0015419702297969687,-0.011778310876072612,0.019378195441752958,0.0046626451974569215,0.017996546783075357,-0.002851902749653547,0.005470502549290602,0.003370720103563105,0.013351933326164647,0.029975070805716698,0.03869597658625769,-0.010160282678587514,-0.0031769928929597587,0.00764071970979438,-0.0013656862961826523,-0.011843617351396322,0.0045121970914963686,0.004527989479086418
HKK26_RS00215,-0.0076935515949326915,-0.007529898507297081,0.019383608777770768,-0.009490736242539788,0.01576437391576353,-0.0022924022788950267,0.010426031515749761,0.0007406860085713647,-0.01090424500924041,0.03456292843137385,0.03182461862414637,-0.01144414607753703,-0.01294254225164241,0.04075220555845747,-0.0027917084809477603,0.003753898131395581,0.012063864567731756,0.010360024214543632
HKK26_RS00220,-0.011844745649434003,-0.006782546565750432,0.07939223985338473,-0.02882883940379529,0.025126905490917742,-0.01267952849473738,0.0013897066756789328,0.026765981049042643,-0.028027425480045335,0.032933469288350004,0.03672944641546878,-0.024804240793426913,0.11115937410603909,-0.0021980612862195913,0.029370901498787235,-0.007646527869016702,0.012870396194752345,0.01470011781249714
HKK26_RS00225,5.2963016221015395e-06,0.005513326289377848,0.008693963689993381,-8.663242021836358e-05,-0.005147001329366811,-0.016170327388459357,0.002034384155174373,0.025759627633226912,-0.01028203202259156,0.012293324818771916,0.041144374350259076,-0.010586099686338293,-0.016705500613703607,-0.0015991557531717805,0.012712562375440795,-0.007518232148321858,-0.01187363693450379,0.025029854803799836
HKK26_RS00230,-0.01634451499340322,0.007854678275782661,0.017245821947529306,0.006535882140703875,0.00886720422581516,-0.004304646360105271,0.0022836535799322464,0.013592887797757074,-0.019354624035774117,-0.019704047133717043,0.04160616888380452,-0.014475645757215194,-0.019800430508346633,0.010820553545291503,0.0018500482134218565,-0.0007714449929495,-0.0021653105061408768,0.006549933535116423
HKK26_RS00235,0.01841243173177764,0.0020259351080480882,0.010389632890826865,0.07451786158233578,0.009019890138201325,0.002925032737255104,0.0018348963710070002,0.0441630351572883,-0.0032075122787610716,0.015486293471332626,0.02415785989661724,-0.019490133062625502,-0.021563467339524724,0.0028996009117176437,-0.023685772853042842,0.000179444306640729,-0.012987683585210314,0.005130000418279701
HKK26_RS00240,0.021883625837367703,0.00554319380841599,0.010848433688856298,-0.007698483321618821,0.06577474095710473,0.007842913027825834,-0.027705409139364687,0.05986481241238899,-0.01377356321048399,0.030514996287073232,0.02155406187605209,-0.041286493056591975,0.03976399482575113,0.0015773169556655361,0.018612728368389717,0.030017220224949043,-0.009535217770116032,0.007623316217823075
SYNPCC7942_RS00005,-0.019918105386638137,-0.023296272210165656,0.003906064301733924,-0.0009675642048720411,0.00627937871565463,0.014314647243470013,-0.0022268817975952242,-0.0005514196197970951,0.008845863620185222,-0.0005772726357344198,0.010395061444692434,0.005950531043822054,-0.009306091336124075,-0.013164110182307507,-0.007787900280413458,0.01542185974626711,0.010833780236994033,0.018063326274863078
SYNPCC7942_RS00010,-0.013541559389228875,-0.007341112374053237,-0.00961514762193873,-0.00423466972621599,0.0005939562540836596,-0.0012423385556580247,0.013286673427565154,-0.004544344242816323,-0.011970408378276785,-0.013898185015660253,-0.009996623619477618,0.002682004423874082,-0.016597735042094226,0.006725349695668684,-0.005066953465215024,0.00884178282064637,-0.012462251633619468,0.014796267008489326
SYNPCC7942_RS00015,0.005145915419984433,0.0027804589431522026,-0.009943165152819069,-0.0092620593407374,0.004341317980006932,0.014726957732995961,-0.0019880843036607283,-0.007753734461935453,-0.00510772659775227,-0.018678529971910787,0.008111402013244291,-0.008121304595572145,0.0013237088033563984,0.015878847251823487,-0.005246725263895261,-0.0038259659666737274,0.01864092434096723,-0.0013202603760606455
SYNPCC7942_RS00020,-0.003650095937787018,0.00660132391729547,-0.019538635174773535,-0.020068107325100427,0.00422026312478346,-0.01857022456900729,0.0007651008054833651,-0.010164927248457857,-0.027325637440590002,-0.017222428031305394,0.007206792406944334,-0.018482293304076,-0.004062098872303759,0.01278211566218585,-0.010773242235066984,-0.05138283750991729,0.0063982502820844524,0.007042860130292958
SYNPCC7942_RS00025,-0.02832579167662725,-0.00911560470376555,-0.005685370080817934,-0.004190579384352726,0.007673850429037439,-0.02488618927943893,0.004486436849339096,-0.019462205162488935,-0.01950445993072826,0.018310537662438175,-0.02925951006940268,-0.02973494834054781,0.05723992416014141,-0.005396378591155575,-0.018881337201768537,0.027254934102133515,0.0010957660002597436,-0.00408233410259351
SYNPCC7942_RS00030,-0.01765775417293206,-0.008026043105890928,-0.006633370087988696,-0.025722445847857777,-0.003670127684711555,-0.00780585676263454,0.0034350025941225553,-0.019440933366180423,-0.0038361130491810953,0.021600385345589456,0.003471941097843289,-0.0014606693507841983,-0.013011520091355304,0.00971958728131881,-0.0020278812442390873,-0.00021686486073519396,-0.037664303813064834,-0.01151762124444788
SYNPCC7942_RS00035,0.012781919525210954,-0.013101106509194842,-0.01573671662831335,-0.02398753238743019,-0.004605999418246044,-0.011227222227187037,0.009433344279252652,-0.019637711805579574,-0.007460705824227401,0.005002888424427678,-0.0032335020055291406,-0.008318444782532236,-0.009788791524298823,0.016681997483531715,-0.014880484823591575,0.0070441650898463905,-0.01950084477943979,-0.012352636300636098
SYNPCC7942_RS00040,0.028079005010448285,-0.021192774598546675,-0.011637357989972811,-0.038969679684918865,-4.5223783119123663e-05,-0.02128293216815111,0.00779794528351121,-0.012849348820233657,-0.016268646132166373,-0.001514792749254851,0.0050416607051255195,-0.009620419213129417,-0.007236989681381226,-0.0005529545075474941,0.0014252762244605117,0.006658644425051311,-0.019410319597707976,-0.012787777017963487
SYNPCC7942_RS00045,0.008401282465231417,-0.0010850956668510719,-0.0002895879455986363,0.004778106861177096,-0.005604251879819977,0.03398199398207858,-0.004043612927430754,-0.01637615204710285,-0.0008814898059300401,-0.006070721617401079,-0.013329903290697354,-0.007430163243855322,-0.008336917242073227,-0.0034922331149448704,0.002659413960339949,-0.009066567408593542,-0.013656917144541852,0.019727279598072377
SYNPCC7942_RS00050,0.049149943104701665,-0.015665450254076008,-0.021444382430154688,0.008617170262138646,-0.014702030619618221,-0.008909701117594692,0.005865080104733154,-0.004444312279571961,0.005916873689848892,-0.018055146157550557,-0.03130363205671477,0.0018872194427984232,0.0032149516572643954,0.01551019711621967,0.00877025077325716,-0.0003124627672229421,0.022974509544335015,-0.03654354592822709
SYNPCC7942_RS00055,-0.023102566557863344,-0.027496636825038202,0.002202452984348243,-0.006106404061509163,-0.006283913251364205,-0.028860717233448324,0.008780275519117912,-0.008555900188235863,-0.014080310414906398,-0.005193310781771262,-0.010840192585353783,0.007677246598729236,-0.016068988799246432,-0.0182599285204906,-0.005961317655511038,-0.0022162272349046746,0.02078745962544227,0.013628279759202064
SYNPCC7942_RS00060,0.007853685915678331,-0.009364495923082198,-0.001377793698219148,0.011040479062171902,-0.01547368950999375,0.0425596882622023,-0.00585010628845314,-0.004997554527377649,-0.022953623203658284,-0.019582827542704753,-0.0005573888284899603,-0.022062424865953466,-0.015146056641315117,0.0009028978959351647,0.013561552197791574,-0.00039143401998999275,-0.01859327505212179,0.02260046584881323
SYNPCC7942_RS00065,0.04581807819895856,0.008051701164148457,0.03202004064870562,-0.00242717128744473,-0.05707611207813534,-0.005319755001576047,0.027891768925581904,0.05948346681768608,-0.0717433348972383,0.05199597988411768,0.013959833026662644,0.013513316994659628,-0.02605166693275876,0.029291960181093882,0.18370710954738745,-0.016099654738985125,0.008336216487141274,-0.013500546067224093
SYNPCC7942_RS00070,0.03315439191734153,-0.018820683709871257,0.03419108828003639,0.0403120204192899,-0.004426659449787044,-0.017627875223345905,0.002531751276643371,0.007548856783011939,-0.037615890613202085,0.018574004429469868,0.01748238835153241,-0.0014021953096589818,0.03691699955336746,-0.030295552594234793,0.03895093320336725,-0.004320462523473642,-0.003930669083887651,0.003179841803230107
SYNPCC7942_RS00075,-0.002100298703745574,-0.016357367121596272,0.0158166894507629,0.016894431246728795,-0.01705895650098272,-0.0076898585580493116,0.0038532405871131046,0.006909792190724979,-0.04114358554491365,-0.0012048696998102858,0.013048170757984116,-0.023381775359723963,0.048705238629057755,-0.02307491739792481,0.02514883399764385,0.0035933680051641144,-0.020051619761225346,0.014168352758574636
SYNPCC7942_RS00080,-0.023040638045989135,0.0023127345336562922,-0.009301265410017715,0.002509877698816737,-0.008327043090824165,0.01900504669225085,-0.01678420776116597,0.0022546653000198483,-0.00569610147473796,-0.02583841574360508,-0.008309259941149972,-0.0011937789331606,0.014757096807680462,-0.06809904997827192,0.028806387762239375,0.0022122504598156827,0.04945583114838505,-0.0070236630812925685
SYNPCC7942_RS00085,0.018984848285196834,-0.017518036593121854,0.005130057922781749,0.012441848006564178,-0.005564728892755726,-0.01702070433959373,0.008373875887895269,0.004152467001147787,-0.01077529669074638,0.021225874604757108,0.013001627989155716,-0.004891217673171393,0.0052271373886771475,-0.025256156953570134,0.010461073487552056,-0.000972086037256703,-0.01099977081782692,-0.008428429239169177
SYNPCC7942_RS00090,-0.009269211384024914,-0.0028710458791361077,0.055765563990440074,-0.008389191398642748,-0.008292913859088685,0.038064369699203036,0.0004389806827397579,-0.010126142300986116,0.003719057203446045,0.009205573013565218,-0.015070771270679897,-0.008562700240835235,0.024363468291697526,0.023946847680142803,-0.00860402329953701,0.012989821307837213,-0.005328097566601915,0.00978400439265694
SYNPCC7942_RS00095,0.011539059294467103,-0.018604655991423257,0.0296701871133149,-0.011294497703720733,0.004129036163452332,0.033540397350316484,0.0029911123250026123,-0.006303292394320962,0.004884510338168523,0.0012025462030503277,-0.0196270391507164,-0.012875849704874258,-0.0066977119716278045,-0.008647270202943619,-0.006613691121982065,0.005983605846247587,-0.01380853140071864,0.017306116721065388
SYNPCC7942_RS00100,-0.0005909066133214144,-0.03216363714229413,0.0048266454053609445,0.0038134603858743445,0.0055499748153144375,0.0207516364601446,0.026276857201983,-0.003967837359637275,0.006415828257076353,0.0121621901657166,0.0023880398990268445,-0.04381937379123749,-0.008800685515373713,0.01198987400806843,-0.006780287731638056,0.031368960892426904,0.019117052679129953,0.005590504618532503
SYNPCC7942_RS00105,-0.0013359776406828773,-0.02290928808037347,-0.007672949161242172,-0.007484459032829421,0.02386077498867231,0.02974099980433686,0.030024561564711623,-0.006612786005408014,0.004101033674595091,0.014607911696555962,-0.008694272731150032,-0.03324275859605539,-0.00022803211409515612,0.021529688470080174,-0.016507265364705,0.02708068475332059,0.01528555404317531,-0.00814001832119006
SYNPCC7942_RS00110,0.013820069670898046,-0.018532227804146685,-0.005405968935409558,0.008741312237698045,-0.0032470701914571664,-0.007880428222875532,0.007038727635322571,-0.011454211126826737,0.010008659202499173,-0.00933223568183394,0.015146453523613728,0.007513435906079164,0.00021526805067581878,-0.0003381021295868621,-0.00130008283799539,0.00046109683883991786,-0.000514308392095219,-0.021368205975612304
SYNPCC7942_RS00115,0.013678699556491742,-0.0017586165413526346,0.024522921684295502,-0.004007160124817882,0.0017937589857192856,-0.023981943002489844,0.0011430449686096876,-0.016157139228844687,-0.011522628211842136,-0.010694874494682004,-0.006650442744460025,0.007124047431470083,-0.016611165336918234,0.011431219157544754,0.005477205246211918,0.004063332823532353,-0.0034468166359069414,-0.014692700323007596
SYNPCC7942_RS00120,0.04740513590810696,-0.009656360923446225,0.004756089632511347,-0.0010514699136952154,-0.0022891227040066136,-0.019092449200799305,-0.002053519604119962,-0.014774394676765605,0.0021033507133684302,-0.01767089858297049,-0.005334179567346252,0.011138172362380254,-0.015132047014208855,0.021611609521584182,0.015840371597883766,0.0002941136471917389,0.007161350654430394,-0.03525269510682668
SYNPCC7942_RS00125,-0.004414500767050789,0.013522191991693406,0.010330539353222647,-0.015104700761984684,0.0006133951807769319,-0.003461404579221628,0.0169452181583807,0.02539703434333599,-0.021145038784163867,0.0012808699421894938,-0.01998413558659292,-0.009553604831736326,-0.009024804359879807,-0.009378069998805652,-0.0038825823771817492,-0.016924658991713658,0.008711144111937833,0.007277505865671665
SYNPCC7942_RS00130,-0.015899797848902192,0.006026886240018654,-0.021264259256441792,-0.020091144140174322,-0.0075665591101021,-0.023522166007976672,0.005521926652307092,-0.003244781239681985,-0.00746467320227739,-0.02259533496549545,-0.0027785138315099146,-0.0016663498852634076,0.01423123201468519,0.015118011486314259,-0.011843589325820999,-0.006094368991365898,0.010316112490487262,0.011908563504406094
SYNPCC7942_RS00135,-0.00010195951695364225,-0.016448493302262678,-0.011238308991641039,-0.018098572801926654,0.005291715963476581,-0.03105998233525256,0.00753693107558898,-0.009271926695131072,0.0032173152841015575,0.010215341296971561,-0.008235915841146876,0.005727614293380942,-0.015187843263424618,0.008977794787316931,-0.02454333316127442,-0.007242060309404783,-0.01722272779758775,0.009338495579577777
