Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Synpcc7942_0003,0.001258374862204133,0.004977910409304253,0.005002162675583743,-0.001408013036892465,0.005074059519580487,0.005098719571806004,-0.006879657761885895,-0.005714216897733629,-0.0025893940885795747,-0.00871245218508719,0.006407060091994578,0.005010789604201505,0.003992167223351538,0.0007239049119217574,-0.009011926335376043,-0.007445384313274764,-0.008465022832866763,-0.002258831923392302,0.0019823769487575453,-0.0013722091038009592,-0.006880198807393548,0.0061478577742821615,-0.0016718224235259724,-0.014196186082735788,-0.004061102427427163,-0.009496269271113463,-0.014141474782793234,-0.0057652865250511515,-0.0005289254427160116,-0.024047493543937294,-0.00654464040636748
Synpcc7942_0004,0.00492643839914358,0.003014563741253386,0.006243652476840559,-0.007423456316313057,0.00034643302588351034,-0.003946638761451827,-0.012692140698659971,-0.0218622484741683,-0.003719749195575322,0.004323708830541815,0.023471835978059016,0.0035046311432273334,0.009984089951737518,0.007732315607205189,-0.014178986034433566,-0.019533818108304325,0.0022842013679407087,-0.006320789398825001,0.0011660953715738722,0.004989473234637331,-0.0036302665660537313,-0.0019206518721275063,-0.04977319013733191,-0.012794354178916676,-0.01796067814973441,0.0004890059707866766,-0.016586194396822213,-0.0055132556302980845,-0.007434322716502854,-0.005465251651374352,0.012526184985139115
Synpcc7942_0005,-0.010442626264430797,0.022443369578089,-0.0013378352632473084,-0.00803852465412591,-0.0035576175589608606,0.009715529812223636,0.010227945748160584,-0.010672697279624645,-0.0004993256681935423,-0.014120740349473438,-0.02208615383728336,-0.022969398750060353,-0.012341401073460037,0.0023874259554042183,0.0008446939901599619,0.003870459614094092,-0.001066697110809782,0.026929611312650148,0.008707043183304362,-0.0006115462389120161,0.020114334820182527,0.0021987947225979142,0.054164922800947,0.004777539806100917,-0.015860554449041216,-0.016350542187741936,0.023582809828039238,-0.012380049266041982,-0.019656035964350782,-0.0035710003689408847,0.034685693043424795
Synpcc7942_0006,0.011167284555559487,-0.0036056138932017167,0.011062583468359208,-0.032652587225616016,0.012561521564018836,0.0029310984396168542,0.02824932438767391,-0.005844923939488423,-0.00015679968304112987,-0.006156913655962612,-0.01228018382613984,-0.0009094520764621487,-0.015715187651626203,0.008126950944615878,0.008098983976266304,0.006804253696298123,-0.00689210769347037,-0.026171322369688697,0.0098644276037942,0.008178201972955048,0.008132663855268403,-0.004052859452059599,-0.0021211226485731353,-0.018691628076716805,-0.023219181731968373,-0.0214402988163948,0.003358486539171762,0.016201500917938292,-0.008955367954123413,-0.0008035715222201623,0.0053871807729604865
Synpcc7942_0007,0.016084169908430302,-0.0007163772850384405,0.0016194478711866688,-0.017268181340828997,-0.00615745242317124,-0.0019903350136012306,0.0011053034116800305,-0.0016602176859326744,-0.006099235632642387,-0.01399881724159861,0.0036247675251458874,-0.006704893207098323,-0.004549564480164347,0.0038474721169910915,-0.0030538668184651846,-0.008237390960713164,-0.011609568074758159,-0.016440140183923438,-0.0019129935526286854,0.0031101233559213816,-0.0012783166178886914,-0.0017655681954416897,0.007381721413354232,-0.009328307196126097,-0.014080600834400062,-0.0020046989754339585,0.00023045307170302176,-0.013234686459784654,-0.013052588727147998,-0.018972175550917483,0.0137240147207706
Synpcc7942_0008,-0.005252884948739999,0.0011319968619231146,0.0019047742278503598,-0.006410870836256146,0.004486777044035544,-0.007339103131587459,0.007777808001859482,0.005423670794303723,-0.016770738128351243,-0.01796243127955103,-0.004959277187425736,-0.00926725726674067,-0.005303684379903927,-0.011224924328073276,-0.003198615772911096,0.007501046820576099,0.0002692494596629287,-0.018556820521309206,-0.02041085311955935,-0.008083084964412807,0.004233620657622966,0.01851289181330701,0.00808962817531403,-0.015066081301665465,0.010367540574026834,0.0022239111393132505,-0.004364020721612213,0.016616271336175437,-0.024057979775049712,-0.013546124994189366,0.004626685505304344
Synpcc7942_0009,-0.002901701933916907,-0.0008126596952522465,-0.008614698657118423,0.0012803352155561353,-0.0003106053269645823,-0.0011034552554285578,0.004590143644440308,-0.017507537757940766,-0.005567986886206705,-0.006581162106015336,-0.00877562069627321,0.014608089395967716,0.0036151227057131595,0.011251984536135762,-0.012873856895724971,-0.0006789024907080262,0.004590226448051508,-0.005815974095274898,0.005566159781033535,-0.006865706946972326,0.011662666599948492,0.00395721065302469,-0.010100095954233437,-0.00028679368877928147,0.053976470228785565,-0.01840037743028589,0.0003182615629952212,0.004803809655357591,-0.006798740128045918,-0.006687623560677896,-0.0053217394720077565
Synpcc7942_0010,-0.02648789036164348,-0.023727698330910083,0.01003105897719659,-0.011573918941626562,-3.349975730394093e-05,-0.003114918553907574,0.016246093851124147,0.01421315388378047,0.007326429230382213,0.004958627603557251,0.000684352520307302,-0.04888773242136921,-0.0030659201875303833,-0.04790996601075768,-0.0037521122596100125,0.0006282503900628148,-0.01238859787310282,-0.0011081337546628032,-0.019007575165161286,-0.00832112693801424,-0.020002817773060174,0.003422654761173171,-0.0030740458438899792,6.804576599917874e-05,0.00269925715804688,0.042120077752528795,0.0002610809530375808,-0.02070182593810745,0.006783430840864865,-0.04187654606506035,0.00586656840924166
Synpcc7942_0011,-0.010974339960175097,0.0020362374354111227,0.01293155987904113,-0.023553587936775863,0.005017213179834859,-0.0036861887028861212,0.0017937896767182297,0.022294093847996233,0.0023912380829919622,0.0016032825559651545,-0.004699521777516084,0.002481033403950829,-0.005481121352919083,-0.009146807272989362,-0.016419445121490857,0.001066297860598514,-0.0053616057566341704,0.006553015571422998,-0.011555748569911367,0.008668168983380733,0.0018601072245671936,0.01177678788675763,0.002727525435650621,0.008915870350919432,-0.015207138264476786,-0.020630074490600045,-0.018754905171072436,0.030714433555851038,-0.02569911147138263,0.014373160706373435,0.01034027384883146
Synpcc7942_0012,-0.013955984795057714,-0.003474169663553447,-0.008491238649557106,-0.014949921395252497,-0.0026098554342468866,0.0017403452933352338,0.013423826237448666,-0.004768430699597351,0.006064707385314191,-0.002699506520398491,0.013276768564732968,0.0034418240357629664,-0.0052046530260186075,-0.01578068849786645,-0.018156522266597353,-0.01229790445013913,-0.0027388680835228,-0.00035413956401249475,0.02746790440534088,-0.004299532962382729,-0.027177076616909778,-0.013888863692322001,0.0002644694086316975,-0.005442455157214876,0.04378952406645492,-0.008970183426526512,0.0049681338995432615,0.003043503361237209,-0.012530652922088607,0.009470339859665656,0.005528573163070725
Synpcc7942_0013,0.01278922284227479,-0.03759044457671595,0.011761919791025654,0.01287809167761836,-0.011270221053396968,0.05201853718002542,0.020055854594022846,0.023495742183157038,0.012105837062061607,0.10468521880979234,-0.02439882496164385,-0.0017575282005560244,0.025068832445749506,0.024091716305604423,-0.01078656900189049,-0.06156161728267193,-0.005098678964242672,-0.010297741603795046,0.0035946169484440973,-0.02927245925811397,0.07532711166280316,-0.010222387930806936,-0.011779587647219116,-0.010838855857765749,0.0045729746497431105,0.14067590176149497,-0.00140737535695727,-0.02050389965259118,0.09549538738773432,0.02732112088398917,0.017276442538151488
Synpcc7942_0014,-0.025788014411235093,-0.014148741216693876,-0.0051695647160942436,-0.0009046985533943698,-0.017237185853587644,0.013529482904234006,-0.04981404542184853,0.012767926223485932,0.048789722341153745,0.012486110216218474,-0.032352397809807705,-0.05170183882733312,0.00028911168581110435,-0.024446945789380104,0.005672774534427921,-0.0026729857451070283,-0.02146850903948595,0.08408919683437487,0.022099783371071192,0.015819710896507008,0.06490890432070555,-0.020668129895413806,-0.014681152812793316,-0.030435421137959467,-0.04915217512395554,0.032360856182479546,-0.02087121002319822,0.0003038032398112375,0.03979681113435338,0.014674921277246024,0.017787699736760903
Synpcc7942_0015,-0.015562419982822604,0.01574251998592139,0.0024358366073715244,-0.017291715224923305,0.02398262938461453,0.013928708126238433,-0.0034575509266532535,0.014004790985849365,0.00015995330511348412,-0.005141115471639489,-0.0027284257707550696,0.005766103100715185,-0.028764821847846282,-0.024391945453674898,-0.0022150376206676536,0.0011484334329146912,-0.016937214954093838,0.05503645998230668,0.021456478354940293,-0.005722313081971476,0.06923812650628176,-0.016649381820325774,0.006634036598335241,-0.03863871947119681,-0.027510515413212647,-0.030933008083757298,0.013063851320311279,0.011629879037600224,0.0088630775669994,0.005546776643084118,-0.007848495242839327
Synpcc7942_0016,0.011845095959492322,0.0060135996216858926,0.0034712534047970887,-0.006156756854487018,-0.004237593575512523,0.005438442911529903,0.025690450608927315,-0.018730583736844313,0.0012762811423917672,-0.006153239554042888,0.0010194809809234281,-0.001741216405269576,0.002036616722843279,0.0037949103403823146,0.023139701363001176,0.0065935758620205495,-0.003933467117853299,-0.006173978148494444,-0.022396512378359462,-0.01394215716769206,0.009997164301442159,0.010302654558391043,-0.0018216538245749729,-0.017785488438455774,0.010265471100869235,0.02895816280771719,0.009956656718912677,0.001060302057589061,-0.011513744399447946,0.008892433107765564,-0.021111216909518275
Synpcc7942_0017,0.026807110767748017,-0.021081367872929836,0.005044343157555677,0.012893387340330463,-0.002590461816571797,-0.011318577756076371,0.01827786837055015,-0.00951681775197887,-0.0006592018751802664,0.004813744873946394,-0.025328185955598395,-0.011480103086865312,-0.006696981190308168,0.018604205449022897,-0.0029530533272985504,0.0043709776155962665,-0.005747449468384191,0.06043725726570038,0.008795834835065065,-0.0017456041561741194,-0.009885598941602203,-0.011410680778302216,0.00436207296758291,-0.017838291178247513,-0.0003565842327185218,0.0005925707065693107,0.007763187348722311,-0.011836236380768785,-0.01669568061607097,0.0045975745302275035,-0.021846714058932872
Synpcc7942_0018,0.011994916883493412,0.010111041863842079,-0.005106512591370911,-0.0040883311391119595,-0.008706970593153432,0.003849055258895278,-0.011604884750285472,-0.014601442638481187,0.0010253312542856537,-0.013439557355078804,-0.01219460989537125,-0.00342701955907637,-0.0025279290220099433,0.014895692691000415,-0.0007932879152672184,-0.0013336914973556449,-0.0026905657966344765,-0.01298052032577998,0.017241219293524245,-0.0007381782721356486,0.00968786954113867,0.0019347289942404234,0.00046959309764285195,-0.002202065897320836,0.009031565812706735,-0.010349225013808664,0.014785998357313064,0.002618112308233371,-0.008119444132888969,-0.018192474126055295,-0.010460377768073353
Synpcc7942_0019,0.07470508538380667,0.015241774580285923,0.0026728987790570736,-0.008179300146481064,-0.032476381897254075,-0.016158998697096496,0.030306382245655565,-0.01739849908428125,-0.0003259793660528802,0.014197493606393611,-0.003622736521343881,-0.0008302486964596851,0.004698550813638992,-0.013047136514404993,0.009500985593542585,-0.01799478624832998,-0.0065700695943240895,0.004372694948048151,0.016127034070461666,0.008257475581740049,0.00793687416524993,-0.01185055955572919,0.02142172771592848,-0.0018587374951124641,0.010994570020898748,-0.000169152692274525,0.02061346618507619,-0.021402316171335232,-0.00462850677482134,-0.019782776798331562,0.004604411745776213
Synpcc7942_0020,0.05139457597850226,0.03534440494027391,0.0031074486910640116,-0.013553176896396915,-0.01758581186140349,-0.025236569537123228,0.002234558345495265,-0.02361463454130464,-0.0010797287055272604,0.0001222854919599117,0.015546703802479009,0.013670844037750197,-0.0012504997720178578,-0.01056583646127031,0.012574508431512739,0.009320497960543732,-0.013251272011466475,0.006153311102088091,0.024654286899777465,0.024262816978416556,-0.008024191211074226,-0.012338278186521012,0.02257664660918103,0.0031711228233240307,0.012204293506292511,-0.004167081532290364,0.0046947695816099595,-0.03510723901846994,-0.006918381306352423,-0.0047940216509627835,-0.003916372844503959
Synpcc7942_0021,0.007603880810032377,-0.0008615215182492868,0.010448226974395958,-0.019985909076018382,0.016377499615398708,-0.015941114261383282,0.03355813481091803,0.009515070936224916,0.003033331602913593,-0.007656176282351229,0.009736348432055708,0.016978015655681543,-0.0054137844237531684,0.0022210303334328314,-0.02554721823416747,0.018432347826214616,-0.000983806108409657,-0.01001975675525205,0.00561117936897846,0.0004671386824797999,0.013745663999439037,0.008902829604875345,0.0138768614201976,0.006613700352005481,-0.004515311997112333,0.026761740416998508,-0.0247546888892903,-0.005452342588233789,-0.017797071837188386,-0.003743325600378815,0.002145630691738343
Synpcc7942_0022,-0.0007346095584238242,0.006255345738456577,0.010567782451720777,-0.015540339920273556,0.014140195619612057,-0.0031407053205448495,-0.004027031862004236,0.00021593131839224184,-0.008039518015771798,-0.013991053382551724,-0.007207666343645511,0.016569369267578887,-0.002802770884255441,-0.0008452585375567685,-0.022576333764142517,0.006706708472482079,0.02902877967724728,0.0018097791254432572,-0.011466827561995711,-0.005014881517998333,0.00916912310410134,0.00829235561658987,0.003934033549287366,-0.010085839347847892,-0.006252433162458045,0.01077567330589233,-0.0010855499160101869,-0.0014405303805639332,-0.0032555258229630445,-0.028359537294661195,0.004568231010514917
Synpcc7942_0023,-0.007166758272459934,0.003961845513163076,0.009726214971442305,-0.017336094619287784,0.016309909820853296,-0.010924299702066166,0.015528341828482868,0.008723798843211538,0.0035690157327314866,-0.01698223663329994,-0.004674955294904707,0.008372834509643776,0.003529023626215001,-0.0058929264568168375,-0.023052778838731913,0.0148475906114421,0.012335487969043737,-0.0073456090789834295,-0.023940127699914902,-0.008291994756589231,0.004994376647680603,-6.644474943062702e-05,-0.001898193468185562,-0.009025414245622962,-0.014302970806193053,0.03572829628014664,-0.03345436576986953,-0.03194838588865557,-0.00898231001121518,-0.04266965511083604,-0.004563092350141513
Synpcc7942_0024,-0.009107622783337594,-0.0059998093568783785,0.013201627444076451,0.0005735286931850678,0.008696699527747973,-0.013388126360370721,0.0019306379980848873,0.005209991565467715,-0.003807578576313186,-0.005660175141907592,0.03148816398310997,0.007684037928661881,-0.0018572741873863895,-0.01304091217939454,-0.019998575990532282,-0.004384419631115229,-0.0018899804723213226,-0.001148573448992584,-0.0028097802114716436,0.0012246849492179744,-0.016691006535586257,0.006372750085434009,0.00832019355980005,-0.0059844979351832165,0.006671851837509218,-0.010335075773307152,-0.01634801294401388,0.013814458863276162,0.025651458299438434,0.01570563908136145,-0.009120750204783711
Synpcc7942_0025,-0.007624643109447105,0.005874842169144519,0.006433644348977162,-0.00674986545475052,-0.0012264304460344025,-0.0028225461684341585,-0.007761338742126435,-0.00028830422272423486,-0.008237290394044215,0.0019240682809772464,0.014926917172690646,0.005718450623188776,0.010317048392192173,-0.0024690370979924023,-0.008856020518261844,-0.004470731700650882,0.002571149114476663,-0.007332671182916223,-0.016532175270877456,-0.0009812913920194215,-0.0002867924960110715,0.004800139583040138,0.005449466150884647,-0.0030348157179067602,-0.0012418341766133065,-0.003522185295243468,-0.03761927368616555,-0.0037811493550267837,-0.011517620913113853,0.005111601642930403,-0.008060975251907411
Synpcc7942_0026,-5.065610734286328e-05,-0.007799960010106895,0.021435246208064865,0.0006359422894448065,0.002062210375049993,-0.004281992680121937,-0.014328229445462415,-0.011601685670667052,-0.01682736297825114,0.011961170242916824,0.007007455784236402,0.01095009510367602,0.004057450436631963,0.012344784406963589,0.009746935988481231,-0.008144081887790281,-0.012260312461909484,-0.016375600064770714,-0.02289403416493151,0.007826169492874267,0.0018621924408421728,0.00362926617438865,-0.0025032813082331447,0.003476186566369337,-0.004728461368035468,-0.014113577940481853,-0.004726602842133777,-0.011515706793055823,-0.018977016672924035,-0.004830283902770413,-0.00023574858137752808
Synpcc7942_0027,0.017967263946286352,-0.007745222787275696,0.0005873354963797483,-0.004913225571309958,0.0035815106721747625,-0.01496395648095637,0.005731526157912734,-0.024009676302231275,-0.014392087277718289,-0.011009829460765138,0.0014129567905818783,0.00010233024568126533,0.010402350071388391,0.008246112764372603,-0.014058311446691917,-0.012262750539259152,0.0013310465670741025,-0.016623957831055552,-0.008299394030639652,0.00520272215086107,-0.00484372183745229,0.014951280649454812,0.0032684033024053304,-0.012555803364178955,0.010467706234818117,0.01802015211113926,-0.023266592011517227,-0.013736483835873342,-0.006943094460529394,0.010534091825057084,-0.0036698879425033537
Synpcc7942_0028,0.008791018926871041,-0.0017332924520042053,-0.010019220321497498,-0.002520959592861613,-0.007207827959514843,0.020799099440268348,-0.012310439119470794,-0.014098013042465081,-0.016127121025768295,0.003040309751898468,0.01331140682070587,-0.017975693223822226,-0.013423509356114551,0.009077312222513033,-0.01519385867866151,-0.015822506804782147,0.0036896962988571093,-0.023748827409164047,0.017855723117470322,-0.012205945897471576,-0.006490422370794974,-0.0014312386034436495,-0.015665656085644325,0.00019410267691456588,-0.007944360307705834,0.009503292272190173,-0.0113505774623683,-0.01215703019896237,-0.053532876547740714,-0.02531969587463273,0.001991771211710532
Synpcc7942_0029,-0.0009501349114978127,0.003576383521568886,-0.008889377205404628,0.013177578183747532,-0.002981247260582891,0.005669192139650354,-0.008162766025071065,-0.04664114023549768,-0.01798951680918505,0.0189511880046773,0.01577266549845093,0.005140205585179869,-0.008861569465511566,0.002446181841929165,-0.003929146521685421,-0.010967868001525488,-0.018392879130893807,-0.01819335662346134,0.011010776584454296,-0.0012696856692402745,-0.008356046419813313,-0.015425052020393381,-0.005695360623856761,0.005095283074844093,-0.010030235952514491,0.002678659556005921,-0.013677735865546527,0.011454462608361029,-0.018866411654177583,0.019425345504259953,-0.015027375989237349
Synpcc7942_0030,-0.0037951496418813045,0.008434418609873585,0.004361670919382287,0.000947678857119351,0.013509444705647473,0.016160003407969213,0.001009592153834448,0.0016523372699193924,-0.01350876376436236,0.006659851555742538,0.00015841076399037354,-0.012777298081458199,-0.0033052953516502313,-0.013093712267566298,-0.0012003984179078048,-0.006299568022568012,-0.0030357978914551235,0.0031400411799104534,0.009397140728190744,0.002871567891306484,0.0015335101659342259,0.005210728737555784,-0.002288352990210126,0.0002737411132972309,0.006794681794497588,0.01582139770340937,-0.014259170735913497,0.02339868099138955,-0.0032309233007627126,-0.031786251427050355,-0.009822981062391826
Synpcc7942_0031,0.01848740213784088,0.005241312466342165,0.0009015111522584821,-0.008685550415120218,0.0030403650176043986,0.004364074682808657,0.022819574151781347,0.000670045456770947,-0.002817867079383012,0.0028103671723875468,0.019965647412183603,-0.01271024294857483,-0.008957144371533087,0.016781543365108533,-0.006926338507066474,-0.014017501730014956,0.008544762295696597,0.006488672096110383,0.01672495765354927,-0.012843008158244174,-0.01899074810013517,-0.0034986949456729975,0.003171916161806872,-0.003864772753395792,-0.01896241051822735,0.01657252108730008,0.004401425491447107,0.007497838313251137,-0.005819852751204128,-0.013628563451209174,-0.005407604098876945
Synpcc7942_0032,-0.01898579847748854,0.013549937255099606,0.006608905935189384,-0.006793103362200554,-0.022992416450496978,0.0032329230159264975,-0.004641291902265628,-0.011895571063448048,0.08760185241438538,-0.0234236262498241,-0.010710967013057144,-0.024035941833957394,0.005675990544300233,0.0052559834429311645,0.04575093235836556,-0.009761545956001606,0.024856780697356,-0.03783686825781042,0.002043042947466876,-0.00429472129337918,0.012786596210365016,-0.007907908230569843,0.01457783876442638,0.0005987245056770746,0.013625087206532882,0.00851252424901119,-0.006327063400586752,-0.005818671490010407,3.0887314560415094e-05,0.03937789667215307,-0.023998060762167723
Synpcc7942_0033,-0.026123725872857936,0.012586430266146493,0.007808657091784026,-0.006314661491558814,-0.0223769113932159,0.01650761722088507,-0.009027137402433837,0.013240696503335887,0.15844587165390284,-0.010176133334447737,-0.009718646959343538,-0.022467990972128257,-0.012796005220720363,-0.005405687960397599,0.02172763297195045,0.003075110083534554,0.05181454159633527,-0.026347371128510478,0.0011860140371455926,-0.017176747341585072,-0.0038980509758277577,-0.016586718440890078,0.028320540451576896,-0.014115599897607372,-0.0019243098872129014,-0.022064136064766864,0.0021351543035300724,0.009873171500998994,0.007884371661917005,1.860135111145273e-05,-0.018814500429364712
Synpcc7942_0034,0.011706513566356847,-0.02492739434902272,0.0038143070889284456,-0.006694274543340961,0.00841748249986444,-0.012585105818892097,-0.011077482105063994,-0.028242762443067143,0.030228911738700247,-0.04519417324382558,0.014052162108216922,0.08227515648830133,0.014799413325040568,0.0064159105696131764,-0.003688014422385982,-0.0020014279693769434,7.496238750230363e-05,0.025518551025587245,-0.004822775966767329,-0.03683178340249365,-0.03187401672073966,-0.032500879329212966,0.05107131424234664,-0.006478343233765596,-0.000491453141392122,0.0160492351308323,0.010345225715786456,-0.004680761580205508,-0.003960131794171511,0.008602904193721792,-0.04839018402368248
Synpcc7942_0035,0.005471550187653195,-0.034851950061795686,0.005282227337781068,-0.023619739265331386,0.005183321040708678,0.02655776549126982,0.031626344161081926,0.000759600837137559,0.011250500720183836,-0.002431571204117766,0.033729274378999766,-0.04100817996259188,0.006615721212939436,0.014562762299636744,0.03321968887652431,0.0013088630838993195,0.007105227471383252,0.07908457794503461,-0.021235286310592433,-0.005295195728358079,0.006053487521509543,-0.019477314652279046,0.008407980581005515,-0.02020297395510481,-0.012935412771587638,0.004847211079226307,-0.014272330474489094,-0.017193350447467358,0.027002629962357975,-0.006766942826692412,0.004788805527153527
Synpcc7942_0036,0.0025891083357401363,0.0377794525733169,-0.019853320380822877,-0.005047990466647211,0.0248424666413131,0.009618666555682333,-0.0025015744582290774,-0.01800820441098393,0.002720786336315817,-0.011475769700287288,-0.01880611276173622,0.005334989283181402,-0.05874427393149803,-0.013451871748418278,-0.024596093603215113,-0.017984165523507595,-0.0018654339487383792,0.006955400967712088,0.009837548341819737,0.05847616247128554,0.004202672408627704,0.005889550514194113,0.006019637292726714,-0.00043539572309953943,-0.02965755811844104,-0.00904456238790618,0.028610501936658286,-0.04785616920030994,-0.02920197357898042,0.02601138594824254,-0.018453659474390486
