Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
HKK26_RS00005,0.00024509375018272263,-0.04013092071531928,-0.02451004735862141,-0.008542121764968179,-0.01553221238654503,0.05647616969979388,-0.006638997610530825,4.552025935484725e-05,0.00047822110045880135,-0.014341711850432535,-0.005558417203414406,-0.0053505418378773815,-0.009196513116722076,0.004627971448031062,-0.0048010809795637445,-6.478121487303651e-05,-0.03398045991828781,0.0090151970545782,-0.009908704176060006,0.0049341264708112125,0.009356113798048541,0.006870093016557936,-0.007905998913936785,0.015885382238790387,0.005026690821483145,0.03283759575111298,-0.010438147690482071,-0.009746347762429032,0.042431659503457196,0.01992481065968081,-0.01349008232779133,-0.008387723226165112,-0.04016062450195713,0.002290007571394456,0.02116991592165552,0.029856658764481313,0.027582481337658837,0.008957472166367443,0.0049079987671705886,-4.8505605936096875e-05,-0.00045685273788630755,0.0489865198845852,0.004750463298689923,0.033834941983977365,0.009971516438117299,0.02846671412888074,0.006744194942528191,-0.004377865778372986,0.025019925051365383,0.0035489426694973914,-0.00013635705015201794,0.0018346360686280281,0.03703079760595552,0.03181191114559639,0.001992238148803647,-0.002600153239743356,0.04899140703591545
HKK26_RS00010,-0.004814363749209201,-0.015454963831827939,0.016635416661941196,-0.012290723581987186,-0.03743179445198051,0.008305470284433607,0.011951799144250508,-0.002558230659877756,-0.008987579242435852,-0.03333706917418054,-0.007644234161241581,-0.02277188729280599,0.0063176374779848445,0.017682650949859068,0.00917408443155041,-0.0013698411428189556,-0.04598127368632485,0.011702282169831229,-0.037883225209576925,0.011170752974803733,0.0021565636318475905,-0.017035185717726224,0.008607027799728873,0.020227461451956162,-0.002411099417869554,0.01983219091644758,-0.015079022706681567,0.010163315472858777,0.014326250712507696,-0.012783716892456097,-0.015825193667220693,0.1546237893440896,-0.013909254613560695,0.022217914372450034,0.0017164058569085973,-0.011268313421829556,-0.005832605122681076,-0.01466011613939598,0.001377175923896003,-0.0021401865459728994,0.014100349611316334,0.0005634263758196158,0.009045427685439717,-0.050548669276394474,-0.004174954155815083,0.014281416252815085,-0.01329183373625046,-0.014728159280505717,0.007547882251064266,0.005920367412963918,-0.0028999028685923523,0.02649791687826641,0.012051976473204995,-0.007587955651183022,-0.0005393604883093471,0.01679050717040193,0.00746655853556492
HKK26_RS00015,-0.008017606766325317,0.014270955933156311,0.009722628998616306,0.004491488040986738,-0.017116601020952797,-0.00588911646742946,0.006498230821203571,0.017131709659310518,-0.02545037931849242,-0.02151692511483108,0.010688733767375875,-0.010859875838093518,0.01127554898502626,0.008756388091957352,-0.001365650272231394,0.0012580031082383622,-0.003871812059792277,0.06789456390011975,0.008046952574596608,0.000632628653291583,-0.02029930711295091,0.0018986841312404387,-0.006507432453801464,0.011567052747380832,-0.001903534023876393,-0.011626726305295492,0.014063140605096044,0.006230589814542466,0.017566154133425563,-0.0005369302628073708,-0.0023736702330442116,-0.01367213903356742,-0.011297583424249111,-0.011792746539801719,0.002736564098294439,-0.007055281033136628,0.007202814814150879,0.06052098407673449,0.03236044292935023,0.02969320978231571,-0.014876283582630217,-0.005259147757603998,-0.003795762753211261,0.002431824516575179,-0.025119322959014537,-0.028232855414905042,-0.002143524387199823,-0.003674955553657239,-0.014200526948820907,-0.016903248718337843,0.013581669351917909,-0.025550907494872172,0.014348061396170694,-0.020267422532203958,0.0015568483596179515,0.016174565407560185,0.011788914431438242
HKK26_RS00020,0.004380373698117997,-0.009994546012397892,0.01927897844423088,0.004450702132153188,-0.038330564503855774,0.002891269682867359,0.006980559678311572,0.01647215368784856,-0.018594073226953785,-0.009369750978869428,-0.0072890525333343895,0.0012331242881115949,-0.025513410072030077,0.0068382782036001824,-0.018754068467853702,0.010159109771424684,0.009512700968434169,0.06664920885132045,-0.010573452104400872,0.0009469157637239479,-0.019487629904505054,-0.003911118377663407,0.0005677086794341665,-0.002133119241449226,-0.0045513439906773555,0.0009003310842155799,-0.015638779856659055,-0.005431393934798807,-0.005793566785155923,0.001548580167475094,0.011466408406614783,0.017591820307863482,-0.003460390938361048,0.0032532291692174316,-0.00155552357864901,-0.013421199541367947,-0.002751027706323043,-0.00518654244982082,0.013765818961810825,0.04579954040012908,-0.010981619973047686,0.021279492924084244,0.015587361188443052,-0.024171209075852587,-0.022085033211943744,-0.006777847544930874,-0.008754114897985886,-0.007702608311700632,-0.015981282832968142,0.004086656994031668,0.007078615181916234,-0.014937591018620605,0.014620016984521719,0.0050516156841346384,0.008538185170589246,-0.03420301493902289,0.013082538812820833
HKK26_RS00025,0.0005663281608149849,-0.003933153085443684,0.016573040415442386,-0.009155023944643592,0.021681977536711007,0.012762785377271893,0.0077667408829478176,-0.0037696479389050888,-0.012760805278070988,0.004687993263260789,0.0026716089335312126,-0.0026411522310911735,0.008496813503368804,-0.001186782349272598,0.013525473641617332,0.023814229479151443,0.0031447628065083047,-0.013347766969985948,-0.013588653689538762,-0.016999940669486638,-0.010724675709813702,0.04350361307898347,-0.036225050329199676,-0.0027057427166812292,-0.017851813648276985,0.03697375680949688,0.05756533632946918,-0.010381479419928692,-0.014540613651343638,0.004159713249957703,-0.013353587807905354,0.007153505515897663,-0.013970688057741534,-0.020992932354325932,-0.012532579287211828,-0.008928862089222082,-0.009664809764126042,0.006484664490817823,-0.0010213008832609918,-0.0004873394441470204,0.0006061293423097372,0.011927440021532565,-0.018512388418186938,-0.005506863351562344,0.0044509301920196125,0.006975805911782595,-0.018771285429838757,-0.006074078384393725,-0.0516737650084003,-0.006807018662072993,-0.031121000530074085,0.008990167725095205,-0.0020300899360473842,-0.038644635424759696,0.002273476047716078,0.0036065271461146967,-0.0017776594675772196
HKK26_RS00030,-0.006808251654630278,0.009471113392101285,-0.008375339492737948,-0.010397171710996684,0.011928048539990235,-0.003810885667072445,0.024099238568537157,0.05213362424801693,-0.0011714144249273526,0.014355433784964537,-0.03741313708275982,0.010885267791414098,0.018166884213257146,0.025230356126286487,-0.0018001552728712901,0.04086564240461521,-0.005959442012608765,0.027819197051959735,-0.04240661177019206,-0.017692807359618833,-0.0043134731532394055,0.030376568732084518,-0.007490849011858963,-0.0010185522689549567,-0.006834371623018052,0.019561501439833803,-0.0015648659729778495,-0.0020734643396039284,-0.0005192092517468075,-0.04012541994411536,-0.005016567484789653,-0.021589664123281976,-0.00045642283048726896,-0.01629467619035528,-0.028153393006883104,0.01098779006542294,-0.01898294963289032,-0.002682816065606578,-0.008584419528249251,0.001032386578107977,0.013815026463708167,0.0018620471721965094,-0.0045675732045057085,0.005880379787723876,0.0023203759630137802,-0.006065618904062842,0.004291926323446233,-0.0046046577321648754,-0.027520327111388857,-0.01370984223730946,-0.022173840829516265,-0.016429771259629244,0.013831381423586895,0.0073905838891945306,0.010118748519445556,0.018425582410940115,0.013690790583183168
HKK26_RS00035,-0.019666784572532216,0.015882507361247137,-0.024439276004555404,0.016278630225426624,-0.02969661908444459,0.10651456348904129,-0.01278668298785578,0.029926169857405975,0.01885245282858119,0.026529969626595006,0.02319057498639219,0.01286391723482073,0.025317262009833738,0.00678862390157841,0.023207526603408093,-0.001711240531567961,0.041452999783666095,0.023601067137238047,-0.005486639734878685,0.004443990565173563,0.002892580275822184,0.009120311358874308,0.03790198816089542,0.0009382811436606897,-0.012289662155923168,-0.010831514362113834,0.08261248429240986,0.0018824298655302962,-0.002241512026898021,-0.026489780033719847,-0.01531218023716707,0.007177331027207559,-0.011758322637635026,0.0030335405517398343,-0.023424477841150808,0.025776146219034218,-0.03118253618847506,-0.0026027610508621564,0.017941155995570286,0.00172327353795868,0.007104973419678625,0.0013263256515008458,0.003352872685304225,0.005064426531864052,0.0019960650651494076,-0.009555049773614585,-0.020651298028898278,0.023103531088771653,-0.032015602136939714,-0.002075210437075103,0.006568348517884812,0.017261582777476445,-0.006522143613462386,0.0019328401192582078,0.0039833416140556835,0.00843872782371552,-0.014864899406115463
HKK26_RS00040,0.0036892920169453824,0.007266294642139115,0.04387686564489613,-0.001742451017293008,0.052224711398184874,-0.002620089181881815,-0.013518312408227783,-0.02908590644888405,-0.005134740837739029,-0.015091739228915496,-0.019180483275954032,-0.014642645818863695,-0.005225612049948131,-0.004288967554326653,-0.002609280470169975,0.0040674304796427235,0.0204342111088364,0.00032776532206215965,-0.0097224286765642,-0.010988743606360256,-0.00671175281551136,-0.041751637002143446,0.0076165430737903566,-0.0033375575700214017,-0.01058393304291444,-0.0471606087411605,0.005203452992508246,0.021516421581639477,-0.006482384060191128,0.0970630880673658,-0.0017435947679977763,-0.007624088780941078,-0.010699241391155754,0.013126258047566427,0.029939983171560186,0.024316726637912286,-0.03332727687437914,0.01912031050807851,-0.005900478494316247,0.018824877010741304,-0.023222614750150302,0.0015385151099826385,-0.024044554407997135,-0.0017668405576930816,-0.030992828808695246,-0.0041263644337480995,-0.002483299506388546,0.00699102245646083,0.0047191027454802645,0.006261896139107267,0.028792314641875073,-0.009432426171768581,0.0258757902090635,0.02345643397052025,-0.030036587708086808,-0.023066767739036476,0.0395297157710755
HKK26_RS00045,0.013700100705982172,-0.004098337308465567,0.0010129853965368469,-0.0071532929025679825,-0.02335537927362875,0.0130235794839741,-0.011369338919849934,-0.002538480169429241,0.015643878612434863,0.012811813683564932,0.005967607043847933,0.004623348059504311,-0.017349867977481323,3.3262737182676896e-05,0.008807300485284487,-0.003948951429838015,-0.0021588875819844046,0.002461277448818723,-0.011267095061067978,0.003604623657868536,0.007327438694655816,-0.009517744438180372,0.007182903952478701,0.011231544667090657,-0.015791577188111444,0.0026052254966364053,-0.00016745273700117155,-0.005526001378926604,-0.0018099409862822678,-0.005728109670638734,-0.021674875411887676,0.0011143106713131328,-0.014235320587820961,0.006077566169716593,0.005286315683447794,0.016113003967118743,-0.0053144194991503165,0.004392260068313261,-0.003679589943534157,0.02597070727806416,-0.02176330528428423,0.013910086918139032,0.004212748301371886,0.6509440540273639,0.0058689025056491125,-0.008852519694895951,-0.012022353470245528,0.0012258073952507345,0.0003118252323436471,0.00543309528989962,0.002536870556729832,-0.0011873289324040902,0.010210901125801395,-0.00549958879212247,0.0029095064078876205,-0.0023393926162409576,-0.0050131077163026675
HKK26_RS00050,0.01291164897120081,0.003063282187151557,0.04236392385118319,-0.002659225248725928,0.0035082596632898316,-0.01429776937639971,0.004987685702072784,-0.024900809274757234,-0.031079009692625226,-0.006323031189805945,0.021911059573410944,-0.014108605053226173,-0.010931770115238944,0.043677341980407444,0.0018364699417237054,0.005337607702017694,0.020840252829940932,-0.009659989064324671,-0.04442385350569847,-0.0056779203594126615,-0.00992203651395801,0.007302775736275015,-0.010759795581660162,-0.010772981043907854,-0.015766679838419072,-0.0021587856331895874,-0.010215683601149658,0.011115937841711662,0.019864647092599403,-0.012776421753260369,-0.02696992765252376,-0.008620710846387441,-0.034991049207208066,-0.02336169187258354,0.031727075541980024,0.01067321056715726,-0.006610823993702771,0.006424696608457085,-0.02048181841117135,0.03820004812367432,-0.026281962975355483,-0.005314810262969581,-0.007430800102977618,0.024667435544608395,-0.041468355055355455,0.04261716720106316,0.00935238051673852,0.013815105286859785,0.00846985277473196,-0.011512600637460998,0.02150458086556978,-0.0031372550711061585,0.004657994541902592,-0.016725714269268804,0.01850864728668004,0.002870822001178921,-0.0008210095078762064
HKK26_RS00055,0.008970222472254272,0.0284423407914373,0.02262278369893222,-0.03538895300554658,0.021914820381269656,-0.0036935826830325875,-0.00021146324470944098,0.014231530255599527,0.03175131380030981,0.012752526128728639,0.019158783012421098,0.044154271829451336,0.00036219838617022285,-0.03784439365929362,0.011798977246059425,-0.013107108021321753,0.006939854954129138,0.007350013122462217,-0.01782166079057147,-0.03480868251885265,0.0006919191739898316,-0.011323785087890743,0.0219883666922292,0.017830947099139106,0.012370517978255259,-0.006943117578958147,0.03127055125038494,0.013973898566013516,-0.009531180538288686,-0.10151480640392332,-0.045613853115641007,0.00025027752485995235,7.596346036838342e-06,-0.03373307021793309,-0.05249077393746843,0.03427243006249424,-0.0063860565838505445,0.004722125317678927,-0.005973994971352769,-0.0022004779419275344,-0.016199751035488028,0.01706044501356287,-0.10990512774209071,0.005391544095068908,0.004945737973354064,-0.00800851947962305,-0.0056908990406190196,0.03190232012737005,-0.060949453155470845,-0.013989297296557733,0.008393419728030298,-0.019373849647277896,0.008575063357885129,0.01341064293042807,0.009741040224122557,0.011908032462947974,0.0006479172928234567
HKK26_RS00060,0.003399197996231598,0.011561045470887354,-0.017820485410580133,-0.011008055088397115,-0.013109911258533703,0.0022857268242852504,-0.008744685382947245,0.011711364798059185,-0.02571528882309101,-0.013412672682219453,-0.0032004730879053385,-0.00662157618616846,-0.023953599640988622,-0.022596610507256237,-0.008927151109332366,0.004424313797043771,-0.03484165286817925,-0.0023125165824117995,-0.012686685091834996,0.020384870981992913,-0.015696831937498112,0.004691774523809548,-0.03721833149400465,-0.01770394164936725,-0.005222431062688518,-0.05824875468569659,0.007331439074701259,-0.0046438407338398316,0.008549481525320103,-0.011499329319238886,-0.003545171727669962,0.023501337658261248,-0.002835662336551093,-0.011076572344880043,0.016442680918443826,0.008103258065805473,0.006900128741039763,-0.006277491448226591,-0.012294343023654617,-0.0037202008014409343,0.009448140341985063,0.015726636901043742,-0.016566605921221413,0.02334675494564228,-0.0034530703173382953,-0.008289362698593617,-0.0356194042692281,-0.006793115975511801,0.02465183227187957,-0.00593180774112349,0.006836992236553869,0.008951664626122458,-0.0027926996463161886,0.016814546523307494,-0.006583579567473109,0.027126963171103646,0.0007001855433984481
HKK26_RS00065,0.000634107679495729,-0.007534681242624974,0.4272825502199864,-0.02270781871709537,0.020249012542479305,-0.009702514381039612,0.00753530515718536,0.0004244337229760312,-0.005145796661386423,0.019836000816311802,0.025533766513999336,0.007149418707036048,0.007983400310145498,0.0017931880437602938,0.020583843549813668,-0.016684088952442094,-0.059995167888658676,0.01799454802029768,-0.0010118993890929585,0.021635649466651984,0.006864204547444731,0.008001893256603899,0.0003459440751815916,0.023577702598155736,-0.008452855685791332,-0.013063178298236722,-0.0008274262826883082,-0.007515909356695038,0.0017826487737778562,-0.0020072828900625154,0.003613474386371634,0.012163567050500833,-0.004814756195143181,0.0002686470620139849,0.00277874839282392,0.01719168700721257,-0.02942074915073838,0.02471522884880653,-0.0058085920260244495,-0.0289309846750071,0.0019167191486738817,0.02437279681921226,0.017979898117244632,0.01311999934339191,0.008649638130918524,-0.0015253946525472508,0.0004956744203683836,0.013943637527084038,0.01377083961311798,-0.05389498441047537,-0.019949734103652486,-0.018019895661116146,0.006767079953695279,0.013054604463918628,-0.0023495718302018885,-0.008020497516743373,-0.017630969163818334
HKK26_RS00070,0.014588710471122613,0.009751948079614537,0.28784898459311536,-0.006275946486332685,0.0018864890341337205,0.009958413280040839,0.017590584014970607,-0.02118589195608821,-0.01645918568674016,0.006554848165837024,0.0015185671826961659,0.002546943409127732,-0.0059566008688287896,0.012110424470857693,0.010107448207434385,0.004663589022938788,-0.008007888691028817,0.005372118143500218,-0.024298347448588123,-0.0068462129609217085,0.026036359673099654,0.006383719934017722,-0.016074056135273608,-0.0042085470869188775,0.004500988275149653,0.00011902938799027289,0.07653562652897837,-0.02406001736270933,-0.00279894048508811,0.01546015145121075,0.0014381198550703466,-0.007142823467938612,-0.015261489866771947,-0.015879683181324315,0.01989916415161391,0.015046407913562153,-0.0064538326802303396,-0.0055091827659517955,0.0066754483307697645,-0.010423742663013847,-0.013918787876453877,0.03293075611567349,0.02462958742757659,-0.004507774828823228,-0.000936217242558722,0.009832861831575173,-0.004093155389656418,-0.005815454534568696,0.015875590516427604,-0.01926759886848991,0.0032865683602976968,-0.007669051507441504,-0.0034904693204370583,0.0007210299042302227,0.0003470677049181075,0.0009033041261147412,0.014301839159998372
