Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
HKK26_RS00085,0.004098040518756459,0.005040969684342219,0.0387332887095729,0.010353888724139388,-0.013682874806879018,-0.010039100402459632,-0.006831243828127231,-0.018529982025552404,0.002967137494746871,0.015799090034879427,-0.02390095865746408,0.036074485058802036,0.01640247204482644,-0.02439591337254219,0.00808245848521706,0.004374479766915372,0.00603009274674379,-0.026119797550424845,-0.008150732062851156,0.015442023761083083,0.02521154537385677,-0.02220502106483261,0.0296612187351998,-0.02823871506811637,0.005913031186640648,0.028344546578964017,0.04016577603313741,-0.0007938859382504899,-0.011852869717195928,0.006299441321219124,-0.02709807505331792,0.007442634021867432,-0.002472420338542929,-0.00499849455115234,-0.009580769671646047,-0.0231413502967931,0.025178646530181883,0.003377626132121955,-0.00677376180409315,0.04827916197865372,0.0019230617367845804,0.015021653895209828,0.0015450283406890078,0.03208373184115275,0.014664383025467577,0.016521886298856443,0.028169241227258113,-0.013878817686702363,0.028040884983926685,-0.04611070061137306
HKK26_RS00090,-0.0073054591270499515,-0.010297365060900242,-0.006548357229246061,0.0071636557531224825,0.0016752555170882414,-0.004604353840397295,0.0052868089125299,0.0021762253608429414,0.0013235062416912938,-0.007843712450155022,-0.01994509058422531,0.023321425296811468,-0.00724811303474058,-0.003867189258249838,0.007438273777586891,0.007222596443108683,-0.006937287074686106,-0.003298950655889935,-0.0013864960160601336,-0.008559153959319447,0.008579490728293922,-0.014078426201098703,0.010008596415704228,-0.0018481712252212909,-0.00740567029639606,0.008552649040063788,0.00042428657936578073,-0.005099308921679059,-0.008137630766336978,-0.0009498575694759925,0.006209689116533763,-0.008779905448169574,-0.010947404010971733,0.0002619702319540848,0.012076623728084263,0.0010516286257337432,0.013169919047891126,0.01670339160553344,-0.01809754793953238,0.0008860879936431715,0.013976416936549487,-0.015491401664457114,-0.008073607692492928,-0.021423142325769397,-0.02647276936709347,0.006751382277958525,-0.003746198368038838,0.01084029500189083,-0.016678890366382617,-0.00879270276162405
HKK26_RS00095,-0.00103436068782043,0.0006820374470493296,-0.00033146744510428324,0.012079191273596144,0.03404030417966869,-0.006155836716558436,0.003943170770200528,0.00011667116261836563,0.008842381275095611,-0.02901728039263408,-0.00885594065432549,-0.004007913818524651,-0.011833031759249695,0.004956365199765414,0.013090168419744008,0.0153131143095018,-0.0063708539746411405,0.018620022600393908,0.018045357618901355,-0.02484435041561924,0.008554177237880408,-0.02117403536269618,0.007418559318685988,-0.005831239317877534,-0.004260043838374983,0.017923090695521858,-0.022979860122791722,-0.016185908559022716,-0.012037587805955461,-0.027235964891945,0.007891591162062032,-0.016360703338456354,-0.017587598104124202,-0.011421134491645713,0.014955370928316263,0.004681949373585354,-0.002670513147455863,-0.003502312559603206,-0.01232954186027389,0.00749979369489898,0.0337714270545486,-0.007429284682528931,-0.010955280323587389,0.00494563167781298,-0.01344342681745113,0.010718914993881704,-0.019406935513724546,0.004829689050334925,-0.026726178996384277,0.004630967686561078
HKK26_RS00100,0.002628827031640097,0.0010855002079401361,-0.008092840087814598,-0.007979477071374379,0.018239962430119244,0.004352061790852805,0.004780182837435349,-0.0016246022531745314,0.012137185731977786,-0.01945612705701265,-0.0037140670645716056,0.010364339375324227,0.006760636880407548,0.009321712222426838,-0.004313326300668244,0.0031193421976332043,-0.008445494457164804,-0.0008922019236251906,0.03788223198638355,-0.021164830287843196,0.02537566094471996,-0.024220613125964262,0.00030210477299674786,0.0032629319909317513,-0.011646673160776897,-0.005948578111885665,-0.027217939566771637,-0.016625021413719854,-0.020644647426355748,0.006965755051721102,0.007065833944461013,-0.024277094157722567,0.008006024965633381,-0.017379407883317603,0.01693186983306032,0.0007604834315153928,0.007526802393235427,0.008195582425720816,-0.001435818835593196,0.0011962926281662819,-0.00019528268929503597,-0.05609488890836659,0.0005296496901824139,0.006915944210996227,0.04184675118107355,-0.029562602952229136,0.02275962754412228,0.0010696370205457472,-0.024597671246008902,-0.020867692932571413
HKK26_RS00105,-0.005152707580333585,-0.02054117090882679,-0.011883044172423196,-0.0059928576595526,-0.011247602098086628,0.010109336614315121,0.0031158160613786014,-0.004738153725112716,0.006700187141415526,-0.005757712335359335,0.007845951860401698,0.00023393079596982876,0.0053784299429883,-0.0006666425842753717,0.004444407769679182,-5.1465205450822875e-05,0.0046847845427012294,-0.00292566107497319,0.015121888678155173,0.006724216831597312,0.001212514164340348,-0.027381538864236415,0.001395812385100931,-1.3394767227448432e-05,-0.0018420281868193728,0.01599201694097404,-0.02013533760614591,-0.006078920651855429,-0.021248282930447324,-0.0008428655202599746,0.008344540484093593,-0.01597995627492168,-0.012925675793092607,0.0011828723592827485,0.016632263478028965,-0.005058417541142795,0.022688942585906285,-0.012214121972267176,-0.005390622623542184,-0.006110196524222355,0.018171168820453314,-0.0387681495720521,0.0005588559349584592,-0.022911359110991524,0.015333396877420769,0.015557455117813243,0.0024011246448674742,-0.0026604445556884034,-0.01339529981953589,0.015054804241446965
HKK26_RS00110,0.0018939688525623378,0.01618671305289908,0.0241973553155038,0.00010133861397689332,-0.008597291902634896,3.199494692352955e-05,-0.007363487506904544,-0.020567923131932283,0.0008188152326220319,0.009256705943743912,0.003091979918394244,0.010913105043871147,-0.020479209981978563,-0.009059694425382871,0.004714135863184327,0.019720400278953044,0.006403511815322778,-0.0005064069978128199,0.010375172821210522,-0.005594366690656776,-0.012204817408417385,-0.015401129724464304,0.014494676700359373,-0.020287004809262963,-0.005669899847014773,0.042629771456410136,-0.0156248968685252,-0.024893869495169443,-0.01956219122851872,0.02878844653453279,-0.014447117362498062,-0.042306061946500245,0.010361882215408973,-0.007383254392693602,-0.005451281054902834,-0.011167930597722062,-0.0027645835385313533,-0.004337824997051326,0.02836762318707999,0.004424686149808923,0.024408158992116825,-0.012112672921160764,-0.014466398689348143,-0.008741524678231267,-0.008259567862386076,-0.010392970986103941,-0.01374557187159913,-0.012760834880816682,-0.02508058307525032,0.009686713061879751
HKK26_RS00115,0.020073477303889854,-0.0021155740995449875,0.011811733905716118,0.01693250899422787,-0.01341537330708274,0.00034652742638190744,-0.014321371329619755,-0.004592019617850942,-0.012778247978602626,-0.01563986039743525,-0.0035534556555158647,0.000758115354402253,0.012743391894269724,-0.019328609206427313,0.01612145465171299,0.036679113283135674,-0.005227217470749881,0.004028706906157168,0.030614589351142696,0.002137040377176647,4.576850109916086e-05,-0.038963363724646274,0.03905469726352984,-0.012654833211609474,-0.017556351637796917,0.026139103234744675,0.006905754656171099,-0.030779802139274143,-0.016493869894166027,-0.012104274996231568,-0.011430916529996928,0.0019245063389740768,0.007960200733525189,0.01937542605958429,0.033438394496255935,0.002927327616336293,-0.014438219579417412,0.017028093531920103,-0.01410087957953601,-0.018104287991717774,0.008495219701354764,0.0025832943091153326,-0.028762949512474607,-0.008618250443547125,-0.00505492152805572,0.0184886718210619,0.0457047449202477,0.003008418367672596,0.010043366750729928,0.026563595201598445
HKK26_RS00120,0.014817802275586205,0.0014888019477821179,-0.013399817085787644,-0.015064211199496566,-0.019154095103907014,0.031872921442482195,0.014029342644678533,0.0045576044703014885,-0.012538322490552532,-0.007154652507138721,0.0015592082736188484,0.018506783891864564,0.005073537483311032,-0.0141208126090321,0.0044685973441247724,0.020750387805026086,0.0008911321884586098,-0.008474352025227698,-0.015616698943992566,-0.01421152755380605,0.0009499426560400519,-0.011781215388006949,0.0038389446653309275,-0.013027121108191524,-0.030255330769553748,0.008667583532820015,-0.025038961128453847,-0.007487762495739855,0.006017587321099145,0.029635639685064715,0.007822452210284695,0.0007554789794886377,-0.025587924408023544,-0.01004343399774286,-0.0012629624575454486,0.000777018063858393,0.006399352446776933,0.02362066738217672,-0.019183993496829768,0.006362475071630581,0.004417454303701665,0.013166153432422684,0.0024340443858092845,-0.015472564686453867,-0.01331764341404224,0.009893723048851857,0.005170531921014535,-0.0007135539668893621,-0.007390617542766238,-0.006009732641031005
HKK26_RS00125,0.0014906477352960308,-0.0012367923497922438,0.02889315945921635,0.029069452167402882,-0.00765061838273295,-0.036618297865613755,0.012595846597112688,-0.004524460738118815,-0.07573151314278764,0.011214115216796067,-0.011423731198506861,0.024757974092135406,-0.048000320831495344,-0.0012008045193152037,0.007591773416916909,0.020030958444481523,0.004044458944479041,0.004040316742794779,0.013864681125550534,0.003924267461117161,-0.003974976915714209,0.0058808868647642135,-0.006082482710538096,-0.015248268020935174,-0.0008792646548088401,0.06743423367369776,-0.0244186449444627,0.014303921006612095,-0.0012823716626337773,0.020730226988052814,0.006032422370579682,-0.018415931725555463,-0.007810759500641474,0.010082455453653065,-0.022049277710111975,-0.02456487805352275,-0.0058547618059457875,-0.015445239739010637,0.0068735228116119165,-0.022339402074280434,0.006749376295898338,0.014837859052088495,0.01297576215329234,-0.011597246972222714,-0.016515920377578045,-0.002345234919100002,0.0016891875956284968,0.02326322440078753,-0.0063141196889286684,-0.010884633894555797
HKK26_RS00130,0.08602185692875226,0.006748020728492505,0.07285529623380763,0.055225797537201145,0.04968094353731403,0.031094814415422133,0.012002359924380795,0.004778809478089684,0.01613986938846311,0.019081491634105482,-0.019960993889233124,-0.029604003945369106,0.010338569390263033,-0.0005609337415736771,-0.03641333295851014,0.006673083122573666,-0.015999810087376772,0.0009784647501325354,-0.0017640090402678554,-0.011519989748999749,0.012067560530023362,-0.015573563010827797,0.010324823502416949,0.024065038005249978,-0.0024626807761216653,0.01436402320267196,0.002029229415557378,-0.001192914333171593,-0.023866103235217807,-0.0025514954875658856,0.00422803763391395,0.004405903629884948,0.024996123221573723,-0.0019256945635178443,-0.031240487886526003,-0.02568153216889617,-0.0012487817792677775,-0.01683521456313316,0.018673515786173763,-0.020576509378251534,-0.0045525825710180925,0.014823010946703847,0.01473914504055521,0.0695970735887032,0.0019457445008453115,0.006401499116394459,-0.02143913896983854,0.0001805299183578396,-0.022975205457004617,-0.017945555818496085
