Geneid,0,1,2,3,4,5,6,7,8,9
HKK26_RS00005,0.0031234783301185274,0.019204628141466687,-0.0026676560045405962,0.016012928493858283,-0.01729138430196514,0.016361576439991806,-0.018900387371291582,0.010126496822483375,0.01830607041883326,-0.004837322258342454
HKK26_RS00010,0.027852932601971903,-0.017664578330583585,0.007580938709484199,0.07244336554209502,0.030176215636617303,-0.012748063724255854,0.0078070471673575385,0.007811646780249578,-0.02134550035074322,-0.00869583028939312
HKK26_RS00015,0.05023184498862578,0.016862826091327113,-0.01628066713071028,0.03243041649219835,0.04615385286932439,0.0007439240304655288,-0.019403900444862725,0.010449738675516436,-0.020388103295815963,0.02985303882410187
HKK26_RS00020,-0.009576865013781634,0.0022166231458560985,-0.029307241146693853,0.05899379630092079,0.024179815129528482,-0.005765820092768243,-0.007509891009663895,0.026744085951930483,-0.02151909398178066,-0.009689933278277378
HKK26_RS00025,0.008337551921584837,0.07702724253863186,0.003602004427469031,0.009460492510989668,0.031034593077385753,-0.019345906556783296,-0.01407327819815204,0.008656589510300784,-0.012222045955761313,0.0205616442664259
HKK26_RS00030,0.006490312784093293,-0.003245276545920042,-0.006512422222565758,-0.00893867988316258,0.0496839724026338,-0.0009227488021222486,-0.01429489780282758,0.031121928009985155,-0.014619770214022195,0.0215340299662598
HKK26_RS00035,-0.0006771469572609978,0.11228281243065982,-0.009331113690915433,-0.010239136436716137,0.01237011702746458,-0.0024024068972282164,0.0014427359167547432,0.047167908997989984,-0.010993417126187607,0.011992845555205058
HKK26_RS00040,-0.013246837727803336,-0.005823106647535586,0.008282524358036883,-0.0020279676528233872,0.0038970185826989407,0.007345469949677849,-0.004929899111531852,0.007778471639978136,-0.016895430246320287,-0.02373030151013613
HKK26_RS00045,-0.009175422940788968,0.061286924772936076,0.02542016159214942,0.034129935559466085,0.00047952863515870613,-0.010525966892515719,-0.023250194004619293,0.0165175458088658,0.00031641519789322894,0.029784298949280443
HKK26_RS00050,0.004961595887081876,-0.010898293350175479,0.010415635514276376,-0.01105719251159801,0.009929045604203407,-0.0024123846983197567,-0.018792849229610182,0.022050293654224097,-0.005259367309652423,-0.015130404803393078
HKK26_RS00055,-0.0017132646660105554,0.03282764484929436,0.0011876401255383046,0.013153462956345363,0.01448632301897127,0.0036865797812049472,-0.006524215384663341,0.027352369356644948,-0.021720649246220886,0.0007424023441899684
HKK26_RS00060,0.007124996227542191,0.010576150752251805,0.013692935822482948,0.036023778350223724,0.040887418704508655,-0.018934847408895117,-0.0016891563545314659,0.02049936629390375,-0.010695682866708873,0.0009354901571283183
HKK26_RS00065,0.02520560657027217,-0.07284118899500312,0.003053416176800311,0.0015218311630036247,0.043314580176266056,-0.004224910592394887,0.017114284816689303,0.07853258208011506,-0.04143440275786269,-0.04130578319448388
HKK26_RS00070,0.004519715043616274,0.013709901746824198,0.006369491503796731,-0.011924407044886154,0.021841975142461317,0.003785341703856867,0.014907097880623272,0.042878910358063356,-0.033648151565454275,-0.03314196362001279
HKK26_RS00075,-0.0036060478693443563,-0.025167518496655755,0.005186226641861127,-0.004401301137697411,0.047673670228355274,-0.001050263324885016,0.011719759992730804,0.03208104086513996,-0.043061911223400265,-0.012130690936584303
HKK26_RS00080,-0.0024000482642696076,0.017665571990820167,0.016823305305999247,-0.01592776445121835,0.012398304570556488,0.0071248627396016066,-0.01861588165428552,0.038741474243847114,-0.006906367162084266,0.0018220591008159886
HKK26_RS00085,-0.017428188911791622,-0.022747447089216208,0.029014057609200214,-0.023943146144913007,0.012903726973609276,0.002729272293081215,0.02998532512746282,0.024231671263624365,0.007322559163893755,-0.03130609277895777
HKK26_RS00090,-0.010479893673433369,0.016035976191432703,0.016932872834226235,-0.00253900973077048,0.01805375754793065,-0.003763123347509681,-0.02175702132915403,0.028998952148528264,-0.013091949041185743,-0.012242793636092583
HKK26_RS00095,0.0017208318062980552,0.0018084858107011179,0.01548852319342241,0.002332108372459385,0.01417983324621074,-0.010501876331569298,-0.029132810587715965,0.0410183382916904,-0.020514761648911053,-0.0005248963975460637
HKK26_RS00100,0.01659766814035429,-0.011610064782266455,0.014611517463509544,0.01677010399184004,0.0003380676352784271,-0.012457758649384318,-0.02458394595556959,0.036861683989952425,-0.009614441908683264,-0.0019737376429029736
HKK26_RS00105,0.009618410779334471,-0.00976782490451612,0.015022477725063883,-0.01069842953286228,0.024482838725816154,-0.004776423880261397,-0.01727634212228354,0.02153270817084523,-0.003998867046801118,0.008117098493498998
HKK26_RS00110,-0.019760615072641124,0.0010997337216617788,-0.0014636641648362206,-0.010122729763542811,0.009298487175548646,-0.019481449530478583,-0.004591499371334295,0.03152131998852827,0.003327133231801407,0.012536606138340518
HKK26_RS00115,-0.023524067903702487,-0.009223039934417419,-0.009404661817648928,-0.014212010477039684,0.014780525641843678,-0.023147771651139334,-0.00438556536206876,0.024575630555596778,-0.00035605163975798197,0.0012692691298215799
HKK26_RS00120,0.03344188074265773,-0.004849917726856494,0.002632562864901827,0.009206734205981696,0.028108241016636386,-0.02262963558716508,0.0017408618124778767,0.03154561109311886,-0.018886286720182815,0.014116535892449012
HKK26_RS00125,0.0263762812261666,0.007193323077707401,0.008061212326994117,0.024051094224760643,0.025807506407804118,-0.017769503948951312,0.015837343285973794,0.028539863252837073,-0.02049708057369841,0.0030402487280420266
HKK26_RS00130,-0.005458766989090037,0.018245530793661945,-0.004719748775182341,0.0023398321614663937,0.023203084099263048,-0.013353064443273981,-0.017901353612481966,0.007527346662243275,0.01972401288868605,-0.014911865382088132
HKK26_RS00135,-0.012703946267897526,0.010474656258213826,-0.004540156688972944,0.0021747704732861845,0.024642723197893162,-0.002221607358415731,-0.015444876251971513,0.016854759810401115,-0.017971921683256703,-0.006974356247733271
HKK26_RS00140,-0.026420654931365736,0.03925475060875492,-0.027453567498205184,-0.00592721328968701,0.039266226948792046,0.0014943316266448786,-0.017557792954851523,0.016821707847906247,-0.018043196825453536,0.017103541535930813
HKK26_RS00145,-0.01649508040637249,0.03239319199030248,-0.019564572104302874,-0.0121737413927401,0.025555083207348294,0.008968544721373433,-0.009997887392689954,0.010144099778660726,-0.01656500732073218,0.000491710652152397
HKK26_RS00150,-0.006068109450579834,0.025391545372939105,-0.028166842379475324,-0.000656567610791031,0.008770292826560989,0.009861508034779358,-0.02180866898296357,0.015233417454597617,-0.018857222883288435,-0.0006722346026124174
HKK26_RS00155,0.015544427976645705,0.013289744676742694,-0.009120796812402744,0.03175314081779919,0.040313036915831164,-0.03062550081841868,0.0008529900874287322,0.020873505722745548,-0.004653650337998467,0.011278064120921747
HKK26_RS00160,-0.024324264039776267,0.04046143428628621,-0.020076319859996968,-0.004760713456186305,0.058263161798271804,-0.01059526685233849,0.013582846261148971,0.034256077559236674,-0.04669099088401376,0.004752455967941178
HKK26_RS00165,-0.02947391489492038,0.021021103041546443,-0.001030234653276433,0.014507329791377824,0.04239417727059311,-0.00310077625469784,-0.032257602012908115,0.03222435150589739,-0.05547577509761239,0.002691311601113115
HKK26_RS00170,-0.0023607101884431515,0.08099415704454663,0.021729348054004907,0.005969883578178697,0.009225894557856657,-0.015997658185521672,-0.001438026106544666,0.032881183292946266,-0.01893452503253991,0.011380213853357045
HKK26_RS00175,0.002933950494739552,0.037879765826540866,0.022838419351136185,0.040133076528817965,-0.0024005968940300024,-0.00944963124545973,0.015425697635051822,0.02666312226609378,-0.038725341129045895,0.011513942349548532
HKK26_RS00180,-0.00442662506808474,0.02106307346037471,0.008139809734482679,0.01871907885777605,0.030842574248130878,-0.014951595994915648,-0.0031298454943706777,0.004119178466118349,-0.005624021693261694,0.00023295535444973404
HKK26_RS00185,-0.000805826849749669,0.022738308140935894,0.013948964495986151,0.022835770357719304,0.017740410794119088,-0.005392447870910807,-0.011677422921823367,0.025045904735741087,-0.012085761122654772,-0.0023055238781819064
HKK26_RS00190,-0.01786601086602631,0.022086263720345688,-0.003623065692731732,0.004800113624187329,0.034654332933197966,0.000210324003605289,-0.01264227841900521,0.011969159019724564,-0.01286941622548713,0.0094936898045828
HKK26_RS00195,-0.005247534262877896,0.02693858673247961,-0.0015581790069258276,-0.011967667242204329,0.0472968540613949,-0.00606132895360632,-0.004495391416509936,0.01995682463186646,-0.012600221529187635,0.002244165719628775
HKK26_RS00200,-0.019866195495142083,0.02894472851225204,-0.012286541807897096,0.0033927100841928816,0.022805885130655373,-0.004353833450027862,0.0045182769352777735,0.020797520766802125,-0.03688140283618253,0.021385222886614593
HKK26_RS00205,-0.016596485353872495,0.04592680827627829,0.008643066334362575,0.001027301146991276,0.02213533394066461,-0.00799986573950177,-0.013668829272019387,0.027285712136709016,-0.007969620545310706,0.029499324833716863
HKK26_RS00210,-0.008705204928166904,0.032554456153794445,0.001160533795758479,-0.0023366637588545357,0.01870344457164424,-0.006539332140455077,-0.0017673705924354016,0.02124637554498381,-0.008466403599856237,0.019597532626484813
HKK26_RS00215,-0.015434433740080253,0.019642153060859494,0.011238666396908136,0.005728187890300559,0.014321148561197388,-0.0007367783439679878,-0.008378908132709549,0.03292623589856456,-0.019044681427202968,0.010830964960648979
HKK26_RS00220,-0.0009434676849280294,0.11399508194260198,0.0013872916043836242,0.010887184303938273,0.005844414012279149,0.001945657761023465,0.01481786557334418,0.046786675425712326,-0.03596056858593664,0.002664635723685271
HKK26_RS00225,0.010411634035580306,-0.010259960909123046,-0.0014051562433918569,0.014008915546172285,0.0263164737508075,0.004130178133021093,-0.005189835180765506,0.021691797331659282,-0.007581878274232678,0.005875191189855268
HKK26_RS00230,-0.0017064444346623273,-0.0026843102721369723,-0.0025618096567451144,0.02089560943214451,0.02135673478751986,0.008082254203611076,-0.0032804784484849487,-0.0003041716311750641,-0.019578337515085947,-0.01468568586492999
HKK26_RS00235,0.02788746092069591,-0.0015006553580262786,0.013499345401030179,0.05033930544389993,0.04368570471964789,0.012469091897274949,-0.010345183096409853,0.026790250016943556,-0.012591713516121362,-0.005330318203814731
HKK26_RS00240,0.035284163058443056,0.03637090168985471,-0.006548932438689289,-0.039259387274641386,0.032226381050526665,0.049585657803625345,0.005279658060346303,0.040002102737299775,-0.05200396971882469,-0.019019528647106612
SYNPCC7942_RS00005,-0.01573245509290354,-0.0013452986809829206,0.0030038983958765473,0.005258715051032738,-0.005725893458908093,0.010388114783798722,0.0023128822872809625,0.01949469695738251,0.0022533326710220485,0.004869238612831184
SYNPCC7942_RS00010,-0.0060814857485799075,-0.008416551922668429,0.014569638050554041,-0.008467062801901258,0.004246702288128706,0.0016091308907282692,-0.010270685444501625,0.017499607236163988,0.0055152195935737865,-0.027249421384688367
SYNPCC7942_RS00015,-0.000725548155088345,-0.005959134111230955,-0.0037451182570355044,-0.007271619329530847,-0.00596632765635042,-0.01127061604261037,0.007422885246766839,0.012119853251232384,-0.011289882045548892,-0.006182866315158766
SYNPCC7942_RS00020,-0.007962194828451365,-0.012325941038216645,-0.008239177343755913,-0.009938153429268536,0.00830901431319105,-0.05384969909240365,-0.0205345477426754,0.006848540062585583,-0.01869406109315428,-0.012782584288581684
SYNPCC7942_RS00025,-0.036550146036299976,0.05239419603861437,-0.004231742981801427,-0.01625383216840981,-0.0035144892540668053,0.03209306724761797,-0.021712796051113505,-0.03083578023371149,-0.021542830899574258,0.026001708461109115
SYNPCC7942_RS00030,-0.0264224683882514,0.0009506885713953667,0.008895363712146111,-0.023984486732086762,0.0024614794641084365,0.0040717847327865955,-0.014544723893980975,-0.049027049352136955,0.0011540438410007389,0.0064687726057965035
SYNPCC7942_RS00035,-0.027108220700173966,-0.013028430232316817,0.004001867519645441,-0.034483443105002363,0.004083234712438835,0.0041225888861276105,-0.01970075768638064,-0.030317095351022106,-0.00422434103957474,-0.0011082323636226372
SYNPCC7942_RS00040,-0.01872739299900213,-0.017342339032522934,0.0011418094129362415,-0.03137825353490007,-0.004877767491082597,0.004865300665306564,-0.025095649105277965,-0.004497978791507322,-0.004454128442433501,-0.005238419811650423
SYNPCC7942_RS00045,-0.0017615998493908528,-0.007074957612366116,-0.0008583386016314373,-0.011058886921508547,-0.009634735954335368,-0.01025914961041038,0.02765242973770338,0.014902543637509487,0.006510009187859718,-0.01310181417220692
SYNPCC7942_RS00050,0.004596003165546897,-0.019261103285599275,-0.003314096176500232,-0.01693037547525433,-0.0025409594836531607,-0.00046793123722344026,-0.010395083926261673,0.003892584919329855,0.004142633082133038,0.007911419962859535
SYNPCC7942_RS00055,-0.03349457716228946,-0.015178158960932659,-0.0026887180757428995,0.009429102152892084,0.0029336270229253264,-0.003857712411518769,-0.028168352723797873,0.006958758975991096,0.000702113255235461,0.014642727307478285
SYNPCC7942_RS00060,-0.0035545868604836507,-0.012450661473310549,-0.0062434840183412535,0.007665235539027956,-0.001291652599793384,0.0045460192105992335,0.0345864069353839,0.016416028404510712,-0.009074749305929103,-0.024425504075317832
SYNPCC7942_RS00065,0.023017029651048782,-0.07704718393473081,0.0397693512916634,0.07440356661297776,0.006665238736248209,0.026874741377765847,0.05762485098436201,0.04588634356953545,-0.03610844941079063,-0.02166175611168162
SYNPCC7942_RS00070,-0.008785772296533406,0.017743585338449427,-0.0023149068384723383,0.032973539552681466,6.96559959124127e-05,0.01624745398568311,0.000614797208594235,0.029948945352328983,-0.000528466606208504,-0.013550087797637382
SYNPCC7942_RS00075,0.002854413749269175,0.03524915002166749,0.010505234226944627,0.02874796164286957,-0.009631567844624139,0.009362742236999545,-0.00628518888548734,0.018680656817385753,-0.021856576318741126,-0.015963379088997632
SYNPCC7942_RS00080,0.008391221158738228,-0.00036637209529858506,-0.02363937911541659,0.010006052418971345,-0.02243549309453909,-0.005375260635960366,0.027646659112522013,0.016400009282877392,-0.02111516093965476,-0.014637400569887828
SYNPCC7942_RS00085,-0.007403448582039063,0.0024654779268708277,0.0009688429237300968,0.009487424419441693,0.006183743100616709,0.005844034299589312,-0.011262481707197595,0.0043624294109889244,0.0011558872122516576,0.009126479924456662
SYNPCC7942_RS00090,-0.0053715664332012105,0.05245278895698847,0.009596958007965084,-0.008603770550693507,-0.010039739193460441,0.0036463402917016404,0.04053796010228128,0.006296282631731539,-0.005124746893664529,6.059453081813747e-05
SYNPCC7942_RS00095,-0.014065705194719523,0.0011678618371077983,0.0009018106933002425,-0.023138699406090698,-0.008436613537275352,0.0013860007517576792,0.03045401548952204,0.011341201154297287,-0.0043034181943801715,-0.007335686267335641
SYNPCC7942_RS00100,-0.03867245592771937,0.0044760173444764245,0.011587454189499947,-0.01146113512466045,0.012958467505390864,0.025678957260544207,0.01735130672765029,0.028378360321020386,-0.03889738698852339,0.0026660787365450534
SYNPCC7942_RS00105,-0.030980560941529713,0.011692521105784528,0.019742513250478533,-0.024297465894656943,0.015444646237732496,0.016210070950889718,0.022858344109610004,0.014696748112889027,-0.029736621277814023,0.0034965489912425363
SYNPCC7942_RS00110,-0.01070427517714927,0.0008830668357469478,-0.0071211202883140305,0.007725558629805258,0.0012981747260660183,-0.002213213805473248,-0.008204703861111391,-0.02389285049689167,0.009202265275961961,0.009381909855866793
SYNPCC7942_RS00115,-0.007182216110251002,-0.0025218430852393574,-0.014212733407653406,0.0018936500438106866,-0.00885489416336937,7.392285274689209e-05,-0.014341140659668067,-0.012898460896135387,0.0084808250844761,-0.004822191127901061
SYNPCC7942_RS00120,0.0027127368249814927,-0.018725508620433356,-0.01915677354220679,-0.0003298508818569279,-0.01834306230461235,-0.0027328577720477625,-0.011865077552717436,-0.02024439968835815,0.009151028948110538,0.008654755833431923
SYNPCC7942_RS00125,0.015178190267881893,-0.003314100968734276,0.000922646405419711,-0.0035188664728333786,0.028967840532223545,-0.01732456866486129,0.008886904499990399,0.013265201728211109,-0.010041185503120928,0.008136550985719903
SYNPCC7942_RS00130,0.0012317615307868934,0.0037218281093759475,0.004937225159500712,-0.01604403874020084,0.006154897807831568,-0.01301713998937431,-0.02779177461784677,0.012379716707773263,-0.0032040317131516727,-0.008510195960383566
SYNPCC7942_RS00135,-0.019604806711846317,-0.012028926505502198,0.010627966421960162,-0.018325449273820325,-0.003761060980755655,-0.010697343152168214,-0.0404382261974675,-0.0006940589756277601,0.009272151881184515,0.0029342198431797366
SYNPCC7942_RS00140,0.006913049766317265,0.0028328799093394422,0.008946060960182302,-0.029715859194131843,0.003060046896059818,-0.006730171777449565,-0.0020654491931530188,0.011805428348848563,-0.0076507113546705205,-0.023018661035132056
SYNPCC7942_RS00145,-0.011179166243895068,-0.0037310949818373973,0.00909769709475218,-0.023706170347506817,0.009919325985868541,-0.010342889014316863,0.00971546426775028,0.00384401460531994,-0.011332691969340645,-0.024818003921872996
SYNPCC7942_RS00150,-0.010902376639885159,9.5264833913712e-05,0.005889876787651821,0.0002309723121993059,0.012021750311340005,-0.00994614562134358,0.008298753693915424,0.0030998704744475023,-0.023750136164771823,-0.014888424195625527
SYNPCC7942_RS00155,0.014392576763390697,-0.012538705113943647,-0.00056422321680074,-0.012696124939444015,0.005220621786413753,-0.00997173725524534,0.018559332053523222,0.0060941627143694665,-0.0008810491113914529,-0.017075578166035197
SYNPCC7942_RS00160,0.0032859591177182177,0.015558018842632778,0.0007914004576916946,0.020174186453723913,0.00758480065977396,-0.006615113772317469,0.011269236218282526,0.0012098472878828987,-0.004955940091425083,-0.026348050430440993
SYNPCC7942_RS00165,0.019395315199268893,-0.013292174965576685,0.022302190335919122,0.04713694314084575,0.023731748369799167,0.03654107856876874,-0.004096325115083181,0.0043610102061823865,0.005769385923950332,-0.016229966438867163
SYNPCC7942_RS13645,0.02851790381291085,-0.013657608929828124,0.024741364090165367,0.07326438407382452,0.02965385869627632,0.03957036039563172,-0.0026847973544406605,0.00925050899407329,0.010067981729772834,0.010993588970716997
SYNPCC7942_RS00170,-0.04362215917501104,-0.012413800510933387,0.021399725934890514,0.056914135981249746,0.0011023510567652666,0.17915815914838296,0.03884995862727596,0.08031548177600431,-0.05430645409065062,-0.009436568158546241
SYNPCC7942_RS00175,0.02279256526627798,0.07774201356879731,0.018793644737660334,0.02188916384792697,0.029169295408523935,0.0390940133136069,0.026690376466211405,0.03446582655174502,0.011793671519639878,0.013753071707657693
SYNPCC7942_RS00180,-0.015606805560157923,0.016646953490324717,-0.008869503050122539,0.014180186833394656,-0.010120628079222203,0.016714430048364003,-0.013058616297334222,-0.014327808576070829,0.013306737704182363,-0.012175668600756452
SYNPCC7942_RS00185,-0.02207125504662698,0.03174132452968279,0.0247030320514398,0.03713806058062898,0.019700266627186543,-0.012308877984530772,-0.01285443742367127,-0.0030444430819464275,0.05212813494101232,-0.014190934255408637
SYNPCC7942_RS00190,-0.010018065489034233,0.006255360927120051,0.002152323125038762,0.006409970742175333,-0.007218386032450357,-0.00588306929903889,-0.03590985840761887,0.004219023737370102,-0.0028516374093073404,-0.004248892219179959
SYNPCC7942_RS00195,-0.01159403676472858,-0.012696503895150126,-0.004605977444833923,-0.009620357580763123,-0.02319622023960382,0.07879870972051094,-0.0012657740635151021,0.013672096713064226,-0.011315544344535643,-0.001436489011485866
SYNPCC7942_RS00200,-0.02663829815402228,-0.0012638802757319878,-0.0027181081926646606,-0.016536873697587943,-0.010436118968893397,0.05451673505471492,-0.0011531862912081082,-0.006490082207285686,-0.016628203868088446,-0.013829771656102711
SYNPCC7942_RS00205,-0.010551320356381719,0.0014427793926898613,-0.0070374927353256,0.00047686532278737195,-0.01133704333369744,0.02133174434946226,0.008863540392946673,-0.02881887622725241,0.0031489217771671052,0.012483853750779808
SYNPCC7942_RS00210,-0.007198870528285096,-0.005213295505420963,5.390055068245244e-05,-0.010487774056661625,0.0034670105611255765,-0.0024057900815425636,0.018369310083606056,0.03769956608206121,-0.008668073064968716,-0.009511842939824475
SYNPCC7942_RS00215,-0.001662066151227111,-0.005174219369662427,-0.004145639721174748,-0.009267191547035217,0.009657242109197012,-0.006746067831842922,-0.0009010119717901646,-0.030005652039457757,-0.012575026801400595,0.008780525958542194
SYNPCC7942_RS00220,-0.004189242530243686,0.023927661370123556,-0.004441981657280143,-0.011856600771321701,-0.036466928727293346,-0.01575377350576924,-0.02909590623015861,-0.030009524700132278,0.00131021244812282,-0.009509679814080551
SYNPCC7942_RS00225,-0.003504508163587926,0.03792060717379277,0.0007722354068425171,0.013463222320369162,-0.013022488862873409,0.005748297547968877,-0.004603764975171295,-0.02833017706419527,-0.020450829603731412,-0.03636068486001394
SYNPCC7942_RS00230,0.016213692640315077,-0.023657620216190726,-0.011127159146128066,0.020432362966466725,0.0015223683325899639,-0.0034450114899161875,-0.02545613368343977,-0.03307661526242384,0.017207093200617828,-0.05431566996558153
SYNPCC7942_RS00235,0.0069184354383787176,0.09963326888552189,-0.007672115104129774,0.0281073613793175,-0.02272616949651403,-0.0004987675660781248,0.0073974161557850615,-0.014328121601874955,0.001868108164971497,-0.040720542424424744
SYNPCC7942_RS00240,0.01738419664557148,-0.02440197054551951,-0.016113988294033973,0.027276219483488892,0.023838234821711463,-0.00942931351280467,0.003116907739916007,0.015419439019062058,-0.009963112756988012,-0.012399474787264638
