Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
HKK26_RS00055,0.021399221309164485,0.0008951930372529727,-0.01035506281728448,-0.018009888722463813,-0.016521248956071367,0.029245840872063736,-0.009289138369748595,0.0048429216985153714,0.02120277510832642,0.002068777893868646,-0.009615341865807854,0.04911131879005419,-0.03670929219416368,-0.020029443385804223,0.01151055993580097,0.024350469233876217,-0.003992380535883178,0.010469248570412943,0.007454749319198145,0.0019331933522958636
HKK26_RS00060,0.015602047024942082,-0.0025973901601291606,-0.03286129607988479,-0.009398956512949067,0.007089207829878973,0.01311442873230546,-0.024738591788510397,0.005180116290812401,0.01309663578623885,-0.011873791608592178,-0.009369510575922797,0.01837683428882123,0.051889973376751254,-0.024112800189592106,-0.004723309311309899,0.046849029790229924,0.019057068972182862,-0.0012523336408045034,0.008906389849597051,0.008587254079084294
HKK26_RS00065,0.061767762947903974,-0.015352560829472955,-0.018689071217829215,-0.006309797187432772,-0.0023506016264025816,0.03831348850842749,-0.02395485481480288,-0.010769145586889241,0.05937468904667213,-0.017842795194794855,-0.007833646562509358,0.018882040970099125,0.0418846195457387,-0.046481994344255186,-0.08448309648694,0.017902550222197465,0.01972568316979788,0.0637192922709434,0.06607597773248146,-0.00730716498645078
HKK26_RS00070,0.05394387080249448,0.000198246854679104,-0.012636534804762223,-4.341658544390601e-05,0.0018046656671493043,0.03143550220409034,-0.005139961968354368,-0.009929694660617834,0.022442585652706817,-0.02103573168547578,-0.002717403352191499,0.023378118179947283,0.02991204375630676,-0.011630902391368419,0.005465849915284679,0.003794849606824841,0.034928727008504336,0.03874839976364333,0.043036563560700306,-0.00029040301896844027
HKK26_RS00075,0.03358443581678796,-0.01072217233390442,-0.03365588319022932,-0.027990886713222824,0.0016187826270841774,0.04275685158028066,-0.012302036383607782,0.012625732165327036,0.016848761772279543,-0.018870037856341462,-0.0015288591737492884,0.018962969782044637,0.027422337554356607,-0.027113190527124558,-0.04994444006295353,0.012339420459019862,0.04800619408196565,0.016734324446821557,0.032884352682924396,-0.0028362776262259603
HKK26_RS00080,0.02645380184841092,-0.013324068184512006,0.02336760613982665,0.016281908662318833,-0.005769518689861315,0.009348166876807036,-0.007504993302639544,0.008658908875121312,0.03864896432906296,-0.01992803799551766,-0.015376475644818716,0.0160105740647669,-0.0797821427418926,-0.013586840903136504,0.016480600691661653,0.0020405257992543295,0.003931886170280066,0.007269935441157975,-0.008440717076080467,0.015961581399200193
HKK26_RS00085,0.0058838253291481745,-0.042702109100931744,0.014147808662278378,-0.03518894161347903,-0.020481305197757843,-0.034941033589744715,-0.014407469637939242,-0.0004568242545886609,0.021391639401971297,-0.0009686544510242999,-0.01330155662635371,0.04996008436899333,-0.005163238024036965,-0.031114554128234276,-0.012021656109213163,-0.03628524231538137,0.01510237473846552,0.045845484934461986,0.01658380712975359,0.030548236641047832
HKK26_RS00090,0.02633110923408791,0.010487994826431157,-0.007989167717091607,-0.01719015293263185,0.005105996148403591,0.013235508759722105,-0.003441193189437694,0.0009165694162543129,0.012181440634099991,-0.0315925963841401,-0.020009686580209553,0.021709702794128025,-0.004942703674747122,0.007533295587825343,-0.006973091040513738,0.0035240787184360983,0.023121950640963028,0.00032164918860795393,-0.007339180347904996,0.013256749919460017
HKK26_RS00095,0.009168636525516935,0.018612922114934614,-0.0023023148919280277,0.00020794046225308796,0.008440343505116491,0.033587948716245014,-0.007917960289027555,-0.008068187982619233,0.031866580082823906,-0.026355060186695246,-0.012733110106543117,0.012260086502201206,-0.03772157580447285,0.0088493830172948,-0.02115059964817978,0.007827871865794341,0.011696851511219682,0.002377127470264593,-0.010959323530018413,0.013902049108675544
HKK26_RS00100,0.010718428595829492,0.011062146907458197,0.02871027594285843,-0.010316891006119919,0.015985143704522222,0.005103313278996403,-0.011943235630599632,-0.0013621816644548664,0.027827080962359304,-0.014578983376143322,-0.023539412118093864,0.003388172134261975,-0.0014139699959651955,-0.0021426533966096596,-0.01524381077703734,0.016658682981079354,-0.009525655887399205,-0.0027302191877885584,-0.011097698725284919,0.013475349985282473
HKK26_RS00105,0.0010803514447310137,-0.007032365482925745,-0.008178223497357417,0.0725394043633448,0.00782685793811845,0.015178618707067451,-0.011804269552764465,0.013346345723593174,0.01922168663580895,-0.03607077185398159,-0.016086849235855773,0.0014655001393126604,-0.03187846848472989,-0.018134721248616793,-0.01528915262328685,-0.018383293534518973,-0.004656778718919807,0.007666890906861279,-0.011375174147891718,0.009291748068674686
HKK26_RS00110,0.01614004519800164,0.008052717032426673,0.002288347852467041,0.051726098154625436,-0.01949351121205213,-0.0015274408790160513,-0.020865810175011962,0.015282199226905218,0.031352309665505854,0.007185270029456414,-0.011410654611493992,0.041550365324247635,-0.022425188035568387,-0.0016758051790607667,-0.016936406425739868,-0.017757891618976708,-0.007264540884325224,-0.008353633471845454,-0.00983105736220551,0.006604457163290481
HKK26_RS00115,0.005346803942125929,-0.007776401553648294,0.001946045817625623,0.057700105851974354,-0.034106226911231864,-0.001495191747767903,-0.02869963669522503,0.01746412107381502,0.032562390210858216,0.009214897506547456,-0.019397183108730464,0.037933042199875484,0.007178858004211821,-0.008537470540480012,-0.013859050522547336,-0.021793493381949164,-0.009872375111298718,-0.016942991816731034,0.015219048213147297,0.00017451584290162903
HKK26_RS00120,0.013980926426019976,0.01525047853985442,-0.018584485532911657,-0.006825882694271955,0.03914590848595078,0.02014945416097543,-0.019458630580289175,-0.008299585478137677,0.029439271242198393,0.0051978242341104465,-0.0062280430780839394,0.004387883578895173,0.03677120538293868,-0.019666291639834035,-0.016425296803942436,0.014380615153854389,0.027451927202178428,0.004370705507995752,0.0010351993084384379,0.0012680072747696853
HKK26_RS00125,0.009835945666015925,0.02432707243331088,-0.0009522035035631521,-0.0198541141339289,0.03225580692610543,0.019264011148703474,-0.020287899188249563,-9.801698272369996e-05,0.018840427787707448,0.0007961656759835221,-0.00010234675656031135,0.01730231023227184,0.03379168137520652,-0.0208571258954982,-0.0021552473045735837,0.03322356394961361,0.03920845720499789,0.005989523153905581,0.026043078755336693,0.00712826583110101
HKK26_RS00130,0.0028784722591841646,0.062003605091991695,-0.04145742699793692,-0.028078907485144702,0.011884505044623612,0.0014825161252251804,-0.011581526230027762,-0.012986173732910005,0.003154538727552397,-0.01304638543157661,-0.01171441515158419,0.0254142652163968,-0.032410234172804114,0.022010719215916512,-0.015213592396026415,0.022741813259232746,0.06236073969710036,-0.0014581849419070807,0.047913527160169896,-0.0012616916384304935
HKK26_RS00135,0.02125829999650881,0.0014345774624598346,-0.01560829494972858,-0.0031880745813034363,-0.003029172214336458,0.01788075250592087,-0.003160558710368823,-0.006113968447516806,0.009879615207978927,-0.014023894819368278,-0.015934724336302088,0.010990057026068334,0.007053005964539596,0.0009621081577492649,-0.004162751417687489,0.01179754845587379,0.03256094355281134,-0.0016635485134886762,-0.00041087840042671917,-0.0054196836659876225
HKK26_RS00140,0.020379268071883092,-0.008306066041177881,-0.010609101362423186,-0.028761065092359463,-0.023141777667628663,0.012971003406538527,-0.00539728958395177,0.02003987786842007,0.011430960301614484,-0.016972552574674747,-0.017117165301607694,0.013010479701284345,0.003554336277371119,-0.019414604790547817,0.02854625309940636,0.0035225025487810153,0.02581305521529963,-0.0271050913932732,-0.03172193110100254,-0.025214324802558908
HKK26_RS00145,0.011812007662854323,-0.014340316067734433,-0.01994858367677601,0.021721238915926304,-0.012153175872447308,0.02957901990935788,0.002768467853245017,0.01998193437550189,0.004951685120633432,-0.033722156174896226,0.006966809755440744,0.01845428264078813,-0.03560186202146293,-0.005065071607671866,0.007100821811256796,-0.0021955176020152446,0.005852007880909342,-0.02566979799022076,-0.012847197402009397,-0.025805336440575994
HKK26_RS00150,0.01642046923141433,-0.01658799566825235,-0.02359888807955706,0.025803437137540984,0.007100923753773747,0.02795308204217918,0.006006499238890108,0.0258125077476802,0.0037665942775607546,-0.03193179588066841,-0.014684898147805825,0.02296674650328069,-0.010873233963142317,0.0048783674987493445,-0.0031817301293366866,0.0055439319950622516,0.001713402320398111,-0.017385808967087666,-0.01000532046860765,-0.0411720742104999
HKK26_RS00155,0.0230914322801189,0.0028430026948785985,0.0010930193280935363,0.04988161839949573,0.026129662019824633,-0.001720727086495346,-0.02666993401805573,0.011786438844812053,0.01872984710992387,-0.010256265695172214,-0.003329097042501828,-0.006888789673188361,0.0836404384054958,-0.01731840466886253,0.008906593025257016,0.042013934570196296,0.019901283691595523,-0.047464645525786935,-0.006183974215487647,-0.010384246825713598
HKK26_RS00160,-0.0016325595426239107,-0.013855271875277521,0.006884193819955689,0.01703023751718862,0.020592485214520093,0.030075178733771885,-0.008877643518749844,-0.00433537278599088,0.0401163409140563,0.002893643623222475,-0.011573400030721,0.04795896651081438,0.01877523481995275,-0.010495567622752633,0.024145546187523435,0.008533902020617929,0.11477964235429144,-0.039170674139658,0.004478510055527716,-0.011486686580636073
HKK26_RS00165,0.01114300986098091,0.002737364909748902,-0.001717378625518921,-0.022166678308564194,-0.011749860862377903,0.05076744643373712,0.002053099719359179,0.00021711748982341614,0.016773887878948575,-0.032174047697834315,-0.027542391406988588,0.0036675585439109137,0.04324948652178027,0.0018871447994304538,0.0060218064316172,0.020041021431024646,0.04978815371780098,-0.025854317895550597,-0.021983850482896358,0.0002657349389432524
HKK26_RS00170,0.017294317668709806,0.014079825494710723,-0.01887090205983952,0.00486079135717088,-0.0017783177155421838,0.03311131772702314,-0.018372792658831287,0.008404882794626096,0.014866124637491589,-0.01832688114813466,0.0024740416714898695,0.07139761942397743,-0.038698529029799526,-0.006309077454440636,0.0444125565110536,-0.0025620602655001116,-0.016516468383669942,0.008877730071730709,-0.03341054164900883,0.02019365929031639
HKK26_RS00175,-0.0002541751756192949,-0.002180643212619951,0.011449217266100084,-0.012498319549881502,0.0018337073912208922,0.037518102716062,-0.006633199493240156,0.006548560477098321,0.016980215867798923,0.013076266293721462,0.01001614970641165,0.032558844985739945,0.046667607998238714,-0.0055545977786425164,0.031770687146668156,0.040358584156633855,-0.008486849315677256,-0.003707974198104612,-0.0023429998377337636,0.023028667956402713
HKK26_RS00180,0.007403395914486032,0.021330873133451465,-0.025060138988107744,-0.004990931081460417,-0.002940753414642035,0.01223699970774971,-0.009856633459022535,-0.01566083340747872,-0.0027278986615755546,-0.012105591773955515,0.004552438359118999,0.003262166259533429,0.02884274627878929,-0.003934063424631923,0.007460237946507429,0.01966958860004608,0.01988306650664088,-0.004973392631060849,-0.009542110267834204,0.010828847494956098
HKK26_RS00185,-0.00045814285567705724,-0.015171155504842007,-0.005551670022864214,0.024795446860454616,-0.007383433336434555,0.023354467069421604,-0.01676390975994989,0.009065477876881946,0.02216040188439019,-0.0248994848756556,-0.008621181637659148,0.01715539786664917,-0.017614120878990423,-0.011975801261108403,0.01956254425461427,0.033535510453909116,-0.00022912828473050636,0.0062463755317463095,0.008504774395517604,0.007522390297217923
HKK26_RS00190,0.008028227272383203,-0.01902297582902473,-0.01627367121056773,0.045606252162041824,0.0030927718712759566,0.008220605085604639,0.0017387774532947433,0.006537870867240064,0.01211295636157066,-0.014666802101963477,-0.01908358235373014,0.01714886501288566,0.02284971550829638,-0.006705755743439567,0.009768812736538107,0.004690683702593137,0.03275348240152493,-0.02267781800696108,-0.024493001660863375,-0.004244090472265462
HKK26_RS00195,0.010543623785067768,-0.014150141639700842,-0.031069084173603004,0.025312782627849435,-0.001442465963605499,0.012668021245525568,-0.006867070536596795,-0.011257577631240065,0.025942049348741177,-0.00923991652587091,-0.010240363286465246,0.028353439767590347,0.015321364959450651,-0.022536339465462282,0.012569091728673529,-0.01221769301800477,0.027576365734851734,-0.012363531875967546,-0.01548037286631594,0.0021944970904690755
HKK26_RS00200,0.008472619813849183,-0.00841168440269051,0.0012932571686225865,-0.010653364194822372,0.007733469397988017,0.03355700166405162,-0.000602127661795017,-0.0065132744024057635,0.026714554171193144,0.016962403328044294,0.006345652166203832,0.0016302735434182746,-0.0025133991727178924,0.006929200048790781,0.024826093310407985,0.027601860797764707,0.06970101072068507,-0.014568325689278913,-0.011239927086084681,-0.008028572718776465
HKK26_RS00205,0.004686173019955181,0.009863912201435326,-0.01888915294344112,0.02956910281144999,-0.005643464572265923,0.021933497906247303,-0.005646427302721208,0.00998782688735612,0.027022606841639735,-0.008220581830583978,-0.003124469841802163,0.024609142928112834,-0.026033374617305514,0.0009341950781372656,0.027345406112540126,0.0052573615441549905,0.01482772843022611,-0.011851807167297048,-0.030636467423610547,0.012026169224606559
HKK26_RS00210,0.007222624107924692,0.01737723751398526,-0.03554925111666953,0.014442094346504383,-0.005353402860606225,0.027610287162927287,-0.00875904181583664,0.009610142690100765,0.014813173012546978,-0.009438812232099575,0.00403839627854194,0.025136326857227692,-0.027461667223197227,-0.003039146634264883,0.010680912305621258,0.001180474357539103,0.01583551956368518,0.013813079078235927,-0.006636448161414527,0.00014111768058324954
HKK26_RS00215,0.018468578637340142,0.014821623442202692,-0.03235324611200352,-0.014419284274842467,-0.004414859278624898,0.02771392676585348,0.006045212316586191,0.006306624718758247,0.022236355271703,-0.0016482087484965891,-0.004394511075425033,0.02943434258081139,0.02597534270221426,0.008469988527099091,-0.008791834544139954,0.010719083790038908,0.014209588338055544,-0.0012212347653394067,-0.005700762219650287,0.011462894537638055
HKK26_RS00220,0.027276134057106674,0.004288363696314415,0.010086195667067182,-0.025268562382887664,-0.009218902576617423,0.02651898179402249,-0.003767504917504195,0.009775824098877407,0.026447656674012658,-0.0021165617778847834,-0.01290284003600692,0.07483844201519319,0.04716496085830385,-0.021674900032717083,0.11064996885717633,0.0062874721956502275,0.0002415146756974883,0.008654203602923734,-0.006367129990570025,0.00427197639538532
HKK26_RS00225,0.0024800108893928466,-0.010564147871972174,-0.0159210635788832,0.021696976353281952,0.005510190205307237,0.009214169726374432,0.0015143544130372518,-0.003530494814914467,0.021388066100975628,-0.00715046227220815,-0.008640103943636358,0.014142361717922063,0.008460455679385363,-0.02474427126162563,-0.021670395089655303,0.008171846472520639,-0.0007696455815356807,0.004075250572035089,-0.014512857845042672,-0.0033467567525107787
HKK26_RS00230,0.016183242896548683,-0.004352327954553072,-0.01052089027302705,0.006523019893912137,0.0005614430440093809,0.014746389746124428,0.005583042961654394,-0.01746234581078513,-0.014713155412365059,-0.014624667062208845,-0.007645915550955037,0.022480506783448203,-0.006198879161803483,-0.014070160072597045,-0.025347061881408516,0.01073573616557906,0.010635146306513483,0.014386344032339755,-0.0197736533352175,-0.005732639072125524
HKK26_RS00235,0.0014179342906495585,-0.014992179492870622,0.0002875839819031962,-0.0153602043950332,0.015286001142814596,0.010808349992629761,-0.002876983280570901,0.008898706810577308,0.019746848850944004,-0.027845645805639082,-0.01766216501900619,0.020533657880432366,0.013263612792494555,-0.05044375853178395,-0.012717030087870533,0.05861075215642498,0.00035068844873401743,-0.008465953919204848,0.004224785187725628,0.005648790425881629
HKK26_RS00240,0.06455209882648648,-0.038154894538648836,-0.010517175405887496,-0.05860982191455042,0.005284107200449449,0.03949342467080061,0.029683097620130307,0.02053713224434569,0.03182626654048385,-0.011503111952848507,-0.014806207031719249,0.039269924413325226,0.03990043519655881,-0.06304264204005179,0.025960462517686113,-0.016692169157432536,-0.017583692370683395,-0.010498953807158045,0.02823950404195873,-0.013954345381583326
SYNPCC7942_RS00005,-0.0006428121485529429,-8.863206261860312e-05,-0.007465209611528286,-0.011841665147378383,-0.018000956139910824,-0.0001706624378800363,0.011780616136308139,0.007375646034433342,0.005847619945311324,-0.012941526809632087,0.0037847265149541813,0.008709829181544018,0.004066059781403463,0.0015296461024762386,-0.006354938226291907,-0.008617729925827261,-0.015366643511078243,0.02516504712761272,-0.022775199190670566,-0.00020518179271681577
SYNPCC7942_RS00010,0.0022386917055194433,-0.00684340393635302,-0.01074054946655107,-0.012331724358592927,-0.0054339140845756865,-0.0013979504632795942,0.009274791277269774,-0.03320293149970795,0.017036224631584485,-0.022977098016590373,0.00665945717425557,-0.015938911360419385,0.009326193380600352,0.017589628631834324,-0.006302628739603342,-0.005546007688698351,0.0034796095773550603,0.013154498420134081,-0.003365023205578504,0.012277849178239396
SYNPCC7942_RS00015,0.006624311347243521,0.009293238111027885,0.008920709035957333,0.003945743629643358,0.002886557545554586,0.00919686104116072,-0.008101137765609938,0.0026994510731003984,-0.0006124288612114108,-0.012177515779784725,0.0044097845047999,-0.0009418339247015712,0.014193525095857971,0.007366829006323337,-0.007394538644993151,-0.016463413661046103,0.0016686316683057034,0.010969626549494673,-0.00030412170804039365,-0.0062247357181636365
SYNPCC7942_RS00020,0.010366550834927754,-0.011723302844306019,0.013623963631501805,0.0012706177906520904,0.00426587250147355,0.010417656330242917,-0.05071026188437848,-0.017225064786588418,0.009476427055530092,-0.009515809840189661,-0.015260850444257693,-0.017943870127300837,0.003988574713169824,0.019322511220257257,-0.007791811861808478,-0.003875969768471644,0.023445300882542982,-0.011791720908723909,-0.01123660130310915,-0.008043780718046832
SYNPCC7942_RS00025,0.018455898529612613,-0.009483521821586521,0.014120921551097468,0.0054566664348734695,-0.024545043707327085,0.02254766689050572,0.028119389974088704,0.011143217815737832,-0.022298010425667966,0.010989227702418024,-0.006453265167130159,-0.02402205820836993,-0.05903139170807445,0.015629760231092808,0.06312295192475,0.011973501289694875,0.02709899471257527,-0.024615830505786862,-0.021450388006877125,0.0014532444779451396
SYNPCC7942_RS00030,0.00037882599330689285,-0.026023586167965313,-0.04743218716674615,-0.01166794983402164,-0.008504745377223196,0.0036496654532102673,0.0070077231195693436,-0.0018242767779334994,-0.03127851246324623,0.01984971638406334,-0.0022705863000311664,-0.005184322452875827,-0.023409657602302777,0.020511134668900442,-0.013534011431876873,-0.009651995729047808,0.014324607406961145,-0.018322384713261964,-0.008016128789491738,0.009078174247218239
SYNPCC7942_RS00035,0.0018103565180169507,-0.02227445717302996,-0.019859689403759106,0.002619586013327204,-0.012073132036343437,-0.00048654165976187697,0.005823169593788568,0.00482929748446367,-0.01186474357594056,0.017909821646785798,-0.020960359958008934,-0.0023750837593992467,-0.004033543962696439,0.016850692069864906,-0.016552246356155324,-0.022812016123197686,0.019814855666093045,-0.029486120394425185,0.011774938069921742,0.009081697340977784
SYNPCC7942_RS00040,-0.0023434735656105835,-0.005380006777397124,-0.011296191679394465,-0.004066436880216726,-0.0202581459717953,0.005983081342970717,0.009474843643203149,0.0018743152936590618,0.008579428272798098,0.008542761273009458,-0.021074729657343985,-0.01110061232192411,0.01766939338818626,0.01911337125949323,-0.0120303162851771,-0.024584300006445056,-0.0014249705237410844,-0.02009540086183531,0.021873311699493803,0.006758493348685623
SYNPCC7942_RS00045,-0.006529433136202832,-0.024841445571310673,-0.005349896210299397,0.0014667787484276835,-0.0026884000120505104,-0.0013064556383668284,-0.009317690032758402,-0.006814218340746239,0.021380729106965563,0.0019914187309123524,0.03602978793031702,-8.846288092826695e-05,-0.001115863951685415,0.0094296163968731,-0.0025939177698523362,-0.004619514817375678,-0.006495240941522416,0.011628568947280902,0.012575920589078363,-0.005544425901811304
SYNPCC7942_RS00050,-0.017184660815805004,0.03696826695851585,0.007039737815097798,0.010151941181449903,-0.014525195755428474,0.008701544071566081,-0.0028151463552275246,0.005754043086444048,0.01461093607104415,0.009337077769783894,-0.011845218849828724,-0.02471472007215357,-0.003142610321869625,0.0012552609089521351,0.0022624161084005053,-0.01016456523564497,0.006611039915270934,0.0013951607997842587,0.05167991244103432,0.0062380474673382705
SYNPCC7942_RS00055,-0.013188987586271218,-0.0007444603451062812,0.002714831971033239,-0.0018263915951898984,-0.03520461921577979,-0.0016630484141902544,-0.0035557074752793124,-0.010467466882154951,0.014171926038517215,0.012203475805767259,-0.025900937907096085,-0.0018004601879377873,-0.02794535904030189,0.008503234549619862,-0.009396380545007943,0.004156530562024403,0.008463581091842549,0.01069321574136585,-0.024399017925288497,0.006705761542534794
SYNPCC7942_RS00060,-0.010134132229349217,-0.03803559114627505,-0.00034477812535021384,-0.009342560872826033,-0.01956043820037774,0.01316638718527003,0.002536227748666663,-0.02306741767595565,0.02299171233073429,0.002674706231581447,0.04743361078711567,-0.0028004291785527517,0.0060590013674917875,-0.003416358202000873,-0.003885033678108784,0.015268197911992519,-0.011590333484895392,0.01732156030355753,0.014647626389939102,-0.01024069283205378
SYNPCC7942_RS00065,-0.0463230662349679,0.017841388188437148,0.09428906469194549,0.034466223982269305,-0.006778651277161687,0.01330373574303967,0.011094242275408893,0.007344817676781056,0.03387042895029361,0.01683675994738533,-0.00529009406136887,0.020437572024235864,0.07729595406233965,-0.055744977085733956,-0.03171796854933997,0.053748283598718326,0.022289055604427118,0.043951418457706344,0.10509376779744083,0.049679140333347804
SYNPCC7942_RS00070,-0.009252706794187144,-0.004628039940125946,0.026797831427656654,0.0071782502885353785,-0.014021684834753545,-0.003243235650885632,0.003116812268769668,0.014355086409282646,0.02285536674071323,-0.009356767184280319,-0.01863865169726958,0.04362776464176953,-0.011912579377570504,-0.011737326104690764,0.019443287218483526,0.0352499506038309,0.006091404695315667,0.007635020964086349,0.02946403769626812,-0.002883606710099202
SYNPCC7942_RS00075,-0.022075417246052286,-0.010858910749588906,0.010243043055420604,0.037801809051493274,-0.019941635217522357,0.03440581091721765,0.0038375622753192575,-0.010744669719258084,0.013165059703761903,-0.01998218102642904,-0.0035204758622076364,0.02766077953897422,-0.010613153435285919,-0.003924226280843641,0.04083586662479279,0.017130160138438197,-0.032995261617837064,0.02042601883744535,0.009487702795720261,0.007342830664479456
SYNPCC7942_RS00080,-0.016236329230255784,0.014413467314142088,0.055169951965624714,-0.015787503528022117,-0.002712971111858003,0.011757557536049528,-0.004928808105264119,-0.01740098570113176,-0.00024109506406742303,-0.0030715064578316726,0.021296002200202127,0.017308822738252606,-0.028743719346807136,-0.003934088569623151,0.004828562713554619,-0.016613175822080602,-0.011182571339850985,0.026239543342504924,-0.012853520399090516,-0.020734464360003403
SYNPCC7942_RS00085,-0.007478741697263622,0.003430861778423416,-0.005695173449136896,-0.016117877720059882,-0.014068917401079841,0.0029945846619821442,0.0013539577166675626,0.00866965051452021,0.009255992937303323,0.00829321193499492,-0.011294433293729384,0.014127219473491522,-0.01326029829008791,-0.007020981534776713,-0.0025899400624255177,0.014563472123204226,-0.0023316990863908016,-0.0075497932183856194,0.006132864387699235,0.00482244464549824
SYNPCC7942_RS00090,0.002554645015339843,-0.009529840674118445,-0.016210441412972055,0.020709414959641625,-0.0054748656792477516,0.011627213603326178,0.006717463592351239,0.008056606083070381,0.004355847616623533,0.013876758643946156,0.037629354705715067,0.054084986634882835,0.008298522141892603,0.0004740641275806839,0.03474015451073917,-0.015384663486506793,-0.021329533826886137,-0.002291432308217646,0.0025384347590223146,0.010033161760088446
SYNPCC7942_RS00095,0.001378734105383955,-0.031897404440533565,0.006771272576748775,-0.0027092539011744745,-0.006380732817190379,-0.005794769252467048,0.002552701175217977,0.006599295961063611,0.016052933142216314,0.0141284519479465,0.021999111881014978,0.02525508841029166,0.0090126671355083,0.002564437201550962,-8.368943400769959e-07,-0.025000257709050303,-0.002104256122976775,-0.004163585362369285,0.0015928341766328878,0.0014814672825154574
SYNPCC7942_RS00100,0.008793304975083455,-0.002276584680667853,0.022306513748885672,-0.003414890721196914,-0.022358508571094515,0.033708793660513596,0.027078197682961557,0.013791477608689588,0.013160599735375813,-0.016414322371005145,0.016183664425823877,0.0021774164242216415,0.0024932034561570265,0.0047143690960396965,0.0034809459836755885,-0.007499055493023923,0.041315308786743415,0.003593185885813696,-0.0014715001277301018,0.013682183532430055
