Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
HKK26_RS00055,0.017798374242612786,-0.010768508657429414,0.006497318512673672,-0.052353081533012824,-0.008069283267986222,-0.005964153640567504,0.03134070352294493,-0.012307253580729191,0.005718447105859728,-0.026331182705975183,-0.008572666095959927,0.006470876864358319,-0.005372818485268306,0.002606367784413642,0.04042948341759422,-0.002488594482541946,0.02933491709808787,-0.020484875215653658,-0.0013475209076915977,-0.01355250600715042,-0.026642095811630656,-0.05457457868724049,0.011785929270764913,-0.015598929119405202,0.026365606727475385,-0.004197896036801882,-0.03822834558455041,0.008828759618974282,0.0225738610457656,-0.007627093873136925,0.004914905382320956,0.011662980251615338,0.0028905987410562197,-0.030206523589284405,0.0039085656368965166,-0.004033281712609927,-0.004171963875822462,-0.0004282474171621804,-0.0050054513397040975,-0.011349813574539363,-0.0005982395727721154,-0.011801754114088405,-0.0247800008309955,-0.040420590778916,-0.0005931269442123075,0.00039948482470053315,-0.017321165771040915,0.017460649090054545,-0.0012924938486540327,-0.0055171259416048266
HKK26_RS00060,-0.018993082955430896,-0.028689644124063777,0.017395418311949074,-0.010046864501149912,0.021703560670469538,-0.004088377390731048,0.007732475613734946,0.0043978483310458385,-0.003299916230776067,0.047745231222465885,-0.02103266977059952,0.006439956295567019,0.025001917975163587,-0.010595356661715571,-0.014346573726876376,-0.0009488137820953459,-0.028827170415500262,-0.020871349269625875,0.01334382459660683,-0.028463126521853205,0.03017894687419503,0.013008902579458683,0.008052191038855447,-0.01164923367013399,0.028891525737228738,-0.024538497762995756,0.007704932541199124,-0.031934885705708405,-0.0035813231521854565,0.012350799641401794,-0.01637943611309419,-0.02264010846330014,-0.07976331375024207,-0.0071370115706730075,0.008028601670243283,-0.022603102412325323,-0.036149405495757694,0.0028594672783313108,-0.017148132711389357,-0.07482964671960539,0.0031668999147607705,0.03790867676327308,-0.05093904792736639,0.04358992811635733,-6.625931448487354e-05,-0.02468986367126934,-0.03364159258979928,-0.0023651046134524002,0.000765122818807151,-0.0035355611892909106
HKK26_RS00065,-0.009184314280262434,0.00478730586707626,0.02629789745089855,-0.0076746648642016845,-0.017830157727366992,0.006566649538350817,0.40577460017536887,-0.07921785339384113,0.014959848888003885,0.03506378855796752,0.00478620669819179,-0.025139448643837957,0.007631221399804812,-0.02841248865712799,0.0021289272134118356,0.029411566489380005,-0.029327563667021894,0.009375472553252715,0.04174755080371273,-0.020541897355967263,0.012085205393321736,0.003228271618583723,0.026347171302932387,-0.02677310850485666,0.024795290592984753,0.007317662417459764,-0.018157629139166444,0.02943627864809565,-0.002058690725005851,-0.014443973137815324,0.030592413143983654,0.01466420876762692,0.014334844612159562,0.016998259990599517,-0.004579748084707202,-0.0027184026493055863,-0.02027585447926492,-0.012151761474275461,0.0032227523186196573,0.0037539068055442906,0.01193992268019255,0.023115604260736132,-0.017270581249292084,0.0032590079294806257,0.0068054872234898315,0.022187984899776837,-0.010181674974474234,0.003277523516451144,0.009061661332913537,-0.02600667535882712
HKK26_RS00070,0.0005688559897532201,0.01570346315696678,-0.005107426767890563,-0.007464344699286335,0.0026684864504226465,-0.0015214444111869229,0.2680680380621683,-0.03365303909050155,0.008435867785093195,0.01988444634514139,-0.021935052364648183,0.00025333145509075835,-0.012677471216810742,0.0024651380472437852,0.002896075509774474,0.01275864342316563,0.012130169503565557,0.02043843086586259,0.0021163853353135817,-0.014554476127785215,0.004122328558770132,0.000516402683400795,0.004249009769315335,-0.002264549630166128,0.02088911932748989,-0.0003912752901591311,-0.017647708230207716,0.019413352318010068,0.006950967239333575,-0.008364537633448582,0.00560827728222319,-0.015537578200359692,-0.0006541127725486747,0.02822067799972526,0.003968839285015491,-0.005314806963095169,-7.061307865926947e-06,-0.002285337879432774,-0.008303996695576242,0.001006739839231271,0.009349375097636762,0.013271119628537806,0.005127623975814565,0.002264075608619124,0.07692600407578308,-0.009532998172953928,0.004028403823520261,-0.020858524724928013,-0.011094929970604848,-0.01823768621530898
HKK26_RS00075,-0.014311976711160395,-0.008344872091960831,-0.0071435249874492466,0.01711064713647121,0.0026109481256405,3.1782146421997826e-05,0.2512595972222203,-0.01076473163729571,0.011392705416301899,0.0010522126237462583,-0.0036851080573786542,-0.0012900467293637523,-0.024314653395028297,-0.01933111233114281,-0.019930388424980558,-0.011503267344363457,0.008886225811876371,-0.0006706083011076534,0.004844955934175879,0.004561339270517115,0.0035320878799966382,-0.008936732925964537,-0.005594874483655809,-0.010846828479108388,0.012173097370800101,-0.022788453838421593,0.010594155941049885,0.007779857051047071,0.004991550754733007,0.008676272234410691,-0.0114831640208704,4.6210642831320374e-05,-0.004707084441629925,-0.002766313311217622,-0.011741534359492494,0.006263728861035418,0.011520050418842126,0.011409357567026001,-0.027274973427615836,-0.027278755178001757,0.003681834094952775,0.0010296210369378591,-0.019106454524911724,0.015441569440246699,0.005233769904611111,-0.01829469090826734,0.014140378423793702,-0.01894325409928855,-0.0001238032316008931,-0.002324998091867697
HKK26_RS00080,-0.00583216642905804,0.0037579561481167123,-0.007539874708867273,-0.00985762275694894,0.012414667039226763,0.0048400059546277715,0.07420840880810738,-0.022927928440610836,-0.06221588610610484,-0.011400370152632934,0.0011599985001735568,-0.003251501704018126,0.008433553787593197,-0.009216222171757837,0.020478851735044663,-0.002442044199814892,-0.01748616335948468,-0.014727485732535222,0.0051315152065206,-0.019822482228041102,-0.016977748534961735,0.0029909605552054432,-0.014219744484708306,0.00915079247038488,0.016942883674195178,-0.0038747116145722914,-0.05424571148033623,-0.004077306441143564,0.01535534017390486,-0.012768650581389445,-0.019568112543334914,0.04069493968095486,-0.015910022306264412,-0.01796231113914675,-0.01447500449067537,-0.01604833608874686,-0.00791448068997446,0.04421043492753902,0.00286179055776245,0.028118879734599634,0.009233358345443926,0.04578493962735473,-0.015866021100974192,-0.024346187473014366,0.0431889877043663,0.006755849586117534,0.01125935650606174,0.024967371339602716,0.024820849561107604,0.0254304360691081
HKK26_RS00085,0.002559698622725668,-0.016782160059323006,0.044668035569952386,0.016291159331065074,-0.02186283974190044,-0.019909993926650698,0.02042524535713863,0.018998334514600854,0.0004223454995797125,0.03770747591290687,-0.0112986101256352,0.032968156256273036,0.014285861393916634,0.029323339696928276,0.015273828693046436,0.018029543493333904,-0.008966593593444728,0.0015907582737210322,0.0070305601628247805,-0.027020322904546198,-0.005329651917714448,-0.00278026490641689,-0.01615715490403669,0.01779041704170512,0.04041028611491985,0.005912481360521268,0.04910588129609946,0.010888498372902717,0.00382929623487498,-0.027527486892038863,-0.02147057452732182,-0.004537611668729407,-0.01246841864867003,-0.0028973647514335147,0.055339804014429915,-0.02260165800457373,-0.005475382872385266,0.0004945234078551063,0.013683950392099053,0.012271644103071145,0.0059856396251397985,0.005945331123873957,-0.00517963287075493,-0.007597490783853239,-0.016621543243424894,0.027214744513686086,0.010777313090776348,0.018554071413781525,-0.037811529345647854,0.019992842485087706
HKK26_RS00090,0.006119579831548634,0.003967762970577987,-0.006137174294620343,-0.02850505548146743,0.0029208245441039583,0.0014059310720510013,0.014575480980410808,0.011291318873460254,0.015773938987547812,-0.016751122515247876,-0.017650404430244956,0.009613732463188595,-0.0007587049185157602,0.011338603290694067,-0.007867046588063954,-0.011633561310651143,-0.02080190055196302,-0.00032687878075559793,-0.01109639961205898,-0.010749693282116892,-0.0038249538174430463,0.009996495890609984,-0.00640089062053159,-0.005615968599300877,0.022361762341967725,0.004572845444319556,-0.004775343052798298,-0.018373694510088724,0.0023752587123799913,-0.020017160374575235,0.006914945737032272,-0.004565123769963352,-0.011367342709287954,-0.010304935584051631,-0.0006904303309578373,0.0022618255865333,-0.007756227442580793,0.011368809849158288,-0.011482658656912845,-0.029275588502960914,-0.0062765048485745965,0.01313998811812092,0.004321686360533477,-0.0005420031018961604,0.007144490508215267,-0.005683921189869403,0.008770199945657312,-0.012518318549641869,0.00048801420154028516,-0.006776092340875462
HKK26_RS00095,0.011965675822761026,0.03861993238053609,0.004626675708200837,-0.01429356257672859,0.005828419401662349,0.0017166189869230065,0.022116015839869087,0.008077263815399926,-0.0017985961098943475,0.006487753179291104,-0.026351650672031462,-0.0009479234822703078,-0.02026289863962818,0.007297719794827521,-0.02551614827730632,-0.0005047988220629234,-0.015421394671079279,-0.013109007483980424,-0.0111737006681966,-0.018717009101686874,-0.028207767784900015,0.012267415311133935,-0.0043773047238726765,-0.03187367020011044,-0.0056358449242411915,0.014781961680380953,0.001497103234194655,-0.010136319432899192,0.001019127488341525,-0.008990673965317374,0.011973900993445944,-0.010263394292103123,-0.012690038328551706,-0.0055023152490961845,-0.0235741184364672,0.008028546986972937,0.0038548048040298547,0.00845804565550287,-0.005843470803552622,-0.017850083827472465,-0.005696748334751661,0.030618144533488,0.01518750022893851,0.010292227908785754,0.003585856392233933,-0.01932905699133233,0.007970703177095691,-0.02021199615341979,0.01609687079718121,-0.002135082772833062
HKK26_RS00100,-0.007256551267266973,0.025483758188859226,-0.006820611691915513,-0.03298502256237913,0.017262542611727005,-0.0003076077756482851,2.6503058575836754e-05,0.02689051507314257,0.0034252674604879924,0.01250875061689011,-0.03860867107102915,0.004470504216701382,0.011869738124051309,0.0003537601174284735,-0.020634057679503163,-0.0011362091777294698,-0.006483978597342153,-0.01160510704843979,0.0008561422950161269,-0.01745380120831428,0.0071854037819565056,0.016043638007337213,3.319856344395636e-05,-0.016656474121050167,0.00840497104171827,0.0002187174286571611,-0.00469407842547027,-0.055164287772192636,-0.0002286575227769832,-0.004720917795042282,0.008322162964240282,-0.016760544854977404,0.01146361728749756,0.0011773116107999613,-0.02748040142575199,0.0039131756558015846,0.004727848945280886,-0.004467359508219454,-0.013510647024294341,0.03838646451394207,-0.010034260188835502,-0.004277826055186274,0.037947753085000174,0.009649957310948434,0.0019961779446056936,0.021734793553760526,-0.025279826545054417,-0.029505278745513064,0.00434275026597903,-0.004432472208479818
HKK26_RS00105,0.0048202163314611125,-0.007359677098440418,-0.006249276218495835,-0.003991338340422254,0.0003920608597265644,0.0008100563834412419,0.01834383996662491,-0.001019033473644729,-0.0045661518652097876,-0.01662928689467201,-0.030571562223537997,0.028240717791612083,0.0037999339388542757,0.002583605761216131,0.007784076742788616,-0.006278568143967366,-0.01088639613829297,-0.002306860424618853,0.0007534037142041051,-0.02300190306493039,-0.0024087282614131842,0.018543235168884217,-0.002643887137074817,-0.0070532977633861686,-0.0012392526648952607,-0.00188553114215361,-0.009963624202218729,-0.04261838675130941,-0.0011019894737818049,0.007479694176671848,0.010397160322420718,-0.0015771484933043212,-0.011317692334275865,0.013246477412812301,-0.01940978399006316,0.0005135620949068416,-0.022844408785533475,-0.01045060783758201,0.010058261567134177,0.01711659959128829,-0.004017737155531389,0.018821771638349364,0.015913076519735756,0.008013045881548005,-0.004150872694883231,0.0017617370779918551,0.012012651830305502,-0.01569074643440017,-0.003340593505002946,0.0017393436987907889
HKK26_RS00110,0.00376689308595204,-0.007883976765092941,0.0023501132407601198,0.025288017981133285,-0.012671290554565246,-0.01284297287460582,0.0446437994790331,-0.0139278107381182,0.0045375231987208175,-0.006133854653953585,-0.03002560454005434,0.0016052765897776324,-0.018461121037702227,0.01906280771421987,-0.006564845052201759,-3.328272824802634e-05,0.022912512973307965,-0.024250014560452983,-0.020583902558625845,-0.014275949689844959,0.024100608436840792,-0.007749101300861229,-0.02533229596532927,0.011074593996358507,0.009108698904578206,0.01671142126191491,0.028372974856303773,-0.014365998265211002,-0.008018128439546177,0.0026571761635569447,-0.012988871458782714,-0.01211062943999647,0.006366812338959575,0.005276879262803942,-0.011304789354626482,-0.0055968904286169295,0.014585674780684843,-0.002245708280792558,0.015017169568086668,-0.01055757358800472,-0.007272027123266705,0.031467293616286106,0.01602187571013566,-0.004578287782501555,-0.018164651879360918,-0.013801892810675656,-0.01855530848960163,-0.03965453806320851,0.0017126476404146285,-0.005658479437390158
HKK26_RS00115,0.012658783456002092,-0.005785231304740266,-0.009325940362523488,-0.038539447527618745,-0.02360813488241193,-0.010674038408042525,0.024650154603983183,0.0031667027448606753,0.006570979964000567,-0.008075177799838896,-0.027582411705257263,-0.025212023157622547,0.010279612790478286,0.03249923712968638,0.0007666551653637356,0.008810229039088695,-0.019684798367749647,-0.026146944202199745,-0.021391818084858686,-0.033017702431114085,-0.0068129487665115705,0.029334257862313654,-0.008877401078481052,-0.01432653308162531,-0.0010733457924547115,0.029243968803367278,0.010646218783118049,0.012082284457084364,-0.014205276541731085,0.004869049784090019,-0.011679164173052503,0.022915977022962344,0.0117731684067413,-0.007010465453196092,-0.0010596898592719996,-0.005182590177688866,0.006199034243948177,0.028061532693236427,-0.015583639508013877,-0.0011521551309437797,-0.012424562424561272,0.0028538064940020844,0.024205732767156242,-0.0072521174647090765,0.011893799201350887,0.05337760962660015,0.03215655628171309,-0.004358310395660841,0.016102571629777844,-0.005706535904022917
HKK26_RS00120,0.0010757090972989439,-0.016951431098201665,0.004004462512779691,0.00732524593595623,-0.012385449391498075,0.00010568632947852356,0.012829386308498251,0.003511684921436508,0.015217107292249682,-0.011189723220072759,-0.008235004007959961,0.0023813852823628178,0.010569392007277068,0.004215799434846323,-0.01601846050653906,0.01712891756689726,-0.023604786236860936,-0.0031122934545464278,0.010017761579317743,-0.01051201334496011,0.02896277584444099,-0.002385409683384107,-0.007619969543615732,-0.005202394638596746,0.01838051534706622,0.018899331165711093,-0.009109263900545301,0.010074988243141432,0.015280128446463854,0.0047118835192447904,0.014743305435056654,-0.006705139932228703,-0.028569211759530384,0.027158134830136595,-0.026619666757490567,-0.0009221944164528147,0.001022050671718938,-0.0129437277407874,-0.005485393326915045,-0.016857009575933155,-0.023116377040687423,0.003245988288523994,-0.018196498349227545,-0.013216203290378545,0.0028670134050121595,0.0061696517265597915,0.014334158213963711,-0.005510988679542128,-0.009086472676844934,-0.015223435667831301
HKK26_RS00125,0.00809907899596182,-0.006435365396932171,-0.022899891298472263,0.013774344278863263,0.0030130082088621396,-0.004323588914060292,0.06994577298153098,-0.0038391978685750044,-0.012075735832923823,-0.011930497039186836,-0.007637295770773562,-0.004286267221924652,-0.035690305322263485,-0.0099583052578861,0.007030610432780494,-0.005060885051221321,0.008737935163474734,0.014782101750469965,0.011272684597942149,0.006745985890955304,0.021199228043558168,-0.01799886836233286,-0.02338638217418041,0.011763411350910784,0.021828109047777374,0.01748793852191568,0.023039940049636613,0.0057814608957975685,0.014149513855466976,-0.010527363261789284,0.005724488911318605,0.006240051578335209,-0.0005126195032827158,-0.03798412472719524,-0.026774256354839373,-0.02240646295893705,0.0013240768236475278,0.033906931444305254,0.0011440793889447296,-0.01995369574723437,-0.001470221359563108,0.011291858620158057,0.015191215909401139,-0.0798429400391534,0.016711426572493384,-0.0010426105843228553,-0.002210558042419178,-0.020562071918402477,0.00468861966703486,0.011730168136225733
HKK26_RS00130,-0.03677932751586341,0.04017063347766717,-0.02050397140388803,0.06371432351163091,-0.013985123617462816,0.004145212447291306,0.00711169204473581,0.009553230873905997,-0.021289369801691774,0.06707180687330451,-0.03764641985558427,-0.000494018059134697,-0.008297032108777995,0.014430963208110492,-0.019648113608204353,0.09747633987873676,0.017185108658445157,-0.006963234580571911,0.012477349740966906,-0.023934531885474352,-0.006115205933947428,-0.03496466651284942,0.02620519067417543,0.01871171391736368,-0.030541948960015844,0.004928741049820367,0.07886261008978675,0.015256128217230219,0.008437076299944793,-0.01692182423621507,0.009577122015413546,0.0015273124534158525,0.013953090329426784,0.040272466394714976,0.008108734480558178,-0.021825237173459845,0.005611423855289859,0.04652819321369714,-0.008085028964685713,0.006607532410067706,-0.003922878476033323,-0.003351080897691242,0.00048789676221196247,0.018467840411429386,0.0018704414305837015,-0.013568419360844262,0.0017793959703081479,0.0018243925230441024,-0.004206752347249382,0.010222740996699075
HKK26_RS00135,-0.009646162664752692,-0.0036155733799948593,-0.007682755993263347,-0.025533588114148513,0.010743090940122595,0.0035756053908164685,0.0015823204429186671,-0.008410178343980048,-0.005088490708116246,0.011549436848265761,0.003799791533796132,0.007464588310557578,0.0060053835208299525,0.000655396020265986,-0.004622972921508124,0.043538896015655935,0.0005798665273982835,-0.035685389033760104,-0.012727117086208347,-0.019814226566249232,0.004314561185111708,-0.01495113091837644,-0.01063956321726466,-0.005203065890260305,0.011488623232108822,0.04049561703973789,0.0043832812845742055,0.041445568475212954,0.007350606210674599,-0.03342408483843336,0.004702630792601157,0.012791988522624689,-0.011788215848722777,0.006095235774954322,-0.01617505558159522,0.036041549474640465,-0.014349024649720276,-0.029512544826819462,-0.004369117340800254,0.01026224046651398,-0.0195663216414939,0.03397485912908028,-0.04242165434661973,-0.011737293119690309,0.00018689038137411306,-0.007240556008789222,-0.008105652780631864,-0.008214070662839894,-0.011490189048680094,-0.0064598909550153474
