Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Synpcc7942_0003,-0.002753790889850278,-0.0035768699700481545,-0.0025165388363593876,-0.007115971261324172,-0.019672940991084017,0.005138735924966899,-0.008589471824834789,-0.0058711869237290425,-0.008731276783763857,0.0022784059515977735,0.017663633112209035,-0.01450014663511124,0.0012550083372703572,0.006213205955515202,-0.00025786806218180557,0.019053523635910185,-0.006459168181659698,-0.00043590003641354104,-0.011358832691300797,-0.008434420803891963,-0.005351365344923738,0.002572510607001667,-0.014355212234720409,0.0004538598579226703,-0.008841623495262609,-0.008312314713454243,-0.010781340454942289,0.005215698859331532,0.014371475841220597
Synpcc7942_0004,0.008136032012877737,-0.011793515603096015,-0.000835978925025563,-0.023766671325827337,0.014427235599434932,0.011130568817773278,-0.006898008122169671,-0.002681452862376362,-0.0003929922537543157,-0.008110021766870366,0.006285354115105121,0.00843806867538553,-0.005445425468684312,0.008552285303403243,-0.008753660880313624,0.005872391969431366,-0.014346876650499463,-0.01702527213810941,-0.007822553239453526,-0.01963386877572845,-0.05634957980859073,0.0033039388832061083,-0.014426582777680849,0.008323661096652507,-0.005632225849398883,-0.01091349541139605,0.017401246026456124,0.01010479462400873,-0.0015863954818845878
Synpcc7942_0005,-0.001696451240054686,0.005779408672400281,0.0023919794414220125,0.0038405013504128234,0.003687116953402942,-0.003662981864703071,0.005419935041122029,-0.022270911156591043,-0.0067957947786121565,-0.004018935038254989,-0.021387297638564676,-0.015518038305851606,-0.012254767742782164,-0.010732363030156138,-0.006623294688322998,-0.016575657579172613,0.014539745235454116,-0.0076617635935307335,-0.008093878614653568,-0.02217222535775931,0.06272380872779451,-0.0009583176549210715,-0.009238890326698114,-0.02196507160232147,0.027308779356465848,0.022809317786214908,-0.0015223889733003493,-0.0015836057228740808,0.004830148568691276
Synpcc7942_0006,0.01604868115550963,0.00010927594387355387,0.04566061326056937,-0.0027014298558670972,0.04764690450547413,-0.0025737574883987558,0.011911427407297413,-0.0021701470208939366,0.004719399352317819,0.02191694597723403,-0.04665293467970118,-0.023288470347152947,0.00010836373263733543,-0.005306158956043824,-0.011498287186391065,0.016018613345625713,-0.0044098521901380725,0.004933484447830671,0.03172357953819718,-0.014321710240017516,0.009314980774385816,0.00853470762424525,0.0021771097796873594,-0.027869408528698184,-0.03188714700883652,0.03161802505920297,0.004515343117205616,-0.016495520337452503,-0.00953754757303782
Synpcc7942_0007,0.0017127718792963973,0.004974507678304761,-0.023005797133153642,-0.008416491067984594,0.02783685755860049,-0.013699379358928798,0.007870105467345791,-0.009171410703095155,-0.008343741346543804,0.0003184308024125829,-0.02280463224919211,-0.021887389544315298,-0.020724743384828923,-0.032614530780715516,0.02238985859887097,0.011058347679338118,0.0040836667847715885,-0.021420309183167296,-0.05956100535760798,-0.020904215631831213,-0.0020403326064043796,0.003975633503647457,-0.007263031989232237,-0.001620092543093854,0.0026779074482044356,-0.0003314269584669643,0.013405535039066154,-0.011464606938933145,0.001738215056910092
Synpcc7942_0008,-0.00019048191398872758,-0.003004407603722599,0.0024776855015477294,-0.0158299492126259,0.002708143606049992,-0.01207956631467593,0.0028301054309537903,0.011837933011060028,-0.0037093031113351453,-0.0040887869021064985,-0.013608285896099893,-0.022234558187741105,-0.011592411144425403,-0.024640213941825462,0.016494091586629855,-0.0033689813283194273,0.0036192103196035106,-0.008261930633294765,0.01955612136479725,-0.02487722079454657,0.008822665714767563,0.0035604600911700295,-0.0018882756045230271,-0.004683892814948609,-0.014671571578986898,-0.020458970825651648,0.0365609306634098,-0.018654344686074298,0.00607819540467905
Synpcc7942_0009,-0.011228137396691837,-0.00394093815254832,0.004428601462579323,-0.0035564516285162685,-0.014983179238374557,-0.005445416613455628,-0.002923427514066397,0.032462689758172736,-0.003634030267507491,-0.011686064064772874,0.00637712305847825,-0.005387186453241296,0.0014620143590255846,-0.008836187723915962,0.008890688587761172,5.928652098590102e-05,-0.00024289945123952652,0.02949262511672576,0.0013049106456890533,0.0017819817915979102,-0.010248621519351289,-0.007989013738393785,-0.002075412857433905,-0.015563425689371607,-0.006274816296342825,0.007276022209332036,-0.013807273579649013,-0.01794628646836382,-0.014689949799709985
Synpcc7942_0010,9.990748617335535e-05,-0.016815411187662402,-0.005147180132511176,0.012327158699400511,0.021756813445202406,-0.022014076390497045,-0.016262273811112744,0.02888799316351767,0.0021625957111240327,-0.020309388228433943,0.0030898447251920093,-0.0028306194323299175,-0.006171388989114005,0.0020974654403155346,-0.007067499238274642,0.013587270839952849,-0.025322030466491983,-0.010700668686247123,-0.003288887857332804,-0.005267983575804578,0.00491513266074111,0.010766264002562875,0.012604870990856243,-0.003881825677513893,-0.0006350023449151149,0.0056441442487276195,-0.002044854023384116,0.006932846408157532,0.07323183687021319
Synpcc7942_0011,-0.008714067494611686,0.002835862755781146,-0.01110607141126932,-0.0032777044922462657,0.0017081333559379355,-0.009896321004111197,0.004615269166491596,0.014870682585907477,-0.0027042179591963526,0.03229034273411651,0.004107936184569928,0.006793433912595369,-0.01856324966919048,-0.011910294282791486,-0.012258080327594864,-0.00787536161485189,0.003406697593309086,-0.02732333547073989,0.003042194199754303,0.004675721943276227,0.006423727120984638,0.007815543486311152,-0.03561826931214069,-0.005281648438761277,0.0010956111524367351,0.02335929312281455,-0.0009574212201136488,-0.0014892002695490922,-0.006230574280097561
Synpcc7942_0012,-0.01818210413470699,-0.021352987399327367,-0.007015043102628173,-0.00934477076686418,0.0021942638240873306,-0.017530635355601003,0.0026237949820237362,0.031293660144914255,-0.0031918497990524384,-0.0020261322544136147,0.01648314756471026,0.006712240610156202,-0.0032070461872255357,-0.00939771025887652,0.005033315169694268,0.004131171568437797,-0.02408772413780772,0.04797219021144473,-0.00043323434684213407,0.02351107540828168,-0.003710302314450424,-0.007879545634410113,0.019547436285566242,-0.002753421042287449,-1.516766999088808e-05,0.011541097086451643,-0.00976262621811679,-0.027669902330670924,-0.016881062630616683
Synpcc7942_0013,0.004096551104938023,0.006565910536123068,-0.1205596410577022,0.0049510470374167885,0.02941102129712753,-0.03375776819183895,-0.009180311601694292,0.007209885254562743,-0.00758596241703822,-0.10262872319416294,0.0003896700325762683,0.14843404953041545,-0.026098555519775374,-0.003661881800087321,0.0009747918243377753,0.020153393136317907,-0.01966660138444796,0.04516743368526163,0.10388206581491233,0.0011819824311306152,0.020181952759618777,0.009357727596110293,0.05895393529882037,0.1433892694461485,0.04059544426417829,-0.12492657328710291,-0.002293063674989026,-0.0073265660723494126,0.0015249066886613223
Synpcc7942_0014,-0.004678964072380129,-0.0021155198379127194,-0.02896586875502038,-0.02076079683580394,0.012465430517045564,0.004582494387679866,0.05728122589506532,-0.02509348181661371,-0.029550960243423186,-0.027938715149879823,0.009877764218153322,-0.002115496319432515,0.0016423819031369006,-0.010968931562074145,-0.0007826104226105114,-0.03816163812967941,-0.025907453297869074,-0.008315795849231325,0.007827659413985767,0.022971302752511902,-0.005172601112512871,-0.0010632370427572824,0.05043361295616216,0.04609466686363337,0.0574397523111387,-0.0010419768131733295,-0.001308903610924043,-0.01899461660092785,0.018698438352188793
Synpcc7942_0015,-0.007541768797189758,-0.025350904820317016,-0.01736829504734056,-0.02654814008576853,-0.01731226032523179,-0.017445124171426473,0.020382080815152654,0.00013153395702795472,-0.029613834372252068,-0.0031047948604663424,-0.006202345466771284,-0.020136051054710377,0.00155339611466349,0.003726243824251197,0.008582123185318898,-0.011160976169976338,-0.0017365146567244008,-0.022207858370756024,0.013636458812703835,0.0022706735935565056,0.008055885764676562,-0.005429917638569562,0.02445894628091691,0.017582872106430298,0.0009225740056335694,0.005925746654073112,-0.006747038726857282,0.000555411718607748,-0.031682091003168295
Synpcc7942_0016,0.015491008406392379,-0.0040497299870988525,-0.0049554255671615515,-0.012981199827293616,0.008033992164077427,-0.009426876245306146,0.01289565042877913,-0.012288354302915836,-0.007461838197608612,-0.012815540174501774,-0.0001463650786050823,-0.010974952016971571,-0.019571297240151563,-0.002162954941232608,0.017915930720125036,-0.017885520619233194,-0.0011440076214287982,-0.009631514843600288,0.004798671573327595,0.013202044788605658,-0.004286182746642847,0.0102477735509258,0.01196259093043271,-0.0018291372368731565,0.003134762837008077,0.01834841846482726,-0.0008221412666366127,-0.005204795849466663,0.003897687455062666
Synpcc7942_0017,-0.022635958930544296,-0.014407201008145831,0.013174940907831124,-0.002970682107325643,-0.005014224176582459,-0.006478677378348863,0.004176999305308281,0.022332756142503116,-0.011041359231971708,0.007090198997342459,0.019770357866485656,-0.03190234277066628,0.01744321201261381,0.004244538202887835,-0.016380832042276788,0.02811172664591404,-0.004709133392651524,0.02523770110419979,-0.003000634741195235,-0.0199891961216167,-0.0012443507391928135,0.0011027735370940013,0.11466820646641636,-0.02628193835686195,0.009207669530209737,0.02336078088700903,-0.051127099813196394,0.007226572565526583,0.006024869450076316
Synpcc7942_0018,-0.005711425505800621,0.00022514177361131167,-0.007124901585902001,-0.0057147643608141865,-0.018671093547936463,-0.002806478239732975,-0.004470149629044552,0.0029163017164588116,-0.009904635058245901,-0.00219946329017837,0.00374408064796337,-0.02124144369724591,0.0011134364748647543,-0.007987963697146003,0.006532767796228252,-0.004655501210375555,0.00490517650928237,0.016065660737061675,-0.013959329944643866,-0.01333036771092778,0.002614767330466598,-0.003792943791858627,-0.0041194662996956585,-0.009521635230015136,-0.008489157975757973,-0.001343491241194939,-0.023373550503494305,-0.017127701443560385,0.0005239794787160674
Synpcc7942_0019,0.05960763320147502,-0.02637178836369376,-0.018331339351976547,0.008815492857903492,-0.04342826800249367,-0.00017461646948264384,-4.90191011317506e-05,0.00883575212412322,-0.004190160808822194,-0.004067995469835516,0.02035572517376625,0.004201200539946118,0.0013948993630327872,0.0003487572549261347,0.006502504738819329,0.016825671267121693,-0.007924101571210054,0.009358806429839118,-0.022424946819899955,-0.004368638510085126,0.02523541038554901,0.006733856633271152,0.014763513835402949,-0.005960592663990641,-0.004860067617222248,0.006321535495734085,0.0031848554831592655,-0.015764266477895847,-0.0009243706743194632
Synpcc7942_0020,0.02776546864346867,-0.028610555835967687,0.002712503256745689,0.011977911457612707,-0.02782264630558591,0.024308028273805987,0.016324224377171567,0.01425895766161619,-0.01220609680121611,0.015623079468618361,-0.0030258600087265577,-0.006796482012800295,-0.01895276579614294,-0.0010113941746258896,0.0029617952709070027,0.020070669735213435,0.00598793889739847,0.021880807354599238,-0.04261370184636763,-0.014993261063472181,0.025010098907948888,0.004970935090635819,0.039038738509754034,0.007974322150202169,-0.015152078844250018,-0.01374876904824587,-0.012133028966072601,0.0006007929711520463,0.011066013710746038
Synpcc7942_0021,0.014777142057908683,0.007751529948441171,0.0009727194013221788,0.0052034351073706854,0.011007205456284887,0.0013171829738698572,-0.03473541867388923,-0.006966745142064421,-0.0055867502456243235,-0.011811012263705066,-0.003221324751223398,-0.025458815531181414,-0.010607059062097692,-0.0024477966245735373,-0.026282244514575035,0.0011956250177923044,0.004581934689581968,-0.0108832573355079,0.010534891473960075,0.009359517869366922,0.006884909266559111,-0.001197640131173518,-0.021310100216569903,-0.005469022141517592,0.009972923140891234,-0.020126985713814834,9.12320206161711e-05,0.008398766693838463,0.014298341060156879
Synpcc7942_0022,0.004131058300602252,-0.0030870893140947614,-0.022449675898374214,-0.0061468123671798765,0.0344611098858866,0.006008871886936396,-0.017700932831370822,-0.006968833234693987,0.015563087545326029,-0.005427559071190759,0.002622224950718665,-0.018224683718009674,-0.013879508725427092,-0.01813220388990041,-0.01673294462818288,-0.00034916800701459064,-0.003589511232469407,-0.016061267820999238,-0.010569878856953568,-0.003994450115704856,0.0031788081082513592,-0.0019318218992568853,-0.0026391948640946358,-0.007074123299111718,0.0028226253635700066,-0.0032387243590183356,-0.006042570325001662,0.007603270884712638,0.021440864546768374
Synpcc7942_0023,-0.012902139349354741,0.004790843507974355,0.0031121735526880375,-0.0033401406742394183,0.04240188599235185,-0.004392987206793835,-0.01889717928270385,-0.010150261374098241,0.010892967892591915,-0.02202035898156084,0.01354353710318054,-0.020019848478106384,-0.012214990138937598,-0.015622400445438434,-0.0011057691377875844,0.018506653986580208,-0.0035623446668232115,-0.021924653138816145,0.0021504833198695743,0.002229015252750676,-0.0022478641246702776,0.005883307314228675,0.0033043212577534543,-0.01675981023845869,-0.011987227687421219,-0.007659042290397466,-0.008272464608367149,-0.007984979601747298,0.043897336880395085
Synpcc7942_0024,-0.014601454132360416,-0.014748268732089974,-0.018969427597531095,-0.00909206897076575,0.011820956085569628,0.009980484228527103,0.0029523314710573267,0.013189889206595725,-0.004472538109187959,0.017062369559937892,0.0020370931679291053,0.010292747168528302,0.0004317941339646836,0.013644619670528943,0.018255874064409074,-0.016515826755189096,-0.0023998892487344485,0.0056657121487377945,0.018971299681407598,-0.01633689347011379,-0.010712052345269871,0.01464477130495577,-0.016127761831568718,0.019800187209561348,0.01251074771431343,-0.008250023845710507,-0.006496820071574445,0.004991875557814524,0.001251763916270892
Synpcc7942_0025,-0.0020900425509259367,-0.006447178271327745,0.006463605545634753,-0.009594159997028222,0.0004535033603455232,-0.0020177481242370037,0.0014451241370289018,0.02014579757215798,0.00577039866234438,0.012345221010815213,-0.004712664576024738,0.01096388245854853,-0.007695379790784806,0.003519550554751014,-0.00048524129735072545,0.02149890615727845,-0.0032672090615887537,-0.01874420777988386,-0.012953045696036416,-0.013156049711687911,-0.0032583049113086553,0.008707584150759706,-0.024582149571267708,0.0006097889643359037,-0.006252622908319642,-0.002034370616427778,0.01861603842579433,0.026315378032640287,-0.011471308663204264
Synpcc7942_0026,-0.0035125809421411923,0.010642150470920424,-0.000350737988824884,-0.005361778905480823,0.009132449919966238,0.004693134304668253,0.0035308131078843133,0.008956072855254843,-0.012392611681214936,0.013332295527183817,-0.006456775245173958,0.016407399573987534,-0.009068026525360255,0.005146190833791494,0.0065138426613381255,-0.0035033367467117295,0.0005547931424497747,-0.03077450938016543,-0.026189395775085417,-0.01661859445048414,-0.009559485883925294,0.01894156743681928,0.005143528471118083,-0.02205492639216778,-0.008242580270793283,-0.0017551709487613732,0.023366279208434027,-0.008472622434272985,-0.0013331429056941406
Synpcc7942_0027,-0.0027821650642353016,-0.008872330926390667,-0.010657631577070956,-0.013267294306193823,-0.02264553303616232,0.0028178632015724574,-0.010499216425255604,0.009160134992587242,-0.0016254252740451986,-0.0016950320770718831,-0.005656786261893837,-0.009948136361028375,-0.0011612566945469424,-0.011907040878616963,0.023908625064487935,0.021502211819844207,-0.010220321462805732,-0.00026514200130946914,0.007190420339564163,-0.0187293652290168,-0.005256544334954688,0.00783905040965199,-0.0025834787721872054,-0.0020770523902922246,-0.0016196054550214733,0.014610632029700454,0.0057896348501671165,0.0026721966754350776,0.013213502870204345
Synpcc7942_0028,0.01109447731679612,-0.01276411100397226,-0.017452024119528845,-0.0035214286272381096,-0.01415195566487885,0.005119755508640598,-0.013334444758319594,0.0009417498456706284,-0.003615494555971883,-0.00020559414150989156,0.0014374980762808074,0.013527879843075647,-0.00074446678507533,0.008557148125312013,0.006411524065871349,0.04828501167922353,-0.021331713001445336,0.01607640069673749,-0.007055972065585388,-0.014462531830891585,-0.016390874399784497,-0.0007619818540674321,0.060702512644725544,-0.014384972998492762,-8.041278540780574e-05,-0.005718896315491872,0.018491522302215097,-0.021203007437560987,0.02277060118866289
Synpcc7942_0029,-0.004808225957551137,-0.017588854538026933,0.01318679815772035,0.003916765969824611,-0.01873128767857205,0.0006756927577525332,0.012398750067989343,0.008428175506509795,-0.0007054784646272093,0.0010779003676098177,0.001173256605048016,0.008233720123201196,0.011346700886786614,0.014299131766763342,-0.019128182701567343,0.024689465474430742,-0.01821190984723404,0.016595470041078093,0.01328157198596816,-0.003329917376827607,-0.0003043737886623466,-0.0009278307825662771,-0.0034741103063156303,-0.016297035463557954,-0.004782709104708712,-0.011087693148341753,-0.004710710440569566,0.005549232920185558,-0.022442167372341778
Synpcc7942_0030,-0.01290012445632546,-0.0022993371607653206,0.046253048761017185,-0.011978402555928705,-0.020807365684892182,0.003990770581803026,-0.014561313797927869,0.005101386018814115,-0.00464676558505101,-0.005235418792398831,-0.0001315286030237561,0.0070530932108367065,0.003843591665343518,-0.0007679454336651118,0.01394938012933298,-0.005542613897820981,0.004619623765206117,-0.0026943091364087122,-0.01789019447339319,0.012115714777540245,-0.007324513839745421,0.007926947097970972,-0.02638598969036848,-0.009408498535852752,0.00499951424751331,-0.030291837905177237,-0.014163647419455486,0.0031479298060076385,0.038845866406144514
Synpcc7942_0031,0.028346185600524945,0.003658643766163539,-0.003108258200151392,-0.010534353544783902,-0.029804351190297347,0.0005165335004231047,-0.03146596862490063,-0.008874630468199656,0.004887256576811314,-0.021638552260862157,0.01627655436369734,-0.0023191814366320613,0.0027825589829309516,0.012358031491242965,-0.012879088767032693,-0.005028478146186205,-0.00676518015597025,-0.002317998229560016,-0.0011002692446840964,0.0038182100622319447,-0.012194215024804387,-0.0003480556813748275,-0.002591658370845661,0.009913872430178083,0.026313665856597678,0.004227549307106392,-0.002339929333401056,0.01840690210480592,0.0282992965543013
Synpcc7942_0032,-0.01054506052131752,0.0016987851226602083,0.012389682268711868,-0.0011577022361507316,-0.027072621764354092,0.006437152593730352,0.007591534588793364,0.007029140639773459,0.027517343415520257,-0.013915908294686082,-0.012990372585058833,-0.0006428030144000012,-0.019624803928519192,0.004902297233055105,0.01643542948346099,-0.018998561555115884,-0.006222679893103345,-0.005920272788975845,-0.005240283466745153,0.082445063502541,0.02197018903320807,0.021064661898758098,0.037914274618099174,0.01119408973985976,-0.013056063340161253,0.006714515697534077,-0.02633261556475328,0.009150033812907911,0.009974386465312029
Synpcc7942_0033,-0.025439827501016993,0.011339442268401221,0.04115934479827825,-0.008230269176089764,-0.005847743511566366,-0.007752219826987047,0.059931619599142796,0.0003084463170918399,0.04349394220340504,-0.03525161603270494,-0.01880357553055553,0.016744523618073614,-0.0010017856810403424,0.015149559438013079,0.014222201517524591,-0.02255001550025592,-0.0024911355738281363,0.015428366782396546,-0.033860081376347065,0.0893844948519628,0.029916645793215516,0.019610811506301024,-0.013336346794760852,0.012914022730195098,-0.007494229383606951,0.03294111967816215,-0.021798971697408354,0.006166939126343655,0.02551153341992683
Synpcc7942_0034,-0.053889775515234,0.00652244885932478,0.0037661525526996287,-0.02174777840469885,-0.052466198874612485,-0.025368670866741813,0.033256905601701324,-0.007634075900198222,0.0018242646882226836,-0.014286193893778927,-0.02519858108422814,-0.014690834422008425,0.058954015454945094,0.03123440394578089,-0.0700633356531691,0.0527089952989252,-0.006276597717900043,0.008575679191282562,-0.00980456042477174,0.02102636725819326,0.0312167443301981,-0.009635597385170756,0.030273169511164027,-0.03513540956260732,0.05112656952821414,0.054999259326796716,-0.027787863803060597,0.06175295110690592,0.009621291477078877
Synpcc7942_0035,0.01972296109963832,-0.007588346854111004,0.06658853177791217,-0.01312253067812886,0.0068625938619218734,-0.009628671209147469,-0.005574988822214935,-0.007665826404192044,0.0025710378809698353,-0.007747898080429516,-0.003146419909455778,0.007025790432527608,-0.012215948473651688,0.036730080673624925,0.03122014203033963,0.010983320928057276,-0.018405865389916738,-0.012446782076201328,0.0018697286026400444,0.018664944198324422,0.0008530022795678492,0.008728570481425306,0.002822600739021866,0.00898802446403332,0.043919455302177515,0.018430372889406094,-0.010464327484836946,-0.005366073101806922,0.009006354444952982
Synpcc7942_0036,-0.02270086198416105,-0.010731285466481288,-0.026374879254357345,-0.024689011707937046,-0.006177787059302521,0.0660418881120451,0.05040598808332768,-0.023600067323380915,-0.012490946380413632,-0.0082762543398251,-0.044523492263374924,-0.002919132125367218,0.003850884979021777,-0.016874898011808078,0.0054370369561119744,-0.04541818525327138,0.0075582688819625975,-0.028377926745090237,-0.044782665901817426,0.030200990550499546,0.004518794934614771,-0.013255666818770778,-0.015719205449249908,-0.04742027813917215,0.008733898673766553,-0.0013579031830366994,-0.02655213005550616,0.02670844269908383,7.393841582671388e-05
Synpcc7942_0037,0.013802180115264953,0.08718401356964874,0.04225264292051977,0.0403348942125693,-0.010620311770844174,-0.04012226262876884,0.059809301532567964,0.01599892493415485,0.004380117658803276,0.005898559145445287,-0.012059931196876095,-0.000537590440800586,-0.02431943283850383,0.00036964999546732337,0.028919506457900656,0.04301876051746069,0.01584100402957132,-0.012296399617109599,-0.05022995194688026,0.03337621414427352,-0.023307067406943043,0.013584613252076756,-0.016109889543671978,-0.012588630505183685,0.03822598993924008,-0.02672163138112839,0.034965970804430695,-0.045349461717100824,-0.001463301340985955
Synpcc7942_0038,-0.015154751318918896,-0.015254017745978527,0.004417600370659467,0.004145395140601416,-0.017082771685428984,0.018978277959215008,0.021911868191896597,0.011193588824067619,-0.0013281164404635004,0.018026797791018786,-0.033518634988362786,0.00234048837445445,-0.0135461342898303,0.005667517897974512,-0.01602588823824203,-0.0303078529730126,0.009384320132187998,-0.009504978878135884,0.003993157239744338,0.009635805861924833,0.0023746419252029752,-0.016176714736912883,-0.009961056151517001,-0.010804137973331213,3.0337273213506006e-05,0.017643229652521495,0.022016183547405366,-0.00739726406822888,-0.0025725799732885476
Synpcc7942_0039,0.005220613782139461,0.0058319867429516056,-0.0010364502231157793,0.010915077031134542,-0.017301069157347984,-0.01683366479535944,0.023701135997742522,-0.013872386554779896,0.001521854760226507,-0.0028494479978834375,0.010014734567297684,0.03731359585642636,-0.009447418858120124,-0.0019183475294673837,0.015971071125424875,0.0010102957155253005,-0.010475789346287168,-0.006490775161225926,-0.03572898615782962,-0.008309207641243738,0.07784385928735757,-4.1141766290556363e-05,0.004053443330613693,-0.0065275838278492145,-0.017507365514954,0.0011944479122874936,0.0057731587897908426,0.0030088630547683523,0.02054004560823708
