Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Synpcc7942_0003,-0.0010673160383625072,-0.009438254620760865,0.004136818306231479,-0.004429619242204736,-0.007572779707416072,0.0002903439064729118,-0.0033793973577151966,0.013346546407361834,-0.011377245362588856,0.005075993085976588,-0.0020570868319222642,-0.005928072220324026,-0.008801050827973661,-0.0104176245983042,-0.002348815834035008,0.0054784325145035,0.0064200680222382366,-0.0032858348513341486,0.005180289464900883,-0.0014363955075813325,-0.005698889381210476,0.0051943530183693135,0.002247713226264115,-0.0035197014533583605,0.00892516676946305,0.0047423244354138664,-0.008928106167672662,-0.022561311935507672,-0.005247954632788236,-0.017614230565142757
Synpcc7942_0004,-0.0038091041565279536,0.0028372693050909914,0.019587378534867767,-0.008178265375340738,0.0015572603518656041,0.006058552151985412,-0.017647857257881438,0.010373889220033421,-0.026714857488326974,0.003658858980173263,-0.003110891872725182,-0.012308024639545632,-0.01841304269131488,-0.014308650143099944,-0.0058927068636203984,0.006670270636330081,0.014389519191752277,0.0073200138418508965,0.0050985828176828675,-0.04837124707664476,-0.005564794278708404,-0.00894691342209003,0.003677509047627425,-0.010193381014145362,-0.007192307062852096,-0.011091126162120922,-0.022862145763929215,0.008767509569166254,0.001198752958773662,-0.026391790852724046
Synpcc7942_0005,-0.011880105522709994,-0.01327157161038765,-0.02121810181379859,0.035019262785066896,-0.005459622996182607,0.0015302571468393277,0.017504449268386298,-0.020721850459043872,-0.01195626575080504,0.005955372589811969,-0.01936240077559437,-0.0032428206870605603,0.0015535050514679833,-0.00044334027463980056,0.000985262835515905,-0.0011046874284108622,-0.0016687329449010166,0.012583526910221623,0.008457014211433835,0.058710114571713004,0.0023953680323370043,0.009969716042165816,-0.031168874167269864,-0.00046592673180679244,-0.0033790942614340346,-0.027301986735331338,0.01841266519347192,0.013217965150672823,0.0006305644838817672,0.000244714807923809
Synpcc7942_0006,-0.012107491718555442,-0.00689522530281384,-0.026873370230985034,-0.022695565252381412,-0.01017916467431616,0.01285170671009116,0.015274064941519835,-0.03295629952122656,0.01605643096958044,-0.001539935722825381,-0.013237775319657695,0.000416822865768081,0.0054513238685975,-0.029437364566098103,-0.001870652537261715,0.006234226383887414,0.013870977996426842,-0.019830249272596905,0.030253573104003804,-0.0019310374930454365,0.015020619181891135,-0.0001719621389948849,-0.01714438543761222,0.002902525753544744,-0.01251063472396637,-0.04397304301060019,0.001628763349415505,0.006812963321274598,-0.0015027717342035295,-0.01032522067845889
Synpcc7942_0007,-0.01639033138592917,-0.01738024855825774,-0.004670095492301189,-0.007731848874145786,-0.010436684572657246,-0.002176769272156986,-0.007221986425562021,-0.011845390800795016,-0.019421190677122706,-0.0072863917983694805,-0.0029152348497508297,-0.004106362794211774,-0.0016505941316634575,-0.012685701733403498,0.001825825276605875,-0.00037248682531568314,0.016773285191174308,0.004321777775212672,-0.004300593518973882,0.006348840731070761,-0.009703534682553158,0.00556523396306426,-0.0016594756563012205,-0.004277497535368256,-0.007619966661214164,-0.01394935173263388,-0.006357885518586601,0.011684289990339006,-0.009496693490583694,-0.003151510650048231
Synpcc7942_0008,-0.0051768451648131555,-0.024223341426579052,-0.008064868885444837,-0.00934502796900493,-0.0003737041399318783,-0.0016920035877337626,0.004159261955759493,-0.012302209982214856,-0.009920938507579911,0.002876450081014378,-0.016724758281664028,-0.015249024086722606,-0.00017868684021654858,-0.013570622982610369,-0.003962285562829677,7.605358716519845e-05,0.006070265691014555,0.001001356277424452,-0.016140318362872202,0.0079391539574839,-0.033084648316878296,-0.012674626981321277,-0.01758824193468928,-0.007839229265674916,0.0037727680036228634,0.007702776983461444,-0.007067629866074087,-0.005951875667094704,-0.014699433284227178,0.025307498768831285
Synpcc7942_0009,0.0061474304487258045,-0.0088444987781334,-0.007024646435089498,-0.010588823772974883,0.003269512337789469,-0.007367298553129921,0.0022348115187643186,0.007660643835897761,-0.020640498021804298,-0.0004160282535838382,-0.012107994066899054,-0.011312692722864054,0.0004871663916175295,-0.0014274459025111538,-0.00456424766104049,-0.008501474786520094,-0.010751636918726316,0.005092225746968025,0.005260525874823793,-0.010157235953442303,0.0015123448879558622,0.00768690179494047,0.008210690525811587,0.012098654885250717,0.001491797063859151,0.05213051025174397,0.004808555838510048,0.004584868824216062,0.00534301717310583,0.01007650258188879
Synpcc7942_0010,-0.020746172613042336,0.009158778968505976,-0.010883938339139358,0.0008869415110972014,-0.0021844982347083235,-0.005483673209882608,0.005808246147077647,0.0003932127745321129,0.04026520319452967,-0.001330079013059224,0.0008099386412210242,-0.003947129679232463,-0.00043450798217745167,0.0076707045457057995,-0.023456855052129355,0.010144410238231292,-0.022401238045043733,-0.0060359743604266195,-0.006192536036557505,-0.001966616007075716,0.0017200813483708153,-0.015270169678802178,-0.050574820161250235,0.010518045666178366,0.013145995283145738,0.00507823888720673,-0.003292142674627699,0.0009335171147437985,0.0035020678263678697,-0.05989406985919236
Synpcc7942_0011,-0.02529734905965556,0.0026547074550399953,-0.00583497800748658,0.0024626171365317376,-0.004839816701440038,0.005514146975244816,0.008515527578517354,0.003958988135429029,0.03257987834824998,0.010083903851660976,-0.020830535681719543,-0.018300399275060303,0.006008881353155846,0.003578944348613311,0.0034872743113448725,0.013668106586590028,-0.011128867421200936,-0.008245308957847674,-0.013834899376526986,0.005545894709996968,-0.0005523446201278697,-0.020806244685074828,0.009865439949757249,0.003586233158027574,0.0195399035367705,-0.01662914703158359,-0.02507763312370699,-0.010771576337989494,0.004967193621629488,-0.0005446131453154141
Synpcc7942_0012,-0.0013312566454233752,-0.0005280620709415331,0.007847564796737547,-0.01875355140925396,-0.00641077403457212,-0.013454601227082095,0.010313741160742813,-0.008276645777978188,-0.003956487199350301,-0.0061535780935055425,-0.026317678980586498,-0.015191030817147845,-0.010810105824112768,-0.009890563932825537,-0.02369908888943089,-0.011030856527797622,-0.03289691707929191,0.002538329029951084,0.031014488438527273,-0.0021466323428695738,0.013609556406721986,0.011493511527096103,0.0030069131918323065,-0.009494856881031327,-0.00598378716058797,0.03860572276896743,0.005659046120630014,0.0027196200297353165,0.006609892392751561,0.006369563276640962
Synpcc7942_0013,0.012721984684392514,0.1105807984855141,-0.08312140702209316,0.004674442441273938,-0.002327750544422213,-0.03368589382809699,0.001691936583455095,-0.0007691314290833906,0.006529340432578866,-0.05169743363360766,0.11773999542518261,-0.004863419178758265,-0.06041947564970707,-0.014523923317161744,0.0449508013313866,0.0014299815484015766,0.012970891523329435,0.034088245226129854,-0.0050459455106509395,-0.015489270401152104,0.013652752698534373,-0.0626175710293611,0.017884370648285294,0.10160831323508082,-0.009210259429630777,0.006814145153510637,0.014418531217480697,0.03758269019569007,0.10222407126593498,-0.0028316865182194196
Synpcc7942_0014,0.002604042704020129,0.012341732120629974,-0.033882046731394694,0.08307898528836401,-0.03538634910388369,0.015121095570879333,-0.062175057882364396,-0.022605822943549066,0.01611426480440089,-0.007535678303357648,0.037124333367111385,0.004153261528909629,-0.007041797388147209,-0.036281194030222286,-0.0088365825714361,-0.004808858120993334,-0.02068710472182153,-0.003461016496074516,0.005626974243779925,-0.018574019638375343,0.04650880143318089,-0.023011542702309446,-0.034707490540465874,0.021152558159949725,-0.03710250658486834,-0.035291336827138683,-0.01798656682221235,0.03150756849454521,0.031992638021362124,0.026306621638556002
Synpcc7942_0015,-0.00242682546436113,-0.007488902908098857,-0.0043005042459251155,0.03564848243561897,-0.03169748018622058,-0.007205256960266333,-0.007394113456937879,-0.02053095174712391,0.012077707635188714,0.021100034440524825,0.008692764888355636,0.011701442625524265,-0.015294964136392301,-0.04936564261906588,-0.020887820711975348,0.00045699759162199754,0.013017343306182386,-0.019729251671891233,0.0162205511576014,0.003350349794961155,0.011355964169965609,0.005844694950676033,-0.00544438556252335,0.05724681585792501,-0.020649302449998394,-0.02476596991001863,0.013895883426535006,0.001026704666006205,0.013601330304703644,0.0271535394758406
Synpcc7942_0016,-0.00932672340772997,-0.006831690999032175,-0.012210482655329025,-0.010315599201778238,-0.002930406463295948,-0.015263066052812944,0.0232237606015538,0.0014844782795253497,0.0035165440424328853,-0.007974843083467038,0.0009056735090949395,0.0218526661320348,0.009572146275345502,-0.03178653237867686,-0.0017842978321638333,0.009235459980417658,0.008289229876693557,0.049332165562950836,-0.03389579305966597,-0.006385190012582574,-0.0002642231267182713,0.00010425728160510505,0.004644523808613168,0.006807762162566206,0.011993155101637645,0.0011215499602695294,0.0057087135883782955,0.01331974395495882,0.012661051436853135,0.01464693476142679
Synpcc7942_0017,0.025251557876088158,0.001088756904148748,-0.0189008738528007,0.023904132560724906,-0.004683864116167138,-0.017654933093427184,0.0012930705378191827,-0.006805587693518175,-0.026943190333488708,0.0016023709618755515,-0.019165028925051286,0.0041079530428411466,0.01502430240426589,-0.021500362128220322,0.003957536760816257,0.006056673025621264,0.013642545898046166,0.0024618247279476198,0.0076352505576805195,0.002700912548010312,-0.002586311932830285,-0.016486061450777592,-0.0011160416131635804,0.0023701662850946392,-0.0034635881768086177,0.015908798698190767,0.008787840917501151,-0.0018746347501169824,-0.005418088895206852,0.0003155831625903648
Synpcc7942_0018,-0.0021587420147551246,-0.01771129818270514,-0.0072136502964012415,-0.019794678513954916,-0.0063175438887848575,-0.0033075782854140603,-0.007119343963099923,0.0056466502816834175,-0.026252320725388814,-0.005348871301442975,0.0008089832855977981,0.002089913266211468,-0.00014885105266053904,-0.008014612221978237,0.002418022538782247,-0.0027811517591449708,0.013887806860046415,-0.0029822936941720692,0.015812499405116313,0.003531106032300967,-0.0019243238534098336,-0.003186562724956818,-0.00032677043989223737,0.008822591229583208,0.0067700590743072515,0.01417835947467857,0.012662646752046793,0.012778474838589089,0.0021800797977732374,-0.0024977775724831764
Synpcc7942_0019,-0.001471584284803775,0.012259369358395122,0.003973866254529058,0.00092744845826519,-0.010474567806885276,0.0028003245667191923,0.025006851157984657,0.004003762085042345,-0.009377365780984262,-0.0392726690355319,-0.013635565902784289,0.012880858987090238,-0.0156960148056256,-0.00929810068387095,-0.028112880014000727,4.512356559843819e-05,0.06730154081517871,-0.006683678190047854,0.01598690266365086,0.0208546924427347,0.011847214135801648,0.0002508622211820262,-0.012567010621984365,0.013494603943081947,-0.013261328105507368,0.00872308661344216,0.014199309561695602,0.008130241228720574,-0.009682867930848231,-0.006398575839034938
Synpcc7942_0020,-0.012354792834677292,0.0027259632850144887,0.0017143561790413627,0.017701636151912083,-0.01537791867739509,0.019067980797115473,0.0062284349512132225,-0.018094440563132756,-0.0008234518628663436,-0.026161242460811057,-0.0033372739275794026,0.016214972290717004,0.007197112018821207,-0.011566275622380854,-0.0233553945657029,-0.00011396040843307886,0.057110202746825364,-0.0017955090660736284,0.032443257362895654,0.019320566509701174,0.007704237933435926,0.0221227794351344,0.008082603130392847,-0.009996093054316538,-0.014032382364353026,0.012790476051773888,0.010605817705616248,0.013413522716692716,-0.02055701042474545,-0.02090485461466486
Synpcc7942_0021,-0.021571350287937264,-0.012347817601673377,0.006657886300215557,-0.00707672243505825,-0.0015809262712031553,7.659202574511625e-05,0.02928305852560649,-0.0004609598249327576,0.008187921041729093,0.012164252806372719,-0.016457266770810074,-0.01998185791917191,0.017928822522628843,0.006873033650213234,0.00960192184302428,0.010626022141059297,0.006323405092460046,0.010760866322559095,-0.0008286280423921408,0.007912990379251859,0.008531254924182443,-0.009316734214801304,0.023009214258181507,0.01020482591998706,0.0007883768570990853,-0.00830704945968513,-0.015555750538399407,-0.0026715437149180633,-0.013638443163162962,0.008062712053451403
Synpcc7942_0022,-0.012255533940444534,-0.01586233555543385,-0.009714429575514279,0.007584286656630114,0.027807674244907092,0.0005721582097917563,-0.005727911724057588,0.008263008956603502,0.00198728751792363,0.01103946119631274,-0.0007905202062872774,-0.016358619707038197,0.0010456677329125856,-0.0118348049621338,-0.0036018965453161068,0.010901332085213811,0.010902466408310819,-0.011944511724815364,-0.012391610536082176,0.004892920186791577,-0.0052383216001406566,0.0030531723877613697,0.012266722442599189,0.008815816702419195,0.002339168215650694,-0.006206408891815747,-0.003735117007975913,-0.00012263489449994524,-0.001034923283168814,-0.011522604617706544
Synpcc7942_0023,-0.012393279244952742,-0.02081341865551356,-0.018168815112729074,-0.011713446998513377,0.010378249092141047,-0.009014969961433085,0.007884111089372285,0.0044307267752723015,0.0005907644929756999,0.009835163318289639,-0.0028635724783690965,-0.012354265955954473,0.012440358970633445,-0.015507938410834097,0.004361020708437362,0.010520341698346482,-0.001633568493027665,0.002113998110509812,-0.024527549077672014,-0.00785209937566995,0.0012741640036435418,0.010305069290923305,0.00335226144102578,0.012575838134660122,-0.00046732801204427935,-0.013143312848676605,-0.027094667099602503,-0.0030887895011839704,-0.010593212349670892,-0.023613313120315033
Synpcc7942_0024,0.004474002354348616,-0.005410219029505416,0.03159894530003195,-0.0011698946916375316,-0.002149154561423741,0.001938960573854659,-0.0030046419244052066,-0.003595708105587876,0.004623792811008186,0.001516494947921421,0.03411418535037588,-0.016662503260567448,-0.004980363485939242,-0.002220630601430661,-0.010484950831637373,0.01009629881277731,-0.009520745514956625,-0.020206996006181695,-0.003766301614648575,0.006303459282126821,-0.011358885850960955,-0.011573584952328568,0.008083044753028767,-0.012567549341428619,0.0070142173398469254,0.009053191297167964,-0.011816342247728654,0.005005105547827564,-0.01792963453901806,0.01639772390487908
Synpcc7942_0025,-0.008692122033592981,0.0012748628430138884,0.013546771976353051,-0.002204405151371436,0.0028616497535860147,-0.0010212235135434492,-0.008982829967922313,0.004319590572076297,-0.0007776718019983011,0.0011022491622130176,-0.006546667045228483,-0.010280533150757522,-0.003863082023186843,-0.0021447225821281607,-0.0025803757827914608,0.004615599149726894,0.0035929755285929975,0.014932674818960818,-0.01743046293666989,0.003813417967493547,-0.011620631377224395,-0.008275282936459653,0.01557611951459075,-0.014093809825066047,-0.004204492017591795,0.007137474431601868,-0.0366216700830918,-0.02043280637527355,-0.009616222912751379,-0.013318256780953644
Synpcc7942_0026,-0.005454684278975441,0.01762477030580738,0.011053985809857704,-0.0012443067762073462,-0.011617410441089557,0.012371109728958498,-0.020759353716630135,-0.01038275689317722,-0.012409846475803708,0.0014988731149638587,-0.024037144094999716,0.009333170498857504,-0.006526016821536609,0.005569652081250165,0.006837374000545011,0.020051595474526125,0.0002154574885432794,0.002082527909746256,-0.027325415889828807,-0.003992848738454102,-0.019569738549006774,0.00231777691731634,0.00905107380915282,-0.011984329181398782,-0.0005875595768059374,-0.002030817321388942,-0.0073209820963273204,0.0058524303580621325,-0.008711845832547607,-0.006052333286779684
Synpcc7942_0027,-0.012163845856823672,-0.008834314734721542,0.0005659492339831006,-0.011389442914465624,0.004864403737098379,0.0035044345982271656,0.00406871110611235,0.0016552090900943106,-0.022393254944190713,-0.0016985658364838166,-0.004918995731806189,-0.01249663756988394,-0.004368596531841356,-0.009146092026823366,-0.0009980384485869804,-0.0006606555260316371,0.01082701006040827,0.0014001268919955757,-0.005147468762642185,0.003753515820318728,-0.01679112166624562,-0.009530055441062541,0.0057062333410433305,0.00015332353156311457,0.018050913762052756,0.011892308999886273,-0.01773991813635715,-0.00790481364652363,-0.018446091871483668,0.0020574330215553443
Synpcc7942_0028,-0.017920474605506113,-0.005954336032350039,0.021816579004546283,-0.013186461046390825,0.007989836272692136,-0.009113324121489736,0.00013778016798419665,0.006832506698868419,-0.01807516172273218,-0.01042785562039138,-0.050199903234956045,-0.010427768233722476,-0.006239429416385735,0.006059201250510655,0.010937909002564795,-0.0062863767066083385,0.02316738202989784,0.053586351943432184,0.016704650615431006,-0.009668564462772816,-0.01467453998250089,-0.006453502516097702,-0.015238788434468903,-0.0018097746557236005,0.01376807926656424,-0.004239997771248658,0.0010259346015492464,-0.014170312210952005,-0.004034480215684854,-0.014909936517857523
Synpcc7942_0029,-0.0072691548110401915,0.016118420214447284,0.019777288818740208,0.006495020787011216,-0.0027099916450798274,0.005306650698618015,0.009575300132944284,-0.0007530408932599727,-0.020529759225134617,-0.003601574813700154,-0.016819758404470437,-0.0034618638946612586,0.0038239333955866726,0.009200517656069211,-0.006461906621959783,-0.004621686235076317,0.00860159447386421,0.05872321387323436,0.007647261914670002,-0.007162700187656041,-0.009414928224296735,-0.012822661058695051,0.007200004627920757,-0.002589357783311572,-0.001882199757400849,-0.0036922564691725694,0.002597034401544869,-0.025617377570042434,0.0044801130782519925,-0.009141443550516043
Synpcc7942_0030,-0.0067207234464931,0.01035442534028882,0.0026645538602769036,0.01048264946133295,0.00010640206061129635,0.0010275858497670214,0.007489769612315774,0.008049623232978852,0.0036228004824465244,0.01850506249386872,-0.002365492002924446,0.009341370831122632,0.0003704765319109803,0.0001735177408300256,-0.005932735185296487,0.010057330327166969,0.004684261729734654,0.007443447226164895,0.009454897320659496,-0.005913127107065041,-0.02073383834726666,0.010217028937176909,-0.012037921624277977,-0.003555915378152428,-0.0012639891769453857,0.01804934403649694,-0.01449188360845805,-0.03318333769928304,-0.0027559916669969943,0.028758776722238703
Synpcc7942_0031,-0.005667334806370729,-0.00396676111594783,0.01155856941455158,0.01346039460114377,0.009921415803089752,-0.014209539087263372,0.01520902837439829,0.0053758083924061026,-0.0038646998041672997,0.00436410372594045,0.010108213842966816,-0.005452349368889241,-0.011963242972749056,-0.00923983778323095,0.010836980767468352,0.003024562287840566,0.0343874817660795,0.03730491154545869,0.018164810028467305,0.0007474388015626022,-0.004976970710909385,0.00418165566625408,0.002789974829493005,-0.014167686037338556,-0.012976299892374279,-0.007533510299552949,-0.0005394024685662766,-0.0071902751226775195,-0.006023853315991811,-0.0354312041104812
Synpcc7942_0032,-0.018985517351415324,-0.020942874678528303,0.008710140230068802,-0.010976985331299744,0.02130120859469301,-0.008995938692919845,0.0045855145004302916,-0.014540572260219185,0.0038904473355126294,-0.01800282619281042,0.007668592497775955,0.05370519842990696,0.00045309220493425944,-0.004551728450206476,0.004118361926745151,0.0074317912506170125,-0.027550213304189414,0.003594684182449528,-0.008904363715040838,0.00965994208551681,0.09372329006813684,0.01825445237102328,-0.008701503461712647,-0.020480117104909653,-0.026324130979671158,0.015879240476878564,-0.004902663067036619,0.023750174035717806,0.004236610222032434,-0.006534910660070545
Synpcc7942_0033,-0.0031371318707341125,-0.004222256489766668,-0.00035816263731578937,-0.016632132832589467,0.04318356273070008,-0.021891293775456632,-0.005306460494421386,-0.011466972094351265,-0.006875460270386273,-0.015800062308811293,0.020576687361201756,0.0336641944033069,0.01429358339268496,-0.013646268497642954,0.0022774864887660034,0.010304529953447005,-0.038876093163762844,0.02377680567800998,0.006348569243930981,0.02652360687274508,0.13947143814219334,0.04642628941564484,-0.027530330893605442,-0.01105178786016157,-0.01902563636695431,0.006602028450694508,0.0027134504705508006,0.04696041020352619,-0.006110336662421159,0.0020195026832171884
Synpcc7942_0034,0.00016619330255408695,-0.04669118495523301,0.0057034402608985525,0.06405999218281384,0.017561464646400043,-0.04188501611477405,-0.0041394073982338984,0.006680453317677102,-0.01890803905795587,-0.01006391785483592,-0.01541127709556126,0.017127215564656198,0.006670719245039708,0.04652653994460802,-0.0057765819823694916,-0.0049955620113371615,-0.0474442458946734,0.012090972076620807,0.026160541160503002,0.029714412149232605,0.06710774983780966,0.004492972094770335,0.062312049225811995,0.00041107041407539217,-0.01951119751436794,-0.002178094392405878,0.06863895609759725,-0.09112585703147877,0.0016045451529890654,-0.019918897328567633
Synpcc7942_0035,-0.009035737116459941,0.0018094658795894344,0.022927787858785628,0.07837918616910138,0.0010419293513236653,-0.014130178560789422,-0.006043279371851207,0.011793297882724115,0.006323419955099766,-0.00570246799906487,0.031968838925369024,0.03786571246226502,0.0016896449442079966,-0.030182938912254768,0.002231190538727863,0.004556939260173881,-0.0024531602565579184,0.005750607057897308,-0.019472156613407336,-0.0006852222859018621,0.023720289779343453,0.03311019801991985,-0.03089554011898035,0.029355715395879153,-0.0299827379498755,-0.01718253030555853,-0.021688348327879248,0.010438815273498384,0.013109066366576931,-0.0036492282403150886
Synpcc7942_0036,0.005604547158579507,-0.013079269651850028,-0.018138502969006612,-0.0015402219716477866,-0.0100593361925236,0.05698448529851623,0.004735312054456211,-0.05607038225908125,-0.005207832307844009,0.02900211322877305,-0.026675808457087308,-0.0195035969825638,-0.028378296137831632,-0.017043114617877397,-0.01903816202673378,-0.016719898330816732,0.01630935133164668,-0.010808367133688901,0.008956261955368063,0.0029363422835836715,0.008201812071644712,0.004297553156354418,0.01295992541417419,0.005567434221629235,0.004415836754225397,-0.03217007667457678,0.016958070090567195,0.02723851543568216,0.04423343991852968,-0.014720858091796903
Synpcc7942_0037,-0.007211233356085033,0.003636226395175961,0.05412619840362383,0.0843378737485406,-0.009958623207386656,-0.02387915058172365,-0.05945195071094015,-0.03691447025965607,0.06001656286086546,-0.033142117171230646,-0.032784912628623965,0.04087353709039745,0.017000964060970944,0.024727998904249197,0.03426160336863498,0.0002673239332179951,-0.07161597596273031,0.10121194522184236,-0.019280373983260952,-0.03294361743811677,0.03151904561739911,0.0635606493256965,0.07253952782702634,-0.02432428544281371,-0.036151727246506025,0.015028695313806411,0.0050319081778560405,0.024140211270477226,0.0027478886351422365,-0.042640795552139045
